simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
78	2021-01-04 06:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5807.9947713841375	0	12500	0	0.0	0	500.0	0	464.639581710731	0	
79	2021-01-04 07:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5879.673248456293	0	12500	0	0.0	0	500.0	0	470.37385987650345	0	
80	2021-01-04 08:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7167.84770721558	0	12500	0	0.0	0	500.0	0	573.4278165772464	0	
81	2021-01-04 09:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155.31354164552	0	12500	0	0.0	0	500.0	0	332.4250833316416	0	
82	2021-01-04 10:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3868.5996333568955	0	12500	0	0.0	0	500.0	0	309.48797066855167	0	
83	2021-01-04 11:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3366.850293851805	0	12500	0	0.0	0	500.0	0	269.3480235081444	0	
84	2021-01-04 12:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3438.5287709239624	0	12500	0	0.0	0	500.0	0	275.082301673917	0	
85	2021-01-04 13:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4011.9565875012067	0	12500	0	0.0	0	500.0	0	320.95652700009657	0	
86	2021-01-04 14:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4226.992018717674	0	12500	0	0.0	0	500.0	0	338.15936149741395	0	
87	2021-01-04 15:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800.4198352949215	0	12500	0	0.0	0	500.0	0	384.03358682359374	0	
88	2021-01-04 16:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7309.166532820374	0	12500	0	0.0	0	500.0	0	584.73332262563	0	
89	2021-01-04 17:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12328.698056410798	0	12500	0	0.0	0	500.0	0	986.2958445128638	0	
90	2021-01-04 18:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11542.272937156602	0	12500	0	0.0	0	500.0	0	923.3818349725282	0	
91	2021-01-04 19:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12330.736184950314	0	12500	0	0.0	0	500.0	0	986.4588947960251	0	
92	2021-01-04 20:00:00	690.8779098161867	0	0	0	0.0	0	0	0	163.92460166208664	0	0	0	0	0	0	0	0	0	0	0	690.8779098161867	0	0	690.8779098161867	0.0	0	0	163.92460166208664	163.92460166208664	0	13190.877909816187	0	12500	690.8779098161867	0.0	0	500.0	55.27023278529494	1055.2702327852949	0	
93	2021-01-04 21:00:00	1049.2702951769643	0	0	0	0.0	0	0	0	237.18755022475278	0	0	0	0	0	0	0	0	0	0	0	1049.2702951769643	0	0	1049.2702951769643	0.0	0	0	237.18755022475278	237.18755022475278	0	13549.270295176964	0	12500	1049.2702951769643	0.0	0	500.0	83.94162361415714	1083.9416236141572	0	
94	2021-01-04 22:00:00	1335.9842034655885	0	0	0	0.0	0	0	0	333.9960508663971	0	0	0	0	0	0	0	0	0	0	0	1335.9842034655885	0	0	1335.9842034655885	0.0	0	0	333.9960508663971	333.9960508663971	0	13835.984203465589	0	12500	1335.9842034655885	0.0	0	500.0	106.87873627724709	1106.878736277247	0	
95	2021-01-04 23:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11396.877854472774	0	12500	0	0.0	0	500.0	0	911.7502283578219	0	
96	2021-01-05 00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12328.698056410798	0	12500	0	0.0	0	500.0	0	986.2958445128638	0	
97	2021-01-05 01:00:00	545.4828271323568	0	0	0	0.0	0	0	0	102.1852980067044	0	0	0	0	0	0	0	0	0	0	0	545.4828271323568	0	0	545.4828271323568	0.0	0	0	102.1852980067044	102.1852980067044	0	13045.482827132357	0	12500	545.4828271323568	0.0	0	500.0	43.638626170588545	1043.6386261705886	0	
98	2021-01-05 02:00:00	115.41196469942224	0	0	0	0.0	0	0	0	19.677739981251495	0	0	0	0	0	0	0	0	0	0	0	115.41196469942224	0	0	115.41196469942224	0.0	0	0	19.677739981251495	19.677739981251495	0	12615.411964699422	0	12500	115.41196469942224	0.0	0	500.0	9.23295717595378	1009.2329571759539	0	
99	2021-01-05 03:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12041.984148122176	0	12500	0	0.0	0	500.0	0	963.358731849774	0	
100	2021-01-05 04:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11611.91328568924	0	12500	0	0.0	0	500.0	0	928.9530628551391	0	
101	2021-01-05 05:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11110.16394618415	0	12500	0	0.0	0	500.0	0	888.813115694732	0	
102	2021-01-05 06:00:00	1622.698111754209	0	0	0	0.0	0	0	0	119.41435404399225	0	0	0	0	0	0	0	0	0	0	0	1622.698111754209	0	0	1622.698111754209	0.0	0	0	119.41435404399225	119.41435404399225	0	14122.69811175421	0	12500	1622.698111754209	0.0	0	500.0	119.41435404399225	1129.8158489403368	0	
103	2021-01-05 07:00:00	1264.3057263934315	0	0	0	0.0	0	0	0	121.41127890556123	0	0	0	0	0	0	0	0	0	0	0	1264.3057263934315	0	0	1264.3057263934315	0.0	0	0	121.41127890556123	121.41127890556123	0	13764.305726393432	0	12500	1264.3057263934315	0.0	0	500.0	101.14445811147452	1101.1444581114745	0	
104	2021-01-05 08:00:00	1548.981506142538	0	0	0	0.0	0	0	0	259.67125968973505	0	0	0	0	0	0	0	0	0	0	0	1548.981506142538	0	0	1548.981506142538	0.0	0	0	259.67125968973505	259.67125968973505	0	14048.981506142538	0	12500	1548.981506142538	0.0	0	500.0	123.91852049140303	1123.9185204914031	0	
105	2021-01-05 09:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9602.877799129361	0	12500	0	0.0	0	500.0	0	768.2302239303489	0	
