simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
66	2019-01-06 12:00:00	0	0	6548.646911215836	0	0	0.0	654.8646911215836	0	0	0	19.09549221601965	6548.646911215836	6567.742403431856	0	0.0	0.0	672.9384117457582	0	2.760705558458537	654.8646911215836	0	6201.207904507305	6201.207904507305	0	0	0.0	620.1207904507305	0	0	620.1207904507305	0.0	0	0	0	0	2000.0	0	0	0.0	0	
67	2019-01-06 14:00:00	0	0	6625.776984486971	0	0	0.0	662.5776984486971	0	0	0	4.753784999470103	6625.776984486971	6630.5307694864405	0	8.881784197001252e-16	0.0	672.2423294047086	0	0.6364610862652319	662.5776984486971	0	6201.126449109605	6201.126449109605	0	0	0.0	620.1126449109605	0	0	620.1126449109606	0.0	0	0	0	0	2000.0	0	0	0.0	0	
68	2019-01-06 16:00:00	0	0	6662.262960879083	0	0	0.0	666.2262960879084	0	0	0	6.6527331800280205	6662.262960879083	6668.91569405911	0	8.881784197001252e-16	0.0	674.7897053845721	0	0.8529293972424967	666.2262960879084	7.216518536311092	6193.124370043389	6200.3408885797	0	0.0	0.0	620.03408885797	0	1.0824777804466639	619.3124370043389	0.0	0	0	0	0	2000.0	0	0	0.0	0	
69	2019-01-06 18:00:00	0	0	6662.759079858277	0	0	0.0	666.2759079858278	0	0	0	4.702840054668075	6662.759079858277	6667.461919912945	0	-8.881784197001252e-16	0.0	703.9669613468304	0	0.859175882617391	666.2759079858278	3.6870592710560324	6196.312940728944	6200	0	0.0	0	620.0	0	0.5530588906584049	619.6312940728944	0.0	0	0	0	0	2000.0	0	0	0.0	0	
70	2019-01-06 20:00:00	0	0	6610.956321550638	0	0	0.0	661.0956321550639	0	0	0	3.6146646692308195	6610.956321550638	6614.570986219868	0	4.440892098500626e-16	0.0	710.0011015290183	0	0.7682513544179909	661.0956321550639	4.996886788181742	6195.003113211818	6200	0	0.0	0	620.0	0	0.7495330182272613	619.5003113211819	0.0	0	0	0	0	2000.0	0	0	0.0	0	
71	2019-01-06 22:00:00	0	0	6557.416936804235	0	0	0.0	655.7416936804235	0	0	0	3.1512034625567393	6557.416936804235	6560.5681402667915	0	0.0	0.0	702.8672625015034	0	0.6791309920244736	655.7416936804235	4.853003174458626	6195.1469968255415	6200	0	0.0	0	620.0	0	0.7279504761687939	619.5146996825542	0.0	0	0	0	0	2000.0	0	0	0.0	0	
72	2019-01-07 00:00:00	0	0	24247.081927963925	0	0	0.0	2424.7081927963927	0	0	0	1.4606582854577446	12123.540963981963	35714.49211053787	0	0.0	0.0	3604.474848867006	0	0.1761684502953318	1212.3540963981964	5.254755864779454	12389.490488270441	6200	0	0.0	0	620.0	0	0.7882133797169181	1238.9490488270442	0	11200.0	2000.0	0	0	0.0	400.0	0	0	1120.0	
73	2019-01-07 02:00:00	0	0	20333.413481639458	0	0	0.0	2033.341348163946	0	0	0	2.083040592705182	10166.706740819729	29757.9794612134	0	0.0	0.0	2996.378667904497	0	0.21311076822730238	1016.670674081973	5.405160099515682	12389.18967980097	6200	0	0.0	0	620.0	0	0.8107740149273523	1238.918967980097	0	7199.999999999996	2000.0	0	0	0.0	310.0	0	0	719.9999999999997	
74	2019-01-07 04:00:00	0	0	8136.4380129131705	0	0	0.0	813.6438012913171	0	0	0	2.190604826553656	8136.4380129131705	8138.628617739724	0	0.0	0.0	808.8726073283246	0	0.1879484438713241	813.6438012913171	5.526861270476261	6194.473138729524	6200	0	0.0	0	620.0	0	0.8290291905714392	619.4473138729525	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
75	2019-01-07 06:00:00	0	0	6518.884039213526	0	0	0.0	651.8884039213526	0	0	0	2.2797776580410707	6518.884039213526	6521.163816871567	0	0.0	0.0	641.300672298279	0	0.1572779093787055	651.8884039213526	5.594774937432604	6194.405225062567	6200	0	0.0	0	620.0	0	0.8392162406148905	619.4405225062568	0.0	0	0	0	0	2000.0	0	0	0.0	0	
76	2019-01-07 08:00:00	0	0	6482.051185604464	0	0	0.0	648.2051185604464	0	0	0	4.13723576839214	6482.051185604464	6486.188421372856	0	0.0	0.0	663.910478683919	0	0.623449065944681	648.2051185604464	5.636703562893781	6194.363296437106	6200	0	0.0	0	620.0	0	0.8455055344340672	619.4363296437107	0.0	0	0	0	0	2000.0	0	0	0.0	0	
77	2019-01-07 10:00:00	0	0	6474.115987259337	0	0	0.0	647.4115987259338	0	0	0	3.652088343144701	6474.115987259337	6477.768075602482	0	0.0	0.0	657.1424337181189	0	0.48227989610386013	647.4115987259338	4.784808910521687	6195.670902172645	6200.4557110831665	0	0.0	0.0	620.0455711083166	0	0.7177213365782531	619.5670902172645	0.0	0	0	0	0	2000.0	0	0	0.0	0	
78	2019-01-07 12:00:00	0	0	6501.150233753719	0	0	0.0	650.115023375372	0	0	0	6.031863846740854	6501.150233753719	6507.182097600459	0	8.881784197001252e-16	0.0	664.2117930729459	0	0.873211638150959	650.115023375372	0	6201.205151729712	6201.205151729712	0	0	0.0	620.1205151729712	0	0	620.1205151729713	0.0	0	0	0	0	2000.0	0	0	0.0	0	
79	2019-01-07 14:00:00	0	0	6494.298531903251	0	0	0.0	649.4298531903252	0	0	0	3.7742273276827913	6494.298531903251	6498.072759230934	0	0.0	0.0	656.1638057388019	0	0.46878969531811254	649.4298531903252	0	6201.038655693163	6201.038655693163	0	0	0.0	620.1038655693162	0	0	620.1038655693163	0.0	0	0	0	0	2000.0	0	0	0.0	0	
80	2019-01-07 16:00:00	0	0	6480.241984213806	0	0	0.0	648.0241984213807	0	0	0	4.256968431331318	6480.241984213806	6484.498952645137	0	0.0	9.094947017729282e-13	653.2698863032548	0	0.5046093908695765	648.0241984213807	6.231575990685623	6194.138046696887	6200.369622687573	0	0.0	9.094947017729282e-13	620.0369622687573	0	0.9347363986028434	619.4138046696887	0.0	0	0	0	0	2000.0	0	0	0.0	0	
81	2019-01-07 18:00:00	0	0	6471.331149748989	0	0	0.0	647.133114974899	0	0	0	4.26553064449868	6471.331149748989	6475.596680393488	0	0.0	0.0	669.5863895267506	0	0.7784433931230099	647.133114974899	3.2225789407124177	6196.777421059288	6200	0	0.0	0	620.0	0	0.4833868411068627	619.6777421059288	0.0	0	0	0	0	2000.0	0	0	0.0	0	
82	2019-01-07 20:00:00	0	0	6475.469760562504	0	0	0.0	647.5469760562505	0	0	0	2.837200470324431	6475.469760562504	6478.306961032828	0	0.0	0.0	680.5323207499933	0	0.6080324030220328	647.5469760562505	4.334565732171991	6195.6654342678285	6200	0	0.0	0	620.0	0	0.6501848598257987	619.5665434267829	0.0	0	0	0	0	2000.0	0	0	0.0	0	
83	2019-01-07 22:00:00	0	0	6493.831087713155	0	0	0.0	649.3831087713156	0	0	0	2.6340958754013855	6493.831087713155	6496.465183588557	0	0.0	0.0	688.171022524055	0	0.5705250262862773	649.3831087713156	4.272553844692784	6195.727446155307	6200	0	0.0	0	620.0	0	0.6408830767039176	619.5727446155307	0.0	0	0	0	0	2000.0	0	0	0.0	0	
84	2019-01-08 00:00:00	0	0	24217.909562205034	0	0	0.0	2421.7909562205036	0	0	0	0.6970353225230796	12108.954781102517	35700.18007426032	0	0.0	0.0	3601.4567761767717	0	0.12232721234083202	1210.8954781102518	4.735871082360804	12390.528257835278	6200	0	0.0	0	620.0	0	0.7103806623541206	1239.0528257835279	0	11200.0	2000.0	0	0	0.0	400.0	0	0	1120.0	
85	2019-01-08 02:00:00	0	0	20178.345717608663	0	0	0.0	2017.8345717608663	0	0	0	2.13303546296896	10089.172858804332	29681.184847525496	0	0.0	1.8189894035458565e-12	2984.418637722651	0	0.2218488066645123	1008.9172858804332	5.060523370900182	12389.8789532582	6200	0	0.0	0	620.0	0	0.7590785056350272	1238.98789532582	0	7199.999999999998	2000.0	0	0	0.0	310.0	0	0	719.9999999999999	
86	2019-01-08 04:00:00	0	0	8098.981071249698	0	0	0.0	809.8981071249699	0	0	0	2.658774539358138	8098.981071249698	8101.639845789056	0	0.0	0.0	805.713111325861	0	0.2346246125661695	809.8981071249699	5.316930282994134	6194.683069717006	6200	0	0.0	0	620.0	0	0.7975395424491201	619.4683069717007	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
87	2019-01-08 06:00:00	0	0	6498.743010320244	0	0	0.0	649.8743010320245	0	0	0	2.3225612556114212	6498.743010320244	6501.065571575856	0	0.0	0.0	639.9602012338848	0	0.16252052408404088	649.8743010320245	5.470861164344429	6194.529138835655	6200	0	0.0	0	620.0	0	0.8206291746516643	619.4529138835655	0.0	0	0	0	0	2000.0	0	0	0.0	0	
88	2019-01-08 08:00:00	0	0	6505.436943422529	0	0	0.0	650.5436943422529	0	0	0	3.2326672968546637	6505.436943422529	6508.669610719384	0	0.0	0.0	667.3330883292513	0	0.48606387522625505	650.5436943422529	5.569459076663236	6194.430540923337	6200	0	0.0	0	620.0	0	0.8354188614994854	619.4430540923337	0.0	0	0	0	0	2000.0	0	0	0.0	0	
89	2019-01-08 10:00:00	0	0	6557.748803779799	0	0	0.0	655.77488037798	0	0	0	3.8380305374387382	6557.748803779799	6561.586834317238	0	0.0	9.094947017729282e-13	668.3231598821133	0	0.5076442922699707	655.77488037798	5.227484362783789	6195.18694123322	6200.414425596004	0	0.0	9.094947017729282e-13	620.0414425596003	0	0.7841226544175683	619.518694123322	0.0	0	0	0	0	2000.0	0	0	0.0	0	
90	2019-01-08 12:00:00	0	0	6516.970041082783	0	0	0.0	651.6970041082783	0	0	0	20.52696096463842	6516.970041082783	6537.49700204742	0	0.0	0.0	668.5870987555041	0	2.9669802051345013	651.6970041082783	0	6201.048055318124	6201.048055318124	0	0	0.0	620.1048055318124	0	0	620.1048055318124	0.0	0	0	0	0	2000.0	0	0	0.0	0	
91	2019-01-08 14:00:00	0	0	6505.582340429127	0	0	0.0	650.5582340429128	0	0	0	4.753784999470103	6505.582340429127	6510.336125428597	0	8.881784197001252e-16	0.0	657.6544663241217	0	0.6364610862652319	650.5582340429128	0	6200.950434715425	6200.950434715425	0	0	0.0	620.0950434715425	0	0	620.0950434715426	0.0	0	0	0	0	2000.0	0	0	0.0	0	
92	2019-01-08 16:00:00	0	0	6449.432731731478	0	0	0.0	644.9432731731479	0	0	0	5.424196187940559	6449.432731731478	6454.856927919419	0	8.881784197001252e-16	0.0	649.8562578838059	0	0.709681983965099	644.9432731731479	8.491817956576003	6191.569874192682	6200.061692149257	0	0.0	0.0	620.0061692149258	0	1.2737726934864004	619.1569874192683	0.0	0	0	0	0	2000.0	0	0	0.0	0	
93	2019-01-08 18:00:00	0	0	6450.758494844048	0	0	0.0	645.0758494844049	0	0	0	4.702840054668075	6450.758494844048	6455.461334898716	0	-8.881784197001252e-16	0.0	666.0413618723868	0	0.859175882617391	645.0758494844049	3.971935766034522	6196.028064233966	6200	0	0.0	0	620.0	0	0.5957903649051783	619.6028064233966	0.0	0	0	0	0	2000.0	0	0	0.0	0	
94	2019-01-08 20:00:00	0	0	6465.594563463273	0	0	0.0	646.5594563463274	0	0	0	3.214664669230819	6465.594563463273	6468.809228132503	0	0.0	0.0	678.6113242479436	0	0.6819713544179908	646.5594563463274	5.437975278846561	6194.562024721154	6200	0	0.0	0	620.0	0	0.8156962918269841	619.4562024721154	0.0	0	0	0	0	2000.0	0	0	0.0	0	
95	2019-01-08 22:00:00	0	0	6454.549962054465	0	0	0.0	645.4549962054466	0	0	0	2.751203462556739	6454.549962054465	6457.301165517022	0	0.0	0.0	679.3599272734182	0	0.5878909920244736	645.4549962054466	5.2266309054273625	6194.773369094572	6200	0	0.0	0	620.0	0	0.7839946358141043	619.4773369094573	0.0	0	0	0	0	2000.0	0	0	0.0	0	
96	2019-01-09 00:00:00	0	0	24076.470887509357	0	0	0.0	2407.647088750936	0	0	0	1.4606582854577446	12038.235443754678	35628.398529102706	0	0.0	0.0	3587.374341761156	0	0.1761684502953318	1203.823544375468	5.64878646871527	12388.70242706257	6200	0	0.0	0	620.0	0	0.8473179703072904	1238.8702427062572	0	11200.0	2000.0	0	0	0.0	400.0	0	0	1120.0	
97	2019-01-09 02:00:00	0	0	20052.120920044857	0	0	0.0	2005.2120920044858	0	0	0	2.083040592705182	10026.060460022429	29616.513387207695	0	0.0	0.0	2974.519059373307	0	0.21311076822730238	1002.6060460022429	5.815056703717039	12388.369886592565	6200	0	0.0	0	620.0	0	0.8722585055575558	1238.8369886592566	0	7200.0	2000.0	0	0	0.0	310.0	0	0	720.0	
98	2019-01-09 04:00:00	0	0	8096.149272078302	0	0	0.0	809.6149272078302	0	0	0	2.190604826553656	8096.149272078302	8098.339876904855	0	0.0	9.094947017729282e-13	805.4217529340777	0	0.1879484438713241	809.6149272078302	5.952175261194199	6194.0478247388055	6200	0	0.0	0	620.0	0	0.8928262891791299	619.4047824738806	0	1599.999999999999	1600.0	0	0	400.0000000000009	136.8	0	0	159.99999999999991	
99	2019-01-09 06:00:00	0	0	6455.641028617956	0	0	0.0	645.5641028617956	0	0	0	2.2797776580410707	6455.641028617956	6457.920806275996	0	0.0	0.0	637.0550619231057	0	0.1572779093787055	645.5641028617956	6.03746274195371	6193.962537258047	6200	0	0.0	0	620.0	0	0.9056194112930565	619.3962537258047	0.0	0	0	0	0	2000.0	0	0	0.0	0	
100	2019-01-09 08:00:00	0	0	6441.879925563061	0	0	0.0	644.1879925563062	0	0	0	4.13723576839214	6441.879925563061	6446.017161331453	0	0.0	9.094947017729282e-13	657.8123594699599	0	0.623449065944681	644.1879925563062	6.0943527298931315	6193.905647270106	6199.999999999999	0	0.0	9.094947017729282e-13	619.9999999999999	0	0.9141529094839697	619.3905647270107	0.0	0	0	0	0	2000.0	0	0	0.0	0	
101	2019-01-09 10:00:00	0	0	6444.037883672927	0	0	0.0	644.4037883672927	0	0	0	3.2520883431447007	6444.037883672927	6447.289972016071	0	0.0	9.094947017729282e-13	653.1112108002545	0	0.42899989610386013	644.4037883672927	5.612556331616921	6194.813658803802	6200.42621513542	0	0.0	9.094947017729282e-13	620.0426215135419	0	0.8418834497425381	619.4813658803803	0.0	0	0	0	0	2000.0	0	0	0.0	0	
102	2019-01-09 12:00:00	0	0	6431.441657465705	0	0	0.0	643.1441657465706	0	0	0	16.38799788655721	6431.441657465705	6447.829655352262	0	0.0	0.0	655.6649962571594	0	2.3655305532884965	643.1441657465706	0	6201.071589095275	6201.071589095275	0	0	0.0	620.1071589095275	0	0	620.1071589095276	0.0	0	0	0	0	2000.0	0	0	0.0	0	
103	2019-01-09 14:00:00	0	0	6492.608525496733	0	0	0.0	649.2608525496734	0	0	0	3.7742273276827913	6492.608525496733	6496.382752824416	0	0.0	0.0	655.9575721035745	0	0.46878969531811254	649.2608525496734	0	6201.088508846238	6201.088508846238	0	0	0.0	620.1088508846238	0	0	620.1088508846238	0.0	0	0	0	0	2000.0	0	0	0.0	0	
104	2019-01-09 16:00:00	0	0	6435.888093138012	0	0	0.0	643.5888093138012	0	0	0	5.824031152227833	6435.888093138012	6441.712124290239	0	-8.881784197001252e-16	9.094947017729282e-13	648.3205324906115	0	0.6873289041261103	643.5888093138012	8.67826810902298	6191.753084435567	6200.43135254459	0	0.0	9.094947017729282e-13	620.043135254459	0	1.301740216353447	619.1753084435568	0.0	0	0	0	0	2000.0	0	0	0.0	0	
105	2019-01-09 18:00:00	0	0	6437.161544366979	0	0	0.0	643.7161544366979	0	0	0	4.26553064449868	6437.161544366979	6441.427075011477	0	0.0	9.094947017729282e-13	663.5347883932349	0	0.7784433931230099	643.7161544366979	4.042303369372447	6195.957696630627	6199.999999999999	0	0.0	9.094947017729282e-13	619.9999999999999	0	0.6063455054058671	619.5957696630627	0.0	0	0	0	0	2000.0	0	0	0.0	0	
106	2019-01-09 20:00:00	0	0	6443.112092809831	0	0	0.0	644.3112092809831	0	0	0	2.4372004703244317	6443.112092809831	6445.549293280155	0	4.440892098500626e-16	0.0	673.6038101951605	0	0.5217524030220327	644.3112092809831	5.5214143010445325	6194.478585698956	6200	0	0.0	0	620.0	0	0.8282121451566798	619.4478585698956	0.0	0	0	0	0	2000.0	0	0	0.0	0	
107	2019-01-09 22:00:00	0	0	6450.08654375634	0	0	0.0	645.008654375634	0	0	0	2.234095875401385	6450.08654375634	6452.320639631741	0	0.0	0.0	678.228638882635	0	0.47928502628627734	645.008654375634	5.263864033058535	6194.736135966941	6200	0	0.0	0	620.0	0	0.7895796049587803	619.4736135966941	0.0	0	0	0	0	2000.0	0	0	0.0	0	
108	2019-01-10 00:00:00	0	0	24090.596562349827	0	0	0.0	2409.059656234983	0	0	0	0.2970353225230796	12045.298281174913	35634.235760045805	0	0.0	1.8189894035458565e-12	3588.551085476906	0	0.042327212340832004	1204.5298281174914	5.6797782258138465	12388.640443548373	6200	0	0.0	0	620.0	0	0.851966733872077	1238.8640443548375	0	11199.999999999998	2000.0	0	0	0.0	400.0	0	0	1119.9999999999998	
109	2019-01-10 02:00:00	0	0	20036.78967564646	0	0	0.0	2003.6789675646462	0	0	0	2.13303546296896	10018.39483782323	29608.787927761798	0	0.0	0.0	2973.3306743088415	0	0.2218488066645123	1001.8394837823231	5.869972762201351	12388.260054475597	6200	0	0.0	0	620.0	0	0.8804959143302026	1238.8260054475597	0	7200.0	2000.0	0	0	0.0	310.0	0	0	720.0	
110	2019-01-10 04:00:00	0	0	8040.609589600405	0	0	0.0	804.0609589600406	0	0	0	2.658774539358138	8040.609589600405	8043.268364139763	0	0.0	0.0	800.7118345649593	0	0.2346246125661695	804.0609589600406	6.042108206236788	6193.957891793763	6200	0	0.0	0	620.0	0	0.9063162309355182	619.3957891793764	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
111	2019-01-10 06:00:00	0	0	6453.95153090571	0	0	0.0	645.3951530905711	0	0	0	2.3225612556114212	6453.95153090571	6456.274092161321	0	0.0	0.0	636.9416013682456	0	0.16252052408404088	645.3951530905711	6.1370210678788215	6193.862978932121	6200	0	0.0	0	620.0	0	0.9205531601818232	619.3862978932121	0.0	0	0	0	0	2000.0	0	0	0.0	0	
112	2019-01-10 08:00:00	0	0	6447.858894872431	0	0	0.0	644.7858894872431	0	0	0	3.2326672968546637	6447.858894872431	6451.091562169285	0	0.0	0.0	658.5907624719688	0	0.48606387522625505	644.7858894872431	6.19099994980208	6193.809000050198	6200	0	0.0	0	620.0	0	0.928649992470312	619.3809000050198	0.0	0	0	0	0	2000.0	0	0	0.0	0	
113	2019-01-10 10:00:00	0	0	6483.682065599892	0	0	0.0	648.3682065599892	0	0	0	3.7783420526883793	6483.682065599892	6487.46040765258	0	0.0	0.0	658.4564508108247	0	0.49969378610122295	648.3682065599892	5.445644098110178	6194.97817736443	6200.42382146254	0	0.0	0.0	620.042382146254	0	0.8168466147165268	619.497817736443	0.0	0	0	0	0	2000.0	0	0	0.0	0	
114	2019-01-10 12:00:00	0	0	6498.16916897485	0	0	0.0	649.816916897485	0	0	0	7.112231166289497	6498.16916897485	6505.28140014114	0	0.0	0.0	663.9399502285823	0	1.0339176411924214	649.816916897485	0	6201.158719540952	6201.158719540952	0	0	0.0	620.1158719540952	0	0	620.1158719540953	0.0	0	0	0	0	2000.0	0	0	0.0	0	
115	2019-01-10 14:00:00	0	0	6460.200707450458	0	0	0.0	646.0200707450458	0	0	0	4.753784999470103	6460.200707450458	6464.954492449929	0	8.881784197001252e-16	9.094947017729282e-13	652.1421318010487	0	0.6364610862652319	646.0200707450458	0	6201.090821606206	6201.090821606206	0	0	9.094947017729282e-13	620.1090821606206	0	0	620.1090821606207	0.0	0	0	0	0	2000.0	0	0	0.0	0	
116	2019-01-10 16:00:00	0	0	6423.462456812962	0	0	0.0	642.3462456812963	0	0	0	5.387028674688526	6423.462456812962	6428.849485487651	0	0.0	0.0	646.8150733742594	0	0.7053482519199118	642.3462456812963	7.997484639784379	6192.094977927751	6200.092462567535	0	0.0	0.0	620.0092462567535	0	1.1996226959676568	619.2094977927751	0.0	0	0	0	0	2000.0	0	0	0.0	0	
117	2019-01-10 18:00:00	0	0	6432.4496150183795	0	0	0.0	643.244961501838	0	0	0	4.702840054668075	6432.4496150183795	6437.152455073047	0	-8.881784197001252e-16	9.094947017729282e-13	662.7726892808528	0	0.859175882617391	643.244961501838	4.081010414902176	6195.918989585097	6199.999999999999	0	0.0	9.094947017729282e-13	619.9999999999999	0	0.6121515622353263	619.5918989585098	0.0	0	0	0	0	2000.0	0	0	0.0	0	
118	2019-01-10 20:00:00	0	0	6444.117170171751	0	0	0.0	644.4117170171752	0	0	0	3.214664669230819	6444.117170171751	6447.331834840982	0	0.0	0.0	673.974833733621	0	0.6819713544179908	644.4117170171752	5.404986676067676	6194.595013323932	6200	0	0.0	0	620.0	0	0.8107480014101514	619.4595013323933	0.0	0	0	0	0	2000.0	0	0	0.0	0	
119	2019-01-10 22:00:00	0	0	6445.499086438344	0	0	0.0	644.5499086438344	0	0	0	2.751203462556739	6445.499086438344	6448.250289900901	0	0.0	0.0	677.2938777151649	0	0.5878909920244736	644.5499086438344	5.214571340898762	6194.785428659101	6200	0	0.0	0	620.0	0	0.7821857011348142	619.4785428659102	0.0	0	0	0	0	2000.0	0	0	0.0	0	
120	2019-01-11 00:00:00	0	0	24106.320839378757	0	0	0.0	2410.632083937876	0	0	0	1.4606582854577446	12053.160419689379	35643.4007155669	0	0.0	0.0	3590.3631974745704	0	0.1761684502953318	1205.316041968938	5.61018120396536	12388.77963759207	6200	0	0.0	0	620.0	0	0.841527180594804	1238.877963759207	0	11200.0	2000.0	0	0	0.0	400.0	0	0	1120.0	
121	2019-01-11 02:00:00	0	0	20152.976045126168	0	0	0.0	2015.297604512617	0	0	0	2.083040592705182	10076.488022563084	29666.913956652566	0	0.0	0.0	2982.3333745676637	0	0.21311076822730238	1007.6488022563085	5.828553251611948	12388.342893496776	6200	0	0.0	0	620.0	0	0.8742829877417921	1238.8342893496776	0	7200.0	2000.0	0	0	0.0	310.0	0	0	720.0	
122	2019-01-11 04:00:00	0	0	8102.052419149314	0	0	0.0	810.2052419149314	0	0	0	2.190604826553656	8102.052419149314	8104.243023975868	0	0.0	0.0	805.9255990025074	0	0.1879484438713241	810.2052419149314	6.01238258133229	6193.9876174186675	6200	0	0.0	0	620.0	0	0.9018573871998435	619.3987617418668	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
123	2019-01-11 06:00:00	0	0	6559.836996752844	0	0	0.0	655.9836996752845	0	0	0	2.2797776580410707	6559.836996752844	6562.116774410885	0	0.0	0.0	644.0235777938898	0	0.1572779093787055	655.9836996752845	6.103758737114566	6193.896241262885	6200	0	0.0	0	620.0	0	0.9155638105671848	619.3896241262886	0.0	0	0	0	0	2000.0	0	0	0.0	0	
124	2019-01-11 08:00:00	0	0	6654.236184686787	0	0	0.0	665.4236184686788	0	0	0	4.13723576839214	6654.236184686787	6658.373420455178	0	0.0	0.0	690.1776760570709	0	0.623449065944681	665.4236184686788	6.136770604990609	6193.8632293950095	6200	0	0.0	0	620.0	0	0.9205155907485914	619.386322939501	0.0	0	0	0	0	2000.0	0	0	0.0	0	
125	2019-01-11 10:00:00	0	0	6893.738312743076	0	0	0.0	689.3738312743076	0	0	0	3.652088343144701	6893.738312743076	6897.390401086221	0	0.0	0.0	713.0513581549653	0	0.48227989610386013	689.3738312743076	5.223283517928979	6195.212146678287	6200.435430196217	0	0.0	0.0	620.0435430196217	0	0.7834925276893469	619.5212146678288	0.0	0	0	0	0	2000.0	0	0	0.0	0	
126	2019-01-11 12:00:00	0	0	6824.647781141762	0	0	0.0	682.4647781141762	0	0	0	24.818127932378175	6824.647781141762	6849.46590907414	0	0.0	9.094947017729282e-13	713.5397836170231	0	3.580312292891298	682.4647781141762	0	6201.094192302957	6201.094192302957	0	0	9.094947017729282e-13	620.1094192302957	0	0	620.1094192302958	0.0	0	0	0	0	2000.0	0	0	0.0	0	
127	2019-01-11 14:00:00	0	0	6650.434131939338	0	0	0.0	665.0434131939338	0	0	0	3.7742273276827913	6650.434131939338	6654.20835926702	0	0.0	0.0	675.117162082213	0	0.46878969531811254	665.0434131939338	0	6201.10900620576	6201.10900620576	0	0	0.0	620.110900620576	0	0	620.1109006205761	0.0	0	0	0	0	2000.0	0	0	0.0	0	
128	2019-01-11 16:00:00	0	0	6748.993977304266	0	0	0.0	674.8993977304267	0	0	0	16.190753767389403	6748.993977304266	6765.184731071656	0	0.0	0.0	685.9984755417165	0	1.8960887610539494	674.8993977304267	6.21967518177976	6194.100247062569	6200.319922244349	0	0.0	0.0	620.0319922244349	0	0.9329512772669639	619.410024706257	0.0	0	0	0	0	2000.0	0	0	0.0	0	
129	2019-01-11 18:00:00	0	0	6683.980219467583	0	0	0.0	668.3980219467584	0	0	0	4.26553064449868	6683.980219467583	6688.245750112082	0	0.0	9.094947017729282e-13	707.6597056689473	0	0.7784433931230099	668.3980219467584	3.3381822643626404	6196.661817735637	6199.999999999999	0	0.0	9.094947017729282e-13	619.9999999999999	0	0.5007273396543961	619.6661817735637	0.0	0	0	0	0	2000.0	0	0	0.0	0	
130	2019-01-11 20:00:00	0	0	6530.147952702351	0	0	0.0	653.0147952702351	0	0	0	2.837200470324431	6530.147952702351	6532.985153172675	0	0.0	0.0	692.3669911388334	0	0.6080324030220328	653.0147952702351	4.685337938524952	6195.314662061475	6200	0	0.0	0	620.0	0	0.7028006907787427	619.5314662061476	0.0	0	0	0	0	2000.0	0	0	0.0	0	
131	2019-01-11 22:00:00	0	0	6511.802551447241	0	0	0.0	651.1802551447241	0	0	0	2.6340958754013855	6511.802551447241	6514.436647322643	0	0.0	0.0	692.3386115805198	0	0.5705250262862773	651.1802551447241	4.805716832357912	6195.194283167642	6200	0	0.0	0	620.0	0	0.7208575248536867	619.5194283167643	0.0	0	0	0	0	2000.0	0	0	0.0	0	
132	2019-01-12 00:00:00	0	0	24183.759689575974	0	0	0.0	2418.3759689575977	0	0	0	0.2970353225230796	12091.879844787987	35681.286179241026	0	0.0	0.0	3597.8908409786286	0	0.042327212340832004	1209.1879844787989	5.445350434739572	12389.109299130521	6200	0	0.0	0	620.0	0	0.8168025652109357	1238.9109299130523	0	11199.999999999998	2000.0	0	0	0.0	400.0	0	0	1119.9999999999998	
133	2019-01-12 02:00:00	0	0	20178.033131063923	0	0	0.0	2017.8033131063924	0	0	0	2.0650618009538304	10089.016565531962	29678.91723346984	0	0.0	0.0	2984.2357336815294	0	0.21131288905216722	1008.9016565531962	6.082196931535878	12387.835606136929	6200	0	0.0	0	620.0	0	0.9123295397303817	1238.783560613693	0	7200.0	2000.0	0	0	0.0	310.0	0	0	720.0	
