simulation_time	physical_time	LTH.energy_consumed	LTH.energy_produced	LTH.energy_erased	LTH.money_spent	LTH.money_earned	
5699	2018-08-26 11:00:00	0.0	0	1116.6	0.0	0	
5700	2018-08-26 12:00:00	0.0	0	1116.6	0.0	0	
5701	2018-08-26 13:00:00	0.0	0	1116.6	0.0	0	
5702	2018-08-26 14:00:00	0.0	0	1116.6	0.0	0	
5703	2018-08-26 15:00:00	0.0	0	1116.6	0.0	0	
5704	2018-08-26 16:00:00	0.0	0	1116.6	0.0	0	
5705	2018-08-26 17:00:00	0.0	0	1116.6	0.0	0	
5706	2018-08-26 18:00:00	0.0	0	1116.6	0.0	0	
5707	2018-08-26 19:00:00	0.0	0	1116.6	0.0	0	
5708	2018-08-26 20:00:00	0.0	0	1116.6	0.0	0	
5709	2018-08-26 21:00:00	0.0	0	1116.6	0.0	0	
5710	2018-08-26 22:00:00	0.0	0	1116.6	0.0	0	
5711	2018-08-26 23:00:00	0.0	0	1116.6	0.0	0	
5712	2018-08-27 00:00:00	0.0	0	1116.6	0.0	0	
5713	2018-08-27 01:00:00	0.0	0	1116.6	0.0	0	
5714	2018-08-27 02:00:00	0.0	0	1116.6	0.0	0	
5715	2018-08-27 03:00:00	0.0	0	1116.6	0.0	0	
5716	2018-08-27 04:00:00	0.0	0	1116.6	0.0	0	
5717	2018-08-27 05:00:00	0.0	0	1116.6	0.0	0	
5718	2018-08-27 06:00:00	0.0	0	1116.6	0.0	0	
5719	2018-08-27 07:00:00	0.0	0	1116.6	0.0	0	
5720	2018-08-27 08:00:00	0.0	0	1116.6	0.0	0	
5721	2018-08-27 09:00:00	0.0	0	1116.6	0.0	0	
5722	2018-08-27 10:00:00	0.0	0	1116.6	0.0	0	
5723	2018-08-27 11:00:00	0.0	0	1116.6	0.0	0	
5724	2018-08-27 12:00:00	0.0	0	1116.6	0.0	0	
5725	2018-08-27 13:00:00	0.0	0	1116.6	0.0	0	
5726	2018-08-27 14:00:00	0.0	0	1116.6	0.0	0	
5727	2018-08-27 15:00:00	0.0	0	1116.6	0.0	0	
5728	2018-08-27 16:00:00	0.0	0	1116.6	0.0	0	
5729	2018-08-27 17:00:00	0.0	0	1116.6	0.0	0	
5730	2018-08-27 18:00:00	0.0	0	1116.6	0.0	0	
5731	2018-08-27 19:00:00	0.0	0	1116.6	0.0	0	
5732	2018-08-27 20:00:00	0.0	0	1116.6	0.0	0	
5733	2018-08-27 21:00:00	0.0	0	1116.6	0.0	0	
5734	2018-08-27 22:00:00	0.0	0	1116.6	0.0	0	
5735	2018-08-27 23:00:00	0.0	0	1116.6	0.0	0	
5736	2018-08-28 00:00:00	0.0	0	1116.6	0.0	0	
5737	2018-08-28 01:00:00	0.0	0	1116.6	0.0	0	
5738	2018-08-28 02:00:00	0.0	0	1116.6	0.0	0	
5739	2018-08-28 03:00:00	0.0	0	1116.6	0.0	0	
5740	2018-08-28 04:00:00	0.0	0	1116.6	0.0	0	
5741	2018-08-28 05:00:00	0.0	0	1116.6	0.0	0	
5742	2018-08-28 06:00:00	0.0	0	1116.6	0.0	0	
5743	2018-08-28 07:00:00	0.0	0	1116.6	0.0	0	
5744	2018-08-28 08:00:00	0.0	0	1116.6	0.0	0	
5745	2018-08-28 09:00:00	0.0	0	1116.6	0.0	0	
5746	2018-08-28 10:00:00	0.0	0	1116.6	0.0	0	
5747	2018-08-28 11:00:00	0.0	0	1116.6	0.0	0	
5748	2018-08-28 12:00:00	0.0	0	1116.6	0.0	0	
5749	2018-08-28 13:00:00	0.0	0	1116.6	0.0	0	
5750	2018-08-28 14:00:00	0.0	0	1116.6	0.0	0	
5751	2018-08-28 15:00:00	0.0	0	1116.6	0.0	0	
5752	2018-08-28 16:00:00	0.0	0	1116.6	0.0	0	
5753	2018-08-28 17:00:00	0.0	0	1116.6	0.0	0	
5754	2018-08-28 18:00:00	0.0	0	1116.6	0.0	0	
5755	2018-08-28 19:00:00	0.0	0	1116.6	0.0	0	
5756	2018-08-28 20:00:00	0.0	0	1116.6	0.0	0	
5757	2018-08-28 21:00:00	0.0	0	1116.6	0.0	0	
5758	2018-08-28 22:00:00	0.0	0	1116.6	0.0	0	
5759	2018-08-28 23:00:00	0.0	0	1116.6	0.0	0	
5760	2018-08-29 00:00:00	0.0	0	1116.6	0.0	0	
5761	2018-08-29 01:00:00	0.0	0	1116.6	0.0	0	
5762	2018-08-29 02:00:00	0.0	0	1116.6	0.0	0	
5763	2018-08-29 03:00:00	0.0	0	1116.6	0.0	0	
5764	2018-08-29 04:00:00	0.0	0	1116.6	0.0	0	
5765	2018-08-29 05:00:00	0.0	0	1116.6	0.0	0	
5766	2018-08-29 06:00:00	0.0	0	1116.6	0.0	0	
5767	2018-08-29 07:00:00	0.0	0	1116.6	0.0	0	
5768	2018-08-29 08:00:00	0.0	0	1116.6	0.0	0	
5769	2018-08-29 09:00:00	0.0	0	1116.6	0.0	0	
5770	2018-08-29 10:00:00	0.0	0	1116.6	0.0	0	
5771	2018-08-29 11:00:00	0.0	0	1116.6	0.0	0	
5772	2018-08-29 12:00:00	0.0	0	1116.6	0.0	0	
5773	2018-08-29 13:00:00	0.0	0	1116.6	0.0	0	
5774	2018-08-29 14:00:00	0.0	0	1116.6	0.0	0	
5775	2018-08-29 15:00:00	0.0	0	1116.6	0.0	0	
5776	2018-08-29 16:00:00	0.0	0	1116.6	0.0	0	
5777	2018-08-29 17:00:00	0.0	0	1116.6	0.0	0	
5778	2018-08-29 18:00:00	0.0	0	1116.6	0.0	0	
5779	2018-08-29 19:00:00	0.0	0	1116.6	0.0	0	
5780	2018-08-29 20:00:00	0.0	0	1116.6	0.0	0	
5781	2018-08-29 21:00:00	0.0	0	1116.6	0.0	0	
5782	2018-08-29 22:00:00	0.0	0	1116.6	0.0	0	
5783	2018-08-29 23:00:00	0.0	0	1116.6	0.0	0	
5784	2018-08-30 00:00:00	0.0	0	1116.6	0.0	0	
5785	2018-08-30 01:00:00	0.0	0	1116.6	0.0	0	
5786	2018-08-30 02:00:00	0.0	0	1116.6	0.0	0	
5787	2018-08-30 03:00:00	0.0	0	1116.6	0.0	0	
5788	2018-08-30 04:00:00	0.0	0	1116.6	0.0	0	
5789	2018-08-30 05:00:00	0.0	0	1116.6	0.0	0	
5790	2018-08-30 06:00:00	0.0	0	1116.6	0.0	0	
5791	2018-08-30 07:00:00	0.0	0	1116.6	0.0	0	
5792	2018-08-30 08:00:00	0.0	0	1116.6	0.0	0	
5793	2018-08-30 09:00:00	0.0	0	1116.6	0.0	0	
5794	2018-08-30 10:00:00	0.0	0	1116.6	0.0	0	
5795	2018-08-30 11:00:00	0.0	0	1116.6	0.0	0	
5796	2018-08-30 12:00:00	0.0	0	1116.6	0.0	0	
5797	2018-08-30 13:00:00	0.0	0	1116.6	0.0	0	
5798	2018-08-30 14:00:00	0.0	0	1116.6	0.0	0	
5799	2018-08-30 15:00:00	0.0	0	1116.6	0.0	0	
5800	2018-08-30 16:00:00	0.0	0	1116.6	0.0	0	
5801	2018-08-30 17:00:00	0.0	0	1116.6	0.0	0	
5802	2018-08-30 18:00:00	0.0	0	1116.6	0.0	0	
5803	2018-08-30 19:00:00	0.0	0	1116.6	0.0	0	
5804	2018-08-30 20:00:00	0.0	0	1116.6	0.0	0	
5805	2018-08-30 21:00:00	0.0	0	1116.6	0.0	0	
5806	2018-08-30 22:00:00	0.0	0	1116.6	0.0	0	
5807	2018-08-30 23:00:00	0.0	0	1116.6	0.0	0	
5808	2018-08-31 00:00:00	0.0	0	1116.6	0.0	0	
5809	2018-08-31 01:00:00	0.0	0	1116.6	0.0	0	
5810	2018-08-31 02:00:00	0.0	0	1116.6	0.0	0	
5811	2018-08-31 03:00:00	0.0	0	1116.6	0.0	0	
5812	2018-08-31 04:00:00	0.0	0	1116.6	0.0	0	
5813	2018-08-31 05:00:00	0.0	0	1116.6	0.0	0	
5814	2018-08-31 06:00:00	0.0	0	1116.6	0.0	0	
5815	2018-08-31 07:00:00	0.0	0	1116.6	0.0	0	
5816	2018-08-31 08:00:00	0.0	0	1116.6	0.0	0	
5817	2018-08-31 09:00:00	0.0	0	1116.6	0.0	0	
5818	2018-08-31 10:00:00	0.0	0	1116.6	0.0	0	
5819	2018-08-31 11:00:00	0.0	0	1116.6	0.0	0	
5820	2018-08-31 12:00:00	0.0	0	1116.6	0.0	0	
5821	2018-08-31 13:00:00	0.0	0	1116.6	0.0	0	
5822	2018-08-31 14:00:00	0.0	0	1116.6	0.0	0	
5823	2018-08-31 15:00:00	0.0	0	1116.6	0.0	0	
5824	2018-08-31 16:00:00	0.0	0	1116.6	0.0	0	
5825	2018-08-31 17:00:00	0.0	0	1116.6	0.0	0	
5826	2018-08-31 18:00:00	0.0	0	1116.6	0.0	0	
5827	2018-08-31 19:00:00	0.0	0	1116.6	0.0	0	
5828	2018-08-31 20:00:00	0.0	0	1116.6	0.0	0	
5829	2018-08-31 21:00:00	0.0	0	1116.6	0.0	0	
5830	2018-08-31 22:00:00	0.0	0	1116.6	0.0	0	
5831	2018-08-31 23:00:00	0.0	0	1116.6	0.0	0	
5832	2018-09-01 00:00:00	0.0	0	1116.6	0.0	0	
5833	2018-09-01 01:00:00	0.0	0	1116.6	0.0	0	
5834	2018-09-01 02:00:00	0.0	0	1116.6	0.0	0	
5835	2018-09-01 03:00:00	0.0	0	1116.6	0.0	0	
5836	2018-09-01 04:00:00	0.0	0	1116.6	0.0	0	
5837	2018-09-01 05:00:00	0.0	0	1116.6	0.0	0	
5838	2018-09-01 06:00:00	0.0	0	1116.6	0.0	0	
5839	2018-09-01 07:00:00	0.0	0	1116.6	0.0	0	
5840	2018-09-01 08:00:00	0.0	0	1116.6	0.0	0	
5841	2018-09-01 09:00:00	0.0	0	1116.6	0.0	0	
5842	2018-09-01 10:00:00	0.0	0	1116.6	0.0	0	
5843	2018-09-01 11:00:00	0.0	0	1116.6	0.0	0	
5844	2018-09-01 12:00:00	0.0	0	1116.6	0.0	0	
5845	2018-09-01 13:00:00	0.0	0	1116.6	0.0	0	
5846	2018-09-01 14:00:00	0.0	0	1116.6	0.0	0	
5847	2018-09-01 15:00:00	0.0	0	1116.6	0.0	0	
5848	2018-09-01 16:00:00	0.0	0	1116.6	0.0	0	
5849	2018-09-01 17:00:00	0.0	0	1116.6	0.0	0	
5850	2018-09-01 18:00:00	0.0	0	1116.6	0.0	0	
5851	2018-09-01 19:00:00	0.0	0	1116.6	0.0	0	
5852	2018-09-01 20:00:00	0.0	0	1116.6	0.0	0	
5853	2018-09-01 21:00:00	0.0	0	1116.6	0.0	0	
5854	2018-09-01 22:00:00	0.0	0	1116.6	0.0	0	
5855	2018-09-01 23:00:00	0.0	0	1116.6	0.0	0	
5856	2018-09-02 00:00:00	0.0	0	1116.6	0.0	0	
5857	2018-09-02 01:00:00	0.0	0	1116.6	0.0	0	
5858	2018-09-02 02:00:00	0.0	0	1116.6	0.0	0	
5859	2018-09-02 03:00:00	0.0	0	1116.6	0.0	0	
5860	2018-09-02 04:00:00	0.0	0	1116.6	0.0	0	
5861	2018-09-02 05:00:00	0.0	0	1116.6	0.0	0	
5862	2018-09-02 06:00:00	0.0	0	1116.6	0.0	0	
5863	2018-09-02 07:00:00	0.0	0	1116.6	0.0	0	
5864	2018-09-02 08:00:00	0.0	0	1116.6	0.0	0	
5865	2018-09-02 09:00:00	0.0	0	1116.6	0.0	0	
5866	2018-09-02 10:00:00	0.0	0	1116.6	0.0	0	
5867	2018-09-02 11:00:00	0.0	0	1116.6	0.0	0	
5868	2018-09-02 12:00:00	0.0	0	1116.6	0.0	0	
5869	2018-09-02 13:00:00	0.0	0	1116.6	0.0	0	
5870	2018-09-02 14:00:00	0.0	0	1116.6	0.0	0	
5871	2018-09-02 15:00:00	0.0	0	1116.6	0.0	0	
5872	2018-09-02 16:00:00	0.0	0	1116.6	0.0	0	
5873	2018-09-02 17:00:00	0.0	0	1116.6	0.0	0	
5874	2018-09-02 18:00:00	0.0	0	1116.6	0.0	0	
5875	2018-09-02 19:00:00	0.0	0	1116.6	0.0	0	
5876	2018-09-02 20:00:00	0.0	0	1116.6	0.0	0	
5877	2018-09-02 21:00:00	0.0	0	1116.6	0.0	0	
5878	2018-09-02 22:00:00	0.0	0	1116.6	0.0	0	
5879	2018-09-02 23:00:00	0.0	0	1116.6	0.0	0	
5880	2018-09-03 00:00:00	0.0	0	1116.6	0.0	0	
5881	2018-09-03 01:00:00	0.0	0	1116.6	0.0	0	
5882	2018-09-03 02:00:00	0.0	0	1116.6	0.0	0	
5883	2018-09-03 03:00:00	0.0	0	1116.6	0.0	0	
5884	2018-09-03 04:00:00	0.0	0	1116.6	0.0	0	
5885	2018-09-03 05:00:00	0.0	0	1116.6	0.0	0	
5886	2018-09-03 06:00:00	0.0	0	1116.6	0.0	0	
5887	2018-09-03 07:00:00	0.0	0	1116.6	0.0	0	
5888	2018-09-03 08:00:00	0.0	0	1116.6	0.0	0	
5889	2018-09-03 09:00:00	0.0	0	1116.6	0.0	0	
5890	2018-09-03 10:00:00	0.0	0	1116.6	0.0	0	
5891	2018-09-03 11:00:00	0.0	0	1116.6	0.0	0	
5892	2018-09-03 12:00:00	0.0	0	1116.6	0.0	0	
5893	2018-09-03 13:00:00	0.0	0	1116.6	0.0	0	
5894	2018-09-03 14:00:00	0.0	0	1116.6	0.0	0	
5895	2018-09-03 15:00:00	0.0	0	1116.6	0.0	0	
5896	2018-09-03 16:00:00	0.0	0	1116.6	0.0	0	
5897	2018-09-03 17:00:00	0.0	0	1116.6	0.0	0	
5898	2018-09-03 18:00:00	0.0	0	1116.6	0.0	0	
5899	2018-09-03 19:00:00	0.0	0	1116.6	0.0	0	
5900	2018-09-03 20:00:00	0.0	0	1116.6	0.0	0	
5901	2018-09-03 21:00:00	0.0	0	1116.6	0.0	0	
5902	2018-09-03 22:00:00	0.0	0	1116.6	0.0	0	
5903	2018-09-03 23:00:00	0.0	0	1116.6	0.0	0	
5904	2018-09-04 00:00:00	0.0	0	1116.6	0.0	0	
5905	2018-09-04 01:00:00	0.0	0	1116.6	0.0	0	
5906	2018-09-04 02:00:00	0.0	0	1116.6	0.0	0	
5907	2018-09-04 03:00:00	0.0	0	1116.6	0.0	0	
5908	2018-09-04 04:00:00	0.0	0	1116.6	0.0	0	
5909	2018-09-04 05:00:00	0.0	0	1116.6	0.0	0	
5910	2018-09-04 06:00:00	0.0	0	1116.6	0.0	0	
5911	2018-09-04 07:00:00	0.0	0	1116.6	0.0	0	
5912	2018-09-04 08:00:00	0.0	0	1116.6	0.0	0	
5913	2018-09-04 09:00:00	0.0	0	1116.6	0.0	0	
5914	2018-09-04 10:00:00	0.0	0	1116.6	0.0	0	
5915	2018-09-04 11:00:00	0.0	0	1116.6	0.0	0	
5916	2018-09-04 12:00:00	0.0	0	1116.6	0.0	0	
5917	2018-09-04 13:00:00	0.0	0	1116.6	0.0	0	
5918	2018-09-04 14:00:00	0.0	0	1116.6	0.0	0	
5919	2018-09-04 15:00:00	0.0	0	1116.6	0.0	0	
5920	2018-09-04 16:00:00	0.0	0	1116.6	0.0	0	
5921	2018-09-04 17:00:00	0.0	0	1116.6	0.0	0	
5922	2018-09-04 18:00:00	0.0	0	1116.6	0.0	0	
5923	2018-09-04 19:00:00	0.0	0	1116.6	0.0	0	
5924	2018-09-04 20:00:00	0.0	0	1116.6	0.0	0	
5925	2018-09-04 21:00:00	0.0	0	1116.6	0.0	0	
5926	2018-09-04 22:00:00	0.0	0	1116.6	0.0	0	
5927	2018-09-04 23:00:00	0.0	0	1116.6	0.0	0	
5928	2018-09-05 00:00:00	0.0	0	1116.6	0.0	0	
5929	2018-09-05 01:00:00	0.0	0	1116.6	0.0	0	
5930	2018-09-05 02:00:00	0.0	0	1116.6	0.0	0	
5931	2018-09-05 03:00:00	0.0	0	1116.6	0.0	0	
5932	2018-09-05 04:00:00	0.0	0	1116.6	0.0	0	
5933	2018-09-05 05:00:00	0.0	0	1116.6	0.0	0	
5934	2018-09-05 06:00:00	0.0	0	1116.6	0.0	0	
5935	2018-09-05 07:00:00	0.0	0	1116.6	0.0	0	
5936	2018-09-05 08:00:00	0.0	0	1116.6	0.0	0	
5937	2018-09-05 09:00:00	0.0	0	1116.6	0.0	0	
5938	2018-09-05 10:00:00	0.0	0	1116.6	0.0	0	
5939	2018-09-05 11:00:00	0.0	0	1116.6	0.0	0	
5940	2018-09-05 12:00:00	0.0	0	1116.6	0.0	0	
5941	2018-09-05 13:00:00	0.0	0	1116.6	0.0	0	
5942	2018-09-05 14:00:00	0.0	0	1116.6	0.0	0	
5943	2018-09-05 15:00:00	0.0	0	1116.6	0.0	0	
5944	2018-09-05 16:00:00	0.0	0	1116.6	0.0	0	
5945	2018-09-05 17:00:00	0.0	0	1116.6	0.0	0	
5946	2018-09-05 18:00:00	0.0	0	1116.6	0.0	0	
5947	2018-09-05 19:00:00	0.0	0	1116.6	0.0	0	
5948	2018-09-05 20:00:00	0.0	0	1116.6	0.0	0	
5949	2018-09-05 21:00:00	0.0	0	1116.6	0.0	0	
5950	2018-09-05 22:00:00	0.0	0	1116.6	0.0	0	
5951	2018-09-05 23:00:00	0.0	0	1116.6	0.0	0	
5952	2018-09-06 00:00:00	0.0	0	1116.6	0.0	0	
5953	2018-09-06 01:00:00	0.0	0	1116.6	0.0	0	
5954	2018-09-06 02:00:00	0.0	0	1116.6	0.0	0	
5955	2018-09-06 03:00:00	0.0	0	1116.6	0.0	0	
5956	2018-09-06 04:00:00	0.0	0	1116.6	0.0	0	
5957	2018-09-06 05:00:00	0.0	0	1116.6	0.0	0	
5958	2018-09-06 06:00:00	0.0	0	1116.6	0.0	0	
5959	2018-09-06 07:00:00	0.0	0	1116.6	0.0	0	
5960	2018-09-06 08:00:00	0.0	0	1116.6	0.0	0	
5961	2018-09-06 09:00:00	0.0	0	1116.6	0.0	0	
5962	2018-09-06 10:00:00	0.0	0	1116.6	0.0	0	
5963	2018-09-06 11:00:00	0.0	0	1116.6	0.0	0	
5964	2018-09-06 12:00:00	0.0	0	1116.6	0.0	0	
5965	2018-09-06 13:00:00	0.0	0	1116.6	0.0	0	
5966	2018-09-06 14:00:00	0.0	0	1116.6	0.0	0	
5967	2018-09-06 15:00:00	0.0	0	1116.6	0.0	0	
5968	2018-09-06 16:00:00	0.0	0	1116.6	0.0	0	
5969	2018-09-06 17:00:00	0.0	0	1116.6	0.0	0	
5970	2018-09-06 18:00:00	0.0	0	1116.6	0.0	0	
5971	2018-09-06 19:00:00	0.0	0	1116.6	0.0	0	
5972	2018-09-06 20:00:00	0.0	0	1116.6	0.0	0	
5973	2018-09-06 21:00:00	0.0	0	1116.6	0.0	0	
5974	2018-09-06 22:00:00	0.0	0	1116.6	0.0	0	
5975	2018-09-06 23:00:00	0.0	0	1116.6	0.0	0	
5976	2018-09-07 00:00:00	0.0	0	1116.6	0.0	0	
5977	2018-09-07 01:00:00	0.0	0	1116.6	0.0	0	
5978	2018-09-07 02:00:00	0.0	0	1116.6	0.0	0	
5979	2018-09-07 03:00:00	0.0	0	1116.6	0.0	0	
5980	2018-09-07 04:00:00	0.0	0	1116.6	0.0	0	
5981	2018-09-07 05:00:00	0.0	0	1116.6	0.0	0	
5982	2018-09-07 06:00:00	0.0	0	1116.6	0.0	0	
5983	2018-09-07 07:00:00	0.0	0	1116.6	0.0	0	
5984	2018-09-07 08:00:00	0.0	0	1116.6	0.0	0	
5985	2018-09-07 09:00:00	0.0	0	1116.6	0.0	0	
5986	2018-09-07 10:00:00	0.0	0	1116.6	0.0	0	
5987	2018-09-07 11:00:00	0.0	0	1116.6	0.0	0	
5988	2018-09-07 12:00:00	0.0	0	1116.6	0.0	0	
5989	2018-09-07 13:00:00	0.0	0	1116.6	0.0	0	
5990	2018-09-07 14:00:00	0.0	0	1116.6	0.0	0	
5991	2018-09-07 15:00:00	0.0	0	1116.6	0.0	0	
5992	2018-09-07 16:00:00	0.0	0	1116.6	0.0	0	
5993	2018-09-07 17:00:00	0.0	0	1116.6	0.0	0	
5994	2018-09-07 18:00:00	0.0	0	1116.6	0.0	0	
5995	2018-09-07 19:00:00	0.0	0	1116.6	0.0	0	
5996	2018-09-07 20:00:00	0.0	0	1116.6	0.0	0	
5997	2018-09-07 21:00:00	0.0	0	1116.6	0.0	0	
5998	2018-09-07 22:00:00	0.0	0	1116.6	0.0	0	
5999	2018-09-07 23:00:00	0.0	0	1116.6	0.0	0	
6000	2018-09-08 00:00:00	0.0	0	1116.6	0.0	0	
6001	2018-09-08 01:00:00	0.0	0	1116.6	0.0	0	
6002	2018-09-08 02:00:00	0.0	0	1116.6	0.0	0	
6003	2018-09-08 03:00:00	0.0	0	1116.6	0.0	0	
6004	2018-09-08 04:00:00	0.0	0	1116.6	0.0	0	
6005	2018-09-08 05:00:00	0.0	0	1116.6	0.0	0	
6006	2018-09-08 06:00:00	0.0	0	1116.6	0.0	0	
6007	2018-09-08 07:00:00	0.0	0	1116.6	0.0	0	
6008	2018-09-08 08:00:00	0.0	0	1116.6	0.0	0	
6009	2018-09-08 09:00:00	0.0	0	1116.6	0.0	0	
6010	2018-09-08 10:00:00	0.0	0	1116.6	0.0	0	
6011	2018-09-08 11:00:00	0.0	0	1116.6	0.0	0	
6012	2018-09-08 12:00:00	0.0	0	1116.6	0.0	0	
6013	2018-09-08 13:00:00	0.0	0	1116.6	0.0	0	
6014	2018-09-08 14:00:00	0.0	0	1116.6	0.0	0	
6015	2018-09-08 15:00:00	0.0	0	1116.6	0.0	0	
6016	2018-09-08 16:00:00	0.0	0	1116.6	0.0	0	
6017	2018-09-08 17:00:00	0.0	0	1116.6	0.0	0	
6018	2018-09-08 18:00:00	0.0	0	1116.6	0.0	0	
6019	2018-09-08 19:00:00	0.0	0	1116.6	0.0	0	
6020	2018-09-08 20:00:00	0.0	0	1116.6	0.0	0	
6021	2018-09-08 21:00:00	0.0	0	1116.6	0.0	0	
6022	2018-09-08 22:00:00	0.0	0	1116.6	0.0	0	
6023	2018-09-08 23:00:00	0.0	0	1116.6	0.0	0	
6024	2018-09-09 00:00:00	0.0	0	1116.6	0.0	0	
6025	2018-09-09 01:00:00	0.0	0	1116.6	0.0	0	
6026	2018-09-09 02:00:00	0.0	0	1116.6	0.0	0	
6027	2018-09-09 03:00:00	0.0	0	1116.6	0.0	0	
6028	2018-09-09 04:00:00	0.0	0	1116.6	0.0	0	
6029	2018-09-09 05:00:00	0.0	0	1116.6	0.0	0	
6030	2018-09-09 06:00:00	0.0	0	1116.6	0.0	0	
6031	2018-09-09 07:00:00	0.0	0	1116.6	0.0	0	
6032	2018-09-09 08:00:00	0.0	0	1116.6	0.0	0	
6033	2018-09-09 09:00:00	0.0	0	1116.6	0.0	0	
6034	2018-09-09 10:00:00	0.0	0	1116.6	0.0	0	
6035	2018-09-09 11:00:00	0.0	0	1116.6	0.0	0	
6036	2018-09-09 12:00:00	0.0	0	1116.6	0.0	0	
6037	2018-09-09 13:00:00	0.0	0	1116.6	0.0	0	
6038	2018-09-09 14:00:00	0.0	0	1116.6	0.0	0	
6039	2018-09-09 15:00:00	0.0	0	1116.6	0.0	0	
6040	2018-09-09 16:00:00	0.0	0	1116.6	0.0	0	
6041	2018-09-09 17:00:00	0.0	0	1116.6	0.0	0	
6042	2018-09-09 18:00:00	0.0	0	1116.6	0.0	0	
6043	2018-09-09 19:00:00	0.0	0	1116.6	0.0	0	
6044	2018-09-09 20:00:00	0.0	0	1116.6	0.0	0	
6045	2018-09-09 21:00:00	0.0	0	1116.6	0.0	0	
6046	2018-09-09 22:00:00	0.0	0	1116.6	0.0	0	
6047	2018-09-09 23:00:00	0.0	0	1116.6	0.0	0	
6048	2018-09-10 00:00:00	0.0	0	1116.6	0.0	0	
6049	2018-09-10 01:00:00	0.0	0	1116.6	0.0	0	
6050	2018-09-10 02:00:00	0.0	0	1116.6	0.0	0	
6051	2018-09-10 03:00:00	0.0	0	1116.6	0.0	0	
6052	2018-09-10 04:00:00	0.0	0	1116.6	0.0	0	
6053	2018-09-10 05:00:00	0.0	0	1116.6	0.0	0	
6054	2018-09-10 06:00:00	0.0	0	1116.6	0.0	0	
6055	2018-09-10 07:00:00	0.0	0	1116.6	0.0	0	
6056	2018-09-10 08:00:00	0.0	0	1116.6	0.0	0	
6057	2018-09-10 09:00:00	0.0	0	1116.6	0.0	0	
6058	2018-09-10 10:00:00	0.0	0	1116.6	0.0	0	
6059	2018-09-10 11:00:00	0.0	0	1116.6	0.0	0	
6060	2018-09-10 12:00:00	0.0	0	1116.6	0.0	0	
6061	2018-09-10 13:00:00	0.0	0	1116.6	0.0	0	
6062	2018-09-10 14:00:00	0.0	0	1116.6	0.0	0	
6063	2018-09-10 15:00:00	0.0	0	1116.6	0.0	0	
6064	2018-09-10 16:00:00	0.0	0	1116.6	0.0	0	
6065	2018-09-10 17:00:00	0.0	0	1116.6	0.0	0	
6066	2018-09-10 18:00:00	0.0	0	1116.6	0.0	0	
6067	2018-09-10 19:00:00	0.0	0	1116.6	0.0	0	
6068	2018-09-10 20:00:00	0.0	0	1116.6	0.0	0	
6069	2018-09-10 21:00:00	0.0	0	1116.6	0.0	0	
6070	2018-09-10 22:00:00	0.0	0	1116.6	0.0	0	
6071	2018-09-10 23:00:00	0.0	0	1116.6	0.0	0	
6072	2018-09-11 00:00:00	0.0	0	1116.6	0.0	0	
6073	2018-09-11 01:00:00	0.0	0	1116.6	0.0	0	
6074	2018-09-11 02:00:00	0.0	0	1116.6	0.0	0	
6075	2018-09-11 03:00:00	0.0	0	1116.6	0.0	0	
6076	2018-09-11 04:00:00	0.0	0	1116.6	0.0	0	
6077	2018-09-11 05:00:00	0.0	0	1116.6	0.0	0	
6078	2018-09-11 06:00:00	0.0	0	1116.6	0.0	0	
6079	2018-09-11 07:00:00	0.0	0	1116.6	0.0	0	
6080	2018-09-11 08:00:00	0.0	0	1116.6	0.0	0	
6081	2018-09-11 09:00:00	0.0	0	1116.6	0.0	0	
6082	2018-09-11 10:00:00	0.0	0	1116.6	0.0	0	
6083	2018-09-11 11:00:00	0.0	0	1116.6	0.0	0	
6084	2018-09-11 12:00:00	0.0	0	1116.6	0.0	0	
6085	2018-09-11 13:00:00	0.0	0	1116.6	0.0	0	
6086	2018-09-11 14:00:00	0.0	0	1116.6	0.0	0	
6087	2018-09-11 15:00:00	0.0	0	1116.6	0.0	0	
6088	2018-09-11 16:00:00	0.0	0	1116.6	0.0	0	
6089	2018-09-11 17:00:00	0.0	0	1116.6	0.0	0	
6090	2018-09-11 18:00:00	0.0	0	1116.6	0.0	0	
6091	2018-09-11 19:00:00	0.0	0	1116.6	0.0	0	
6092	2018-09-11 20:00:00	0.0	0	1116.6	0.0	0	
6093	2018-09-11 21:00:00	0.0	0	1116.6	0.0	0	
6094	2018-09-11 22:00:00	0.0	0	1116.6	0.0	0	
6095	2018-09-11 23:00:00	0.0	0	1116.6	0.0	0	
6096	2018-09-12 00:00:00	0.0	0	1116.6	0.0	0	
6097	2018-09-12 01:00:00	0.0	0	1116.6	0.0	0	
6098	2018-09-12 02:00:00	0.0	0	1116.6	0.0	0	
6099	2018-09-12 03:00:00	0.0	0	1116.6	0.0	0	
6100	2018-09-12 04:00:00	0.0	0	1116.6	0.0	0	
6101	2018-09-12 05:00:00	0.0	0	1116.6	0.0	0	
6102	2018-09-12 06:00:00	0.0	0	1116.6	0.0	0	
6103	2018-09-12 07:00:00	0.0	0	1116.6	0.0	0	
6104	2018-09-12 08:00:00	0.0	0	1116.6	0.0	0	
6105	2018-09-12 09:00:00	0.0	0	1116.6	0.0	0	
6106	2018-09-12 10:00:00	0.0	0	1116.6	0.0	0	
6107	2018-09-12 11:00:00	0.0	0	1116.6	0.0	0	
