simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
64	2019-01-06 20:09:36	0	0	7200.929111361996	0	0	0.0	720.0929111361996	0	0	0	2.309819415233889	7200.929111361996	7203.238930777229	0	-4.440892098500626e-16	0.0	768.8678959847543	0	0.4863728325851088	720.0929111361996	5.328942230820866	6783.671057769179	6789.0	0	0.0	0.0	678.9	0	0.7993413346231298	678.3671057769179	0	0	0	0	0	2190.0	0	0	0.0	0	
65	2019-01-06 22:21:00	0	0	7152.552288462514	0	0	0.0	715.2552288462515	0	0	0	1.8688549787355637	7152.552288462514	7154.42114344125	0	2.220446049250313e-16	0.0	762.2525628189493	0	0.4002678121666137	715.2552288462515	0	6789.0	6789.0	0	0	0.0	678.9	0	0	678.9000000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
66	2019-01-07 00:32:24	0	0	7108.136046020555	0	0	0.0	710.8136046020555	0	0	0	1.4645422590555819	7108.136046020555	7109.600588279611	0	0.0	0.0	743.9856966411811	0	0.2102060097548995	710.8136046020555	9.655789852589871	6779.34421014741	6789.0	0	0.0	0.0	678.9	0	1.4483684778884807	677.934421014741	0	0	0	0	0	2190.0	0	0	0.0	0	
67	2019-01-07 02:43:48	0	0	7156.832526877422	0	0	0.0	715.6832526877423	0	0	0	1.2976852424080192	7156.832526877422	7158.1302121198305	0	2.220446049250313e-16	9.094947017729282e-13	736.3937429951403	0	0.16109345394710747	715.6832526877423	5.064729392119052	6783.93527060788	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	0.7597094088178578	678.3935270607881	0	0	0	0	0	2190.0	0	0	0.0	0	
68	2019-01-07 04:55:12	0	0	7124.6822510581	0	0	0.0	712.46822510581	0	0	0	1.7900455551368133	7124.6822510581	7126.472296613237	0	0.0	0.0	707.6569752156759	0	0.1735132546751734	712.46822510581	6.6831823969634785	6782.316817603037	6789.0	0	0.0	0.0	678.9	0	1.0024773595445218	678.2316817603037	0	0	0	0	0	2190.0	0	0	0.0	0	
69	2019-01-07 07:06:36	0	0	7088.629786693304	0	0	0.0	708.8629786693305	0	0	0	1.4995003780378184	7088.629786693304	7090.129287071341	0	0.0	9.094947017729282e-13	705.1082426249884	0	0.14563371026582114	708.8629786693305	6.326309948007947	6782.673690051991	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	0.948946492201192	678.2673690051992	0	0	0	0	0	2190.0	0	0	0.0	0	
70	2019-01-07 09:18:00	0	0	7066.379790982358	0	0	0.0	706.6379790982359	0	0	0	2.7346721018955886	7066.379790982358	7069.114463084254	0	0.0	0.0	715.6622606394525	0	0.2960814124449235	706.6379790982359	5.986272024089108	6783.140138540882	6789.126410564971	0	0.0	0.0	678.912641056497	0	0.8979408036133661	678.3140138540882	0	0	0	0	0	2190.0	0	0	0.0	0	
71	2019-01-07 11:29:24	0	0	7074.118898892604	0	0	0.0	707.4118898892605	0	0	0	0.5703416876835452	7074.118898892604	7074.689240580287	0	0.0	9.094947017729282e-13	715.0277521641474	0	0.07074697065511935	707.4118898892605	4.7543818029318174	6785.078968315199	6789.8333501181305	0	0.0	9.094947017729282e-13	678.983335011813	0	0.7131572704397726	678.5078968315199	0	0	0	0	0	2190.0	0	0	0.0	0	
72	2019-01-07 13:40:48	0	0	7095.592918321015	0	0	0.0	709.5592918321015	0	0	0	0.8206852757662386	7095.592918321015	7096.41360359678	0	0.0	0.0	723.7178655893088	0	0.12718077533340144	709.5592918321015	3.8446388775567253	6786.358422327385	6790.203061204941	0	0.0	0.0	679.0203061204941	0	0.5766958316335088	678.6358422327385	0	0	0	0	0	2190.0	0	0	0.0	0	
73	2019-01-07 15:52:12	0	0	7068.0997621542465	0	0	0.0	706.8099762154247	0	0	0	0.708788262165395	7068.0997621542465	7068.808550416412	0	-1.1102230246251565e-16	0.0	713.4956655932739	0	0.09779328741236118	706.8099762154247	3.5945506989664042	6786.124338808177	6789.718889507143	0	0.0	0.0	678.9718889507143	0	0.5391826048449606	678.6124338808177	0	0	0	0	0	2190.0	0	0	0.0	0	
74	2019-01-07 18:03:36	0	0	7063.005947395808	0	0	0.0	706.3005947395809	0	0	0	0.6900883431447008	7063.005947395808	7063.696035738953	0	-1.1102230246251565e-16	0.0	728.3963250612971	0	0.12616869581035012	706.3005947395809	4.123223595247355	6784.8767764047525	6789.0	0	0.0	0.0	678.9	0	0.6184835392871032	678.4876776404753	0	0	0	0	0	2190.0	0	0	0.0	0	
75	2019-01-07 20:15:00	0	0	7071.00537479711	0	0	0.0	707.100537479711	0	0	0	0.6361519678906464	7071.00537479711	7071.641526765	0	0.0	0.0	739.8657773232105	0	0.13608891135202758	707.100537479711	0	6789.0	6789.0	0	0	0.0	678.9	0	0	678.9000000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
76	2019-01-07 22:26:24	0	0	7080.939505122413	0	0	0.0	708.0939505122413	0	0	0	0.792806281392754	7080.939505122413	7081.732311403805	0	-1.1102230246251565e-16	0.0	746.69773530558	0	0.17705008242408987	708.0939505122413	8.005426029444834	6780.994573970555	6789.0	0	0.0	0.0	678.9	0	1.200813904416725	678.0994573970556	0	0	0	0	0	2190.0	0	0	0.0	0	
77	2019-01-08 00:37:48	0	0	7098.1443974473505	0	0	0.0	709.8144397447351	0	0	0	0.776269744180088	7098.1443974473505	7098.920667191531	0	-1.1102230246251565e-16	0.0	741.3308354698931	0	0.14536561337277432	709.8144397447351	4.467020315869004	6784.532979684131	6789.0	0	0.0	0.0	678.9	0	0.6700530473803505	678.4532979684132	0	0	0	0	0	2190.0	0	0	0.0	0	
78	2019-01-08 02:49:12	0	0	7078.369272833065	0	0	0.0	707.8369272833065	0	0	0	0.8946622139337354	7078.369272833065	7079.263935046999	0	0.0	0.0	724.226546474801	0	0.09961371807991787	707.8369272833065	6.102482591200648	6782.897517408799	6789.0	0	0.0	0.0	678.9	0	0.9153723886800971	678.28975174088	0	0	0	0	0	2190.0	0	0	0.0	0	
79	2019-01-08 05:00:36	0	0	7088.559719248418	0	0	0.0	708.8559719248419	0	0	0	0.4070714548392168	7088.559719248418	7088.966790703257	0	0.0	0.0	699.2256618150136	0	0.03579750498180033	708.8559719248419	6.078059148392514	6782.921940851607	6789.0	0	0.0	0.0	678.9	0	0.9117088722588771	678.2921940851608	0	0	0	0	0	2190.0	0	0	0.0	0	
80	2019-01-08 07:12:00	0	0	7090.568985635227	0	0	0.0	709.0568985635227	0	0	0	1.1564116902412374	7090.568985635227	7091.725397325468	0	0.0	0.0	705.2467206807444	0	0.11465457987258987	709.0568985635227	6.394213052682199	6782.605786947318	6789.0	0	0.0	0.0	678.9	0	0.9591319579023297	678.2605786947319	0	0	0	0	0	2190.0	0	0	0.0	0	
81	2019-01-08 09:23:24	0	0	7102.629717631153	0	0	0.0	710.2629717631153	0	0	0	2.0208623757970163	7102.629717631153	7104.65058000695	0	0.0	9.094947017729282e-13	720.3099548542458	0	0.25869819151697243	710.2629717631153	6.205229059853664	6782.921924662152	6789.127153722006	0	0.0	9.094947017729282e-13	678.9127153722006	0	0.9307843589780496	678.2921924662153	0	0	0	0	0	2190.0	0	0	0.0	0	
82	2019-01-08 11:34:48	0	0	7133.973700878764	0	0	0.0	713.3973700878764	0	0	0	4.333295489990665	7133.973700878764	7138.306996368755	0	8.881784197001252e-16	0.0	723.073397374259	0	0.49481145016969263	713.3973700878764	5.663419783186523	6784.180646277433	6789.844066060619	0	0.0	0.0	678.984406606062	0	0.8495129674779784	678.4180646277433	0	0	0	0	0	2190.0	0	0	0.0	0	
83	2019-01-08 13:46:12	0	0	7109.596542383131	0	0	0.0	710.9596542383132	0	0	0	1.0967745393581376	7109.596542383131	7110.693316922489	0	0.0	9.094947017729282e-13	725.8517776356149	0	0.18695699485213937	710.9596542383132	5.133588856968959	6785.088780725001	6790.22236958197	0	0.0	9.094947017729282e-13	679.022236958197	0	0.7700383285453439	678.5088780725001	0	0	0	0	0	2190.0	0	0	0.0	0	
84	2019-01-08 15:57:36	0	0	7065.921239855353	0	0	0.0	706.5921239855353	0	0	0	0.8091138713365137	7065.921239855353	7066.730353726689	0	-1.1102230246251565e-16	9.094947017729282e-13	713.2800259488077	0	0.11637075710076808	706.5921239855353	4.973366855228612	6784.380329105366	6789.353695960595	0	0.0	9.094947017729282e-13	678.9353695960596	0	0.7460050282842917	678.4380329105367	0	0	0	0	0	2190.0	0	0	0.0	0	
85	2019-01-08 18:09:00	0	0	7047.762603367895	0	0	0.0	704.7762603367896	0	0	0	0.6706672968546639	7047.762603367895	7048.43327066475	0	0.0	0.0	725.3385554489903	0	0.1226923285244335	704.7762603367896	0	6789.0	6789.0	0	0	0.0	678.9	0	0	678.9000000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
86	2019-01-08 20:20:24	0	0	7053.655733694418	0	0	0.0	705.3655733694418	0	0	0	0.3084170474756898	7053.655733694418	7053.964150741894	0	5.551115123125783e-17	0.0	737.1268165088826	0	0.06483195495752898	705.3655733694418	9.28305266945593	6779.716947330544	6789.0	0	0.0	0.0	678.9	0	1.3924579004183895	677.9716947330544	0	0	0	0	0	2190.0	0	0	0.0	0	
87	2019-01-08 22:31:48	0	0	7045.901225821258	0	0	0.0	704.5901225821258	0	0	0	0.5856954550651696	7045.901225821258	7046.486921276323	0	-1.1102230246251565e-16	0.0	738.2785028493482	0	0.12905029686644842	704.5901225821258	5.040875146125965	6783.959124853874	6789.0	0	0.0	0.0	678.9	0	0.7561312719188947	678.3959124853874	0	0	0	0	0	2190.0	0	0	0.0	0	
88	2019-01-09 00:43:12	0	0	7025.70138223917	0	0	0.0	702.5701382239171	0	0	0	1.8718194152338894	7025.70138223917	7027.573201654404	0	0.0	0.0	727.2918090163256	0	0.29885295769110165	702.5701382239171	6.771686854446009	6782.228313145554	6789.0	0	0.0	0.0	678.9	0	1.0157530281669014	678.2228313145555	0	0	0	0	0	2190.0	0	0	0.0	0	
89	2019-01-09 02:54:36	0	0	7014.956192585438	0	0	0.0	701.4956192585438	0	0	0	1.4308549787355636	7014.956192585438	7016.387047564173	0	0.0	0.0	714.5064254089542	0	0.17085759406830925	701.4956192585438	6.571509754676353	6782.428490245324	6789.0	0	0.0	0.0	678.9	0	0.985726463201453	678.2428490245325	0	0	0	0	0	2190.0	0	0	0.0	0	
90	2019-01-09 05:06:00	0	0	7068.2794427930385	0	0	0.0	706.8279442793039	0	0	0	1.3708137166832044	7068.2794427930385	7069.650256509722	0	0.0	0.0	697.8784374429749	0	0.11989762991089571	706.8279442793039	6.900003237028808	6782.099996762971	6789.0	0	0.0	0.0	678.9	0	1.0350004855543211	678.2099996762972	0	0	0	0	0	2190.0	0	0	0.0	0	
91	2019-01-09 07:17:24	0	0	7034.201130005513	0	0	0.0	703.4201130005513	0	0	0	1.2039567000356417	7034.201130005513	7035.4050867055485	0	0.0	0.0	700.3227267640596	0	0.11435281145041915	703.4201130005513	6.963567349201258	6782.036432650799	6789.0	0	0.0	0.0	678.9	0	1.0445351023801888	678.2036432650799	0	0	0	0	0	2190.0	0	0	0.0	0	
92	2019-01-09 09:28:48	0	0	7026.149695139568	0	0	0.0	702.6149695139569	0	0	0	3.8971564434343877	7026.149695139568	7030.0468515830025	0	0.0	0.0	710.5826691321535	0	0.4657817758466096	702.6149695139569	6.7037521198555545	6782.400316489765	6789.10406860962	0	0.0	0.0	678.910406860962	0	1.0055628179783331	678.2400316489766	0	0	0	0	0	2190.0	0	0	0.0	0	
93	2019-01-09 11:40:12	0	0	7008.092502120501	0	0	0.0	700.8092502120502	0	0	0	23.803328326475285	7008.092502120501	7031.895830446976	0	3.552713678800501e-15	9.094947017729282e-13	709.6644427836828	0	2.9713333049947197	700.8092502120502	5.9631695149710495	6783.816913244478	6789.780082759449	0	0.0	9.094947017729282e-13	678.978008275945	0	0.8944754272456574	678.3816913244478	0	0	0	0	0	2190.0	0	0	0.0	0	
94	2019-01-09 13:51:36	0	0	7021.868641288716	0	0	0.0	702.1868641288717	0	0	0	15.81963210273589	7021.868641288716	7037.688273391453	0	0.0	9.094947017729282e-13	715.2431423182411	0	2.4091367730260393	702.1868641288717	5.303499710333681	6784.9500579928645	6790.253557703199	0	0.0	9.094947017729282e-13	679.0253557703198	0	0.7955249565500522	678.4950057992864	0	0	0	0	0	2190.0	0	0	0.0	0	
95	2019-01-09 16:03:00	0	0	7036.679402853739	0	0	0.0	703.6679402853739	0	0	0	2.710989545523593	7036.679402853739	7039.390392399262	0	-4.440892098500626e-16	9.094947017729282e-13	708.0883593015137	0	0.3198499590882078	703.6679402853739	0	6789.43135254459	6789.43135254459	0	0	9.094947017729282e-13	678.943135254459	0	0	678.943135254459	0	0	0	0	0	2190.0	0	0	0.0	0	
96	2019-01-09 18:14:24	0	0	7024.792416791421	0	0	0.0	702.4792416791421	0	0	0	0.8212167235584668	7024.792416791421	7025.6136335149795	0	0.0	9.094947017729282e-13	721.9534442435851	0	0.1500182305311926	702.4792416791421	8.855744865870006	6780.144255134129	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	1.3283617298805008	678.0144255134129	0	0	0	0	0	2190.0	0	0	0.0	0	
97	2019-01-09 20:25:48	0	0	7034.850714550545	0	0	0.0	703.4850714550545	0	0	0	0.3645168045377725	7034.850714550545	7035.215231355082	0	-5.551115123125783e-17	0.0	732.5704040026532	0	0.0765092720100759	703.4850714550545	4.855476226116961	6784.144523773883	6789.0	0	0.0	0.0	678.9	0	0.7283214339175441	678.4144523773883	0	0	0	0	0	2190.0	0	0	0.0	0	
98	2019-01-09 22:37:12	0	0	7039.844056578894	0	0	0.0	703.9844056578895	0	0	0	0.25208834314470085	7039.844056578894	7040.096144922039	0	0.0	0.0	737.0061894116648	0	0.05396492273381544	703.9844056578895	6.488358742761231	6782.511641257239	6789.0	0	0.0	0.0	678.9	0	0.9732538114141847	678.2511641257239	0	0	0	0	0	2190.0	0	0	0.0	0	
99	2019-01-10 00:48:36	0	0	7033.706407002166	0	0	0.0	703.3706407002167	0	0	0	0.19815196789064643	7033.706407002166	7033.904558970056	0	0.0	0.0	728.5179653693306	0	0.03243887687758869	703.3706407002167	6.3705357531931766	6782.6294642468065	6789.0	0	0.0	0.0	678.9	0	0.9555803629789764	678.2629464246806	0	0	0	0	0	2190.0	0	0	0.0	0	
100	2019-01-10 03:00:00	0	0	7018.8529859791315	0	0	0.0	701.8852985979132	0	0	0	0.2610777390203766	7018.8529859791315	7019.114063718152	0	0.0	0.0	711.4362669815046	0	0.031182493297624327	701.8852985979132	6.822767368648569	6782.177232631351	6789.0	0	0.0	0.0	678.9	0	1.0234151052972853	678.2177232631352	0	0	0	0	0	2190.0	0	0	0.0	0	
101	2019-01-10 05:11:24	0	0	7036.16429667404	0	0	0.0	703.6164296674041	0	0	0	0.2445412018077106	7036.16429667404	7036.408837875847	0	0.0	0.0	695.6018557530512	0	0.019851332210032296	703.6164296674041	6.990783470153	6782.009216529847	6789.0	0	0.0	0.0	678.9	0	1.04861752052295	678.2009216529848	0	0	0	0	0	2190.0	0	0	0.0	0	
102	2019-01-10 07:22:48	0	0	7044.189607164252	0	0	0.0	704.4189607164253	0	0	0	0.8946622139337354	7044.189607164252	7045.084269378186	0	0.0	0.0	701.16589230473	0	0.08712307215848059	704.4189607164253	7.107434014613911	6781.892565985386	6789.0	0	0.0	0.0	678.9	0	1.0661151021920867	678.1892565985386	0	0	0	0	0	2190.0	0	0	0.0	0	
103	2019-01-10 09:34:12	0	0	7050.480603752708	0	0	0.0	705.0480603752708	0	0	0	0.4070714548392168	7050.480603752708	7050.887675207547	0	0.0	0.0	713.3010655666084	0	0.045461417615722734	705.0480603752708	6.6202316903663405	6782.511922075075	6789.132153765441	0	0.0	0.0	678.9132153765441	0	0.9930347535549511	678.2511922075075	0	0	0	0	0	2190.0	0	0	0.0	0	
104	2019-01-10 11:45:36	0	0	7107.491056619711	0	0	0.0	710.7491056619712	0	0	0	1.8167399822005383	7107.491056619711	7109.307796601911	0	0.0	0.0	719.4148516513744	0	0.2009361238728714	710.7491056619712	5.6157948796551205	6784.247567054665	6789.86336193432	0	0.0	0.0	678.986336193432	0	0.8423692319482681	678.4247567054665	0	0	0	0	0	2190.0	0	0	0.0	0	
105	2019-01-10 13:57:00	0	0	7072.14727381629	0	0	0.0	707.214727381629	0	0	0	0.764166891958135	7072.14727381629	7072.911440708248	0	0.0	0.0	720.1227643134736	0	0.12043546537213885	707.214727381629	0	6790.276633601451	6790.276633601451	0	0	0.0	679.0276633601451	0	0	679.0276633601452	0	0	0	0	0	2190.0	0	0	0.0	0	
106	2019-01-10 16:08:24	0	0	7014.808333167293	0	0	0.0	701.4808333167293	0	0	0	3.1529640392791705	7014.808333167293	7017.961297206572	0	4.440892098500626e-16	0.0	705.7262545461516	0	0.5325730425068499	701.4808333167293	7.885672920862617	6781.206789646672	6789.092462567535	0	0.0	0.0	678.9092462567535	0	1.1828509381293926	678.1206789646673	0	0	0	0	0	2190.0	0	0	0.0	0	
107	2019-01-10 18:19:48	0	0	7024.558259453736	0	0	0.0	702.4558259453737	0	0	0	1.1905030817305151	7024.558259453736	7025.748762535467	0	0.0	9.094947017729282e-13	721.6323200270947	0	0.22367158117955688	702.4558259453737	4.484702952482741	6784.5152970475165	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	0.6727054428724112	678.4515297047517	0	0	0	0	0	2190.0	0	0	0.0	0	
108	2019-01-10 20:31:12	0	0	7035.271932854302	0	0	0.0	703.5271932854303	0	0	0	0.37111387133651375	7035.271932854302	7035.643046725638	0	0.0	0.0	732.8059549220866	0	0.07666205768133141	703.5271932854303	6.093774791412619	6782.906225208588	6789.0	0	0.0	0.0	678.9	0	0.9140662187118928	678.2906225208588	0	0	0	0	0	2190.0	0	0	0.0	0	
109	2019-01-10 22:42:36	0	0	7036.226094858798	0	0	0.0	703.6226094858798	0	0	0	0.23266729685466386	7036.226094858798	7036.458762155653	0	0.0	0.0	736.1147249406399	0	0.04953498207505799	703.6226094858798	6.006099086147785	6782.9939009138525	6789.0	0	0.0	0.0	678.9	0	0.9009148629221677	678.2993900913852	0	0	0	0	0	2190.0	0	0	0.0	0	
110	2019-01-11 00:54:00	0	0	7042.593568866902	0	0	0.0	704.2593568866903	0	0	0	0.2146885051033124	7042.593568866902	7042.808257372006	0	0.0	0.0	730.3039516550806	0	0.032150425969851584	704.2593568866903	6.423001806795116	6782.576998193205	6789.0	0	0.0	0.0	678.9	0	0.9634502710192674	678.2576998193206	0	0	0	0	0	2190.0	0	0	0.0	0	
111	2019-01-11 03:05:24	0	0	7079.828429801639	0	0	0.0	707.9828429801639	0	0	0	0.49196691269279225	7079.828429801639	7080.320396714332	0	0.0	9.094947017729282e-13	720.0138669248379	0	0.0624690343038905	707.9828429801639	6.735007599218037	6782.264992400781	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	1.0102511398827057	678.2264992400782	0	0	0	0	0	2190.0	0	0	0.0	0	
112	2019-01-11 05:16:48	0	0	7110.849366079914	0	0	0.0	711.0849366079915	0	0	0	1.8718194152338894	7110.849366079914	7112.721185495148	0	0.0	0.0	700.8231179111831	0	0.15189390041439177	711.0849366079915	6.943391667251518	6782.0566083327485	6789.0	0	0.0	0.0	678.9	0	1.0415087500877276	678.2056608332749	0	0	0	0	0	2190.0	0	0	0.0	0	
113	2019-01-11 07:28:12	0	0	7193.309683221317	0	0	0.0	719.3309683221318	0	0	0	1.4308549787355636	7193.309683221317	7194.7405382000525	0	0.0	9.094947017729282e-13	714.2319346706477	0	0.13667266838858616	719.3309683221318	7.0247491509350874	6781.975250849064	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	1.053712372640263	678.1975250849064	0	0	0	0	0	2190.0	0	0	0.0	0	
114	2019-01-11 09:39:36	0	0	7316.949768949144	0	0	0.0	731.6949768949144	0	0	0	23.43740805869717	7316.949768949144	7340.387177007839	0	0.0	0.0	751.1081660237251	0	3.035618545196648	731.6949768949144	6.574474957688049	6782.562068414997	6789.136543372685	0	0.0	0.0	678.9136543372684	0	0.9861712436532073	678.2562068414998	0	0	0	0	0	2190.0	0	0	0.0	0	
115	2019-01-11 11:51:00	0	0	7577.193236698156	0	0	0.0	757.7193236698157	0	0	0	40.59302243391967	7577.193236698156	7617.786259132076	0	0.0	0.0	783.3874842737762	0	5.099775647096503	757.7193236698157	0	6789.86065144746	6789.86065144746	0	0	0.0	678.986065144746	0	0	678.9860651447461	0	0	0	0	0	2190.0	0	0	0.0	0	
116	2019-01-11 14:02:24	0	0	7233.80991241125	0	0	0.0	723.380991241125	0	0	0	2.3217740975091905	7233.80991241125	7236.131686508757	0	0.0	0.0	733.3094948063867	0	0.39279431842262963	723.380991241125	7.076672758262551	6783.032333447498	6790.10900620576	0	0.0	0.0	679.010900620576	0	1.0615009137393825	678.3032333447499	0	0	0	0	0	2190.0	0	0	0.0	0	
117	2019-01-11 16:13:48	0	0	7343.334332533417	0	0	0.0	734.3334332533418	0	0	0	14.538599393411813	7343.334332533417	7357.872931926829	0	0.0	0.0	745.2672956272338	0	1.7919140037398629	734.3334332533418	2.5314743266074142	6786.788447917742	6789.319922244349	0	0.0	0.0	678.9319922244349	0	0.37972114899111215	678.6788447917743	0	0	0	0	0	2190.0	0	0	0.0	0	
118	2019-01-11 18:25:12	0	0	7273.171648260713	0	0	0.0	727.3171648260713	0	0	0	2.7346721018955886	7273.171648260713	7275.906320362608	0	0.0	9.094947017729282e-13	766.4257626939999	0	0.5314148698117108	727.3171648260713	4.677612013835965	6784.322387986163	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	0.7016418020753947	678.4322387986164	0	0	0	0	0	2190.0	0	0	0.0	0	
119	2019-01-11 20:36:36	0	0	7121.1509879036785	0	0	0.0	712.1150987903679	0	0	0	0.5703416876835452	7121.1509879036785	7121.721329591362	0	0.0	0.0	751.240608780702	0	0.12231703445710015	712.1150987903679	4.949161519838608	6784.0508384801615	6789.0	0	0.0	0.0	678.9	0	0.7423742279757911	678.4050838480161	0	0	0	0	0	2190.0	0	0	0.0	0	
120	2019-01-11 22:48:00	0	0	7101.87079963954	0	0	0.0	710.187079963954	0	0	0	0.7274881811860893	7101.87079963954	7102.598287820726	0	0.0	0.0	751.1547756303281	0	0.16189842174284316	710.187079963954	5.644076334274102	6783.355923665726	6789.0	0	0.0	0.0	678.9	0	0.8466114501411153	678.3355923665727	0	0	0	0	0	2190.0	0	0	0.0	0	
121	2019-01-12 00:59:24	0	0	7080.144027219596	0	0	0.0	708.0144027219596	0	0	0	0.2707882621653951	7080.144027219596	7080.414815481761	0	0.0	0.0	737.803704602701	0	0.04067355861956541	708.0144027219596	6.207415063489349	6782.792584936511	6789.0	0	0.0	0.0	678.9	0	0.9311122595234023	678.2792584936511	0	0	0	0	0	2190.0	0	0	0.0	0	
122	2019-01-12 03:10:48	0	0	7093.545746264715	0	0	0.0	709.3545746264715	0	0	0	0.25208834314470085	7093.545746264715	7093.797834607859	0	0.0	0.0	721.9200510273362	0	0.030283553710056754	709.3545746264715	7.149119783941821	6781.850880216059	6789.0	0	0.0	0.0	678.9	0	1.072367967591273	678.1850880216059	0	0	0	0	0	2190.0	0	0	0.0	0	
123	2019-01-12 05:22:12	0	0	7110.7082335913665	0	0	0.0	711.0708233591367	0	0	0	0.13234168768354518	7110.7082335913665	7110.8405752790495	0	0.0	0.0	700.6649014153974	0	0.010472495985911257	711.0708233591367	7.879554863599699	6781.1204451364	6789.0	0	0.0	0.0	678.9	0	1.1819332295399547	678.1120445136401	0	0	0	0	0	2190.0	0	0	0.0	0	
124	2019-01-12 07:33:36	0	0	7154.858447641938	0	0	0.0	715.4858447641939	0	0	0	0.2894881811860893	7154.858447641938	7155.1479358231245	0	0.0	0.0	710.7601861435498	0	0.027098963459482914	715.4858447641939	8.230602662125504	6780.769397337875	6789.0	0	0.0	0.0	678.9	0	1.2345903993188256	678.0769397337875	0	0	0	0	0	2190.0	0	0	0.0	0	
125	2019-01-12 09:45:00	0	0	7237.667770212774	0	0	0.0	723.7667770212774	0	0	0	0.4777860322193751	7237.667770212774	7238.145556244993	0	0.0	0.0	737.5540588506732	0	0.05827272310091521	723.7667770212774	0	6789.142182840618	6789.142182840618	0	0	0.0	678.9142182840618	0	0	678.9142182840619	0	0	0	0	0	2190.0	0	0	0.0	0	
126	2019-01-12 11:56:24	0	0	7288.979004319034	0	0	0.0	728.8979004319035	0	0	0	23.042450556539297	7288.979004319034	7312.021454875573	0	-3.552713678800501e-15	0.0	745.1175247784977	0	2.9023682899266334	728.8979004319035	10.95	6778.865160203537	6789.815160203537	0	0.0	0.0	678.9815160203536	0	1.6424999999999998	677.8865160203537	0	0	0	0	0	2190.0	0	0	0.0	0	
127	2019-01-12 14:07:48	0	0	7271.270558300999	0	0	0.0	727.1270558301	0	0	0	0.29188051026302386	7271.270558300999	7271.562438811262	0	0.0	9.094947017729282e-13	737.5984780826965	0	0.041086826072556	727.1270558301	6.562498836991404	6783.607569579007	6790.170068415999	0	0.0	9.094947017729282e-13	679.0170068415998	0	0.9843748255487106	678.3607569579008	0	0	0	0	0	2190.0	0	0	0.0	0	
128	2019-01-12 16:19:12	0	0	7120.638425883127	0	0	0.0	712.0638425883127	0	0	0	7.038624006897809	7120.638425883127	7127.677049890024	0	0.0	0.0	718.5052890518716	0	0.831949293444755	712.0638425883127	7.201469009843248	6782.039455741274	6789.240924751117	0	0.0	0.0	678.9240924751116	0	1.0802203514764872	678.2039455741274	0	0	0	0	0	2190.0	0	0	0.0	0	
129	2019-01-12 18:30:36	0	0	7119.176082554566	0	0	0.0	711.9176082554567	0	0	0	0.2445412018077106	7119.176082554566	7119.420623756374	0	0.0	0.0	738.6516073973573	0	0.045849425570861295	711.9176082554567	7.674882847675754	6781.325117152324	6789.0	0	0.0	0.0	678.9	0	1.151232427151363	678.1325117152325	0	0	0	0	0	2190.0	0	0	0.0	0	
130	2019-01-12 20:42:00	0	0	7106.165437168641	0	0	0.0	710.6165437168642	0	0	0	0.8946622139337354	7106.165437168641	7107.060099382575	0	0.0	0.0	748.4689505931451	0	0.18182909184090612	710.6165437168642	8.326595992425185	6780.673404007574	6789.0	0	0.0	0.0	678.9	0	1.2489893988637777	678.0673404007575	0	0	0	0	0	2190.0	0	0	0.0	0	
