simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
10	2021-01-01 10:00:00	5201.204516486352	0	0	0	0.0	0	0	0	762.0804857555805	0	0	0	0	0	0	0	0	0	0	0	5201.204516486352	0	0	5201.204516486352	0.0	0	0	762.0804857555805	1040.2409032972705	0	0	0	0	0	0	0	0	0	0	0	
11	2021-01-01 11:00:00	4324.661239913028	0	0	0	0.0	0	0	0	599.8737605883362	0	0	0	0	0	0	0	0	0	0	0	4324.661239913028	0	0	4324.661239913028	0.0	0	0	599.8737605883362	864.9322479826056	0	0	0	0	0	0	0	0	0	0	0	
12	2021-01-01 12:00:00	3880.659461072796	0	0	0	0.0	0	0	0	615.1233311746489	0	0	0	0	0	0	0	0	0	0	0	3880.659461072796	0	0	3880.659461072796	0.0	0	0	615.1233311746489	776.1318922145592	0	0	0	0	0	0	0	0	0	0	0	
13	2021-01-01 13:00:00	5308.053860999007	0	0	0	0.0	0	0	0	848.9701345281813	0	0	0	0	0	0	0	0	0	0	0	5308.053860999007	0	0	5308.053860999007	0.0	0	0	848.9701345281813	1061.6107721998014	0	0	0	0	0	0	0	0	0	0	0	
14	2021-01-01 14:00:00	6174.736274807352	0	0	0	0.0	0	0	0	824.5742821377737	0	0	0	0	0	0	0	0	0	0	0	6174.736274807352	0	0	6174.736274807352	0.0	0	0	824.5742821377737	1234.9472549614704	0	0	0	0	0	0	0	0	0	0	0	
15	2021-01-01 15:00:00	6935.612196151251	0	0	0	0.0	0	0	0	941.4399995055708	0	0	0	0	0	0	0	0	0	0	0	6935.612196151251	0	0	6935.612196151251	0.0	0	0	941.4399995055708	1387.1224392302502	0	0	0	0	0	0	0	0	0	0	0	
16	2021-01-01 16:00:00	8826.280013668455	0	0	0	0.0	0	0	0	1132.0586745531161	0	0	0	0	0	0	0	0	0	0	0	8826.280013668455	0	0	8826.280013668455	0.0	0	0	1132.0586745531161	1765.256002733691	0	0	0	0	0	0	0	0	0	0	0	
17	2021-01-01 17:00:00	9633.41933806728	0	0	0	0.0	0	0	0	1276.909733260818	0	0	0	0	0	0	0	0	0	0	0	9633.41933806728	0	0	9633.41933806728	0.0	0	0	1276.909733260818	1734.0154808521104	0	0	0	0	0	0	0	0	0	0	0	
18	2021-01-01 18:00:00	10611.90366839946	0	0	0	0.0	0	0	0	2089.483832307854	0	0	0	0	0	0	0	0	0	0	0	10611.90366839946	0	0	10611.90366839946	0.0	0	0	2089.483832307854	1910.1426603119028	0	0	0	0	0	0	0	0	0	0	0	
19	2021-01-01 19:00:00	12644.93868630795	0	0	0	0.0	0	0	0	3062.857048597512	0	0	0	0	0	0	0	0	0	0	0	12644.93868630795	0	0	12644.93868630795	0.0	0	0	3062.857048597512	2276.088963535431	0	0	0	0	0	0	0	0	0	0	0	
20	2021-01-01 20:00:00	14137.37084396916	0	0	0	0.0	0	0	0	3354.3739801485626	0	0	0	0	0	0	0	0	0	0	0	14137.37084396916	0	0	14137.37084396916	0.0	0	0	3354.3739801485626	2544.726751914449	0	0	0	0	0	0	0	0	0	0	0	
21	2021-01-01 21:00:00	13927.494858314669	0	0	0	0.0	0	0	0	3148.310212722031	0	0	0	0	0	0	0	0	0	0	0	13927.494858314669	0	0	13927.494858314669	0.0	0	0	3148.310212722031	2785.498971662934	0	0	0	0	0	0	0	0	0	0	0	
22	2021-01-01 22:00:00	12823.6302034623	0	0	0	0.0	0	0	0	3205.907550865575	0	0	0	0	0	0	0	0	0	0	0	12823.6302034623	0	0	12823.6302034623	0.0	0	0	3205.907550865575	2564.72604069246	0	0	0	0	0	0	0	0	0	0	0	
23	2021-01-01 23:00:00	12723.94650529455	0	0	0	0.0	0	0	0	2865.0510345971743	0	0	0	0	0	0	0	0	0	0	0	12723.94650529455	0	0	12723.94650529455	0.0	0	0	2865.0510345971743	2544.78930105891	0	0	0	0	0	0	0	0	0	0	0	
24	2021-01-02 00:00:00	10338.217415563406	0	0	0	0.0	0	0	0	2274.4078314239496	0	0	0	0	0	0	0	0	0	0	0	10338.217415563406	0	0	10338.217415563406	0.0	0	0	2274.4078314239496	2067.643483112681	0	0	0	0	0	0	0	0	0	0	0	
25	2021-01-02 01:00:00	9992.235134120252	0	0	0	0.0	0	0	0	1871.845407674747	0	0	0	0	0	0	0	0	0	0	0	9992.235134120252	0	0	9992.235134120252	0.0	0	0	1871.845407674747	1998.4470268240505	0	0	0	0	0	0	0	0	0	0	0	
26	2021-01-02 02:00:00	9483.315057663855	0	0	0	0.0	0	0	0	1616.9052173316873	0	0	0	0	0	0	0	0	0	0	0	9483.315057663855	0	0	9483.315057663855	0.0	0	0	1616.9052173316873	1896.663011532771	0	0	0	0	0	0	0	0	0	0	0	
27	2021-01-02 03:00:00	8810.902816494701	0	0	0	0.0	0	0	0	1358.8174323598128	0	0	0	0	0	0	0	0	0	0	0	8810.902816494701	0	0	8810.902816494701	0.0	0	0	1358.8174323598128	1762.1805632989406	0	0	0	0	0	0	0	0	0	0	0	
28	2021-01-02 04:00:00	8180.786478956677	0	0	0	0.0	0	0	0	769.4029683458755	0	0	0	0	0	0	0	0	0	0	0	8180.786478956677	0	0	8180.786478956677	0.0	0	0	769.4029683458755	1636.1572957913354	0	0	0	0	0	0	0	0	0	0	0	
29	2021-01-02 05:00:00	7582.197244778438	0	0	0	0.0	0	0	0	570.4845206971298	0	0	0	0	0	0	0	0	0	0	0	7582.197244778438	0	0	7582.197244778438	0.0	0	0	570.4845206971298	1364.795504060119	0	0	0	0	0	0	0	0	0	0	0	
30	2021-01-02 06:00:00	8186.19269195409	0	0	0	0.0	0	0	0	602.4219202009015	0	0	0	0	0	0	0	0	0	0	0	8186.19269195409	0	0	8186.19269195409	0.0	0	0	602.4219202009015	1473.514684551736	0	0	0	0	0	0	0	0	0	0	0	
31	2021-01-02 07:00:00	9434.595360786865	0	0	0	0.0	0	0	0	906.0041924963627	0	0	0	0	0	0	0	0	0	0	0	9434.595360786865	0	0	9434.595360786865	0.0	0	0	906.0041924963627	1698.2271649416355	0	0	0	0	0	0	0	0	0	0	0	
32	2021-01-02 08:00:00	9510.142495987231	0	0	0	0.0	0	0	0	1594.2802880272995	0	0	0	0	0	0	0	0	0	0	0	9510.142495987231	0	0	9510.142495987231	0.0	0	0	1594.2802880272995	1711.8256492777014	0	0	0	0	0	0	0	0	0	0	0	
33	2021-01-02 09:00:00	7573.049777303097	0	0	0	0.0	0	0	0	1087.944331007363	0	0	0	0	0	0	0	0	0	0	0	7573.049777303097	0	0	7573.049777303097	0.0	0	0	1087.944331007363	1514.6099554606194	0	0	0	0	0	0	0	0	0	0	0	
34	2021-01-02 10:00:00	6701.237498085099	0	0	0	0.0	0	0	0	981.865318219429	0	0	0	0	0	0	0	0	0	0	0	6701.237498085099	0	0	6701.237498085099	0.0	0	0	981.865318219429	1340.24749961702	0	0	0	0	0	0	0	0	0	0	0	
35	2021-01-02 11:00:00	5824.651854042879	0	0	0	0.0	0	0	0	807.9374586742878	0	0	0	0	0	0	0	0	0	0	0	5824.651854042879	0	0	5824.651854042879	0.0	0	0	807.9374586742878	1164.9303708085758	0	0	0	0	0	0	0	0	0	0	0	
36	2021-01-02 12:00:00	5380.6594610727425	0	0	0	0.0	0	0	0	852.8883311746405	0	0	0	0	0	0	0	0	0	0	0	5380.6594610727425	0	0	5380.6594610727425	0.0	0	0	852.8883311746405	1076.1318922145483	0	0	0	0	0	0	0	0	0	0	0	
37	2021-01-02 13:00:00	6808.053860999034	0	0	0	0.0	0	0	0	1088.8801345281859	0	0	0	0	0	0	0	0	0	0	0	6808.053860999034	0	0	6808.053860999034	0.0	0	0	1088.8801345281859	1361.610772199807	0	0	0	0	0	0	0	0	0	0	0	
38	2021-01-02 14:00:00	7674.736274828169	0	0	0	0.0	0	0	0	1024.8842821405538	0	0	0	0	0	0	0	0	0	0	0	7674.736274828169	0	0	7674.736274828169	0.0	0	0	1024.8842821405538	1534.9472549656339	0	0	0	0	0	0	0	0	0	0	0	
39	2021-01-02 15:00:00	8435.61219613966	0	0	0	0.0	0	0	0	1145.0499995039975	0	0	0	0	0	0	0	0	0	0	0	8435.61219613966	0	0	8435.61219613966	0.0	0	0	1145.0499995039975	1687.1224392279319	0	0	0	0	0	0	0	0	0	0	0	
40	2021-01-02 16:00:00	10326.280013674908	0	0	0	0.0	0	0	0	1324.4486745539439	0	0	0	0	0	0	0	0	0	0	0	10326.280013674908	0	0	10326.280013674908	0.0	0	0	1324.4486745539439	2065.256002734982	0	0	0	0	0	0	0	0	0	0	0	
41	2021-01-02 17:00:00	11133.419338063679	0	0	0	0.0	0	0	0	1475.7347332603406	0	0	0	0	0	0	0	0	0	0	0	11133.419338063679	0	0	11133.419338063679	0.0	0	0	1475.7347332603406	2004.0154808514621	0	0	0	0	0	0	0	0	0	0	0	
42	2021-01-02 18:00:00	12111.90366840144	0	0	0	0.0	0	0	0	2384.833832308244	0	0	0	0	0	0	0	0	0	0	0	12111.90366840144	0	0	12111.90366840144	0.0	0	0	2384.833832308244	2180.142660312259	0	0	0	0	0	0	0	0	0	0	0	
43	2021-01-02 19:00:00	14144.93868630687	0	0	0	0.0	0	0	0	3426.1870485972504	0	0	0	0	0	0	0	0	0	0	0	14144.93868630687	0	0	14144.93868630687	0.0	0	0	3426.1870485972504	2546.0889635352364	0	0	0	0	0	0	0	0	0	0	0	
44	2021-01-02 20:00:00	15637.370843969698	0	0	0	0.0	0	0	0	3710.2789801486906	0	0	0	0	0	0	0	0	0	0	0	15637.370843969698	0	0	15637.370843969698	0.0	0	0	3710.2789801486906	2814.7267519145457	0	0	0	0	0	0	0	0	0	0	0	
45	2021-01-02 21:00:00	15427.49485831431	0	0	0	0.0	0	0	0	3487.3852127219498	0	0	0	0	0	0	0	0	0	0	0	15427.49485831431	0	0	15427.49485831431	0.0	0	0	3487.3852127219498	3085.4989716628625	0	0	0	0	0	0	0	0	0	0	0	
46	2021-01-02 22:00:00	14323.63020346248	0	0	0	0.0	0	0	0	3580.90755086562	0	0	0	0	0	0	0	0	0	0	0	14323.63020346248	0	0	14323.63020346248	0.0	0	0	3580.90755086562	2864.726040692496	0	0	0	0	0	0	0	0	0	0	0	
47	2021-01-02 23:00:00	12723.94650529446	0	0	0	0.0	0	0	0	2865.051034597154	0	0	0	0	0	0	0	0	0	0	0	12723.94650529446	0	0	12723.94650529446	0.0	0	0	2865.051034597154	2544.789301058892	0	0	0	0	0	0	0	0	0	0	0	
48	2021-01-03 00:00:00	10338.21741556346	0	0	0	0.0	0	0	0	2274.4078314239614	0	0	0	0	0	0	0	0	0	0	0	10338.21741556346	0	0	10338.21741556346	0.0	0	0	2274.4078314239614	2067.643483112692	0	0	0	0	0	0	0	0	0	0	0	
49	2021-01-03 01:00:00	9992.235134120217	0	0	0	0.0	0	0	0	1871.8454076747405	0	0	0	0	0	0	0	0	0	0	0	9992.235134120217	0	0	9992.235134120217	0.0	0	0	1871.8454076747405	1998.4470268240436	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	9483.315057663873	0	0	0	0.0	0	0	0	1616.9052173316904	0	0	0	0	0	0	0	0	0	0	0	9483.315057663873	0	0	9483.315057663873	0.0	0	0	1616.9052173316904	1896.6630115327746	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	8810.902816494694	0	0	0	0.0	0	0	0	1358.8174323598116	0	0	0	0	0	0	0	0	0	0	0	8810.902816494694	0	0	8810.902816494694	0.0	0	0	1358.8174323598116	1762.1805632989388	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	8180.786478956677	0	0	0	0.0	0	0	0	769.4029683458755	0	0	0	0	0	0	0	0	0	0	0	8180.786478956677	0	0	8180.786478956677	0.0	0	0	769.4029683458755	1636.1572957913354	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	7582.197244778438	0	0	0	0.0	0	0	0	570.4845206971298	0	0	0	0	0	0	0	0	0	0	0	7582.197244778438	0	0	7582.197244778438	0.0	0	0	570.4845206971298	1364.795504060119	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	8186.19269195409	0	0	0	0.0	0	0	0	602.4219202009015	0	0	0	0	0	0	0	0	0	0	0	8186.19269195409	0	0	8186.19269195409	0.0	0	0	602.4219202009015	1473.514684551736	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	9434.595360786865	0	0	0	0.0	0	0	0	906.0041924963627	0	0	0	0	0	0	0	0	0	0	0	9434.595360786865	0	0	9434.595360786865	0.0	0	0	906.0041924963627	1698.2271649416355	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	9510.142495987231	0	0	0	0.0	0	0	0	1594.2802880272995	0	0	0	0	0	0	0	0	0	0	0	9510.142495987231	0	0	9510.142495987231	0.0	0	0	1594.2802880272995	1711.8256492777014	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	7573.049777303097	0	0	0	0.0	0	0	0	1087.944331007363	0	0	0	0	0	0	0	0	0	0	0	7573.049777303097	0	0	7573.049777303097	0.0	0	0	1087.944331007363	1514.6099554606194	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	6701.237498085099	0	0	0	0.0	0	0	0	981.865318219429	0	0	0	0	0	0	0	0	0	0	0	6701.237498085099	0	0	6701.237498085099	0.0	0	0	981.865318219429	1340.24749961702	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	5824.651854042879	0	0	0	0.0	0	0	0	807.9374586742878	0	0	0	0	0	0	0	0	0	0	0	5824.651854042879	0	0	5824.651854042879	0.0	0	0	807.9374586742878	1164.9303708085758	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	5380.6594610727425	0	0	0	0.0	0	0	0	852.8883311746405	0	0	0	0	0	0	0	0	0	0	0	5380.6594610727425	0	0	5380.6594610727425	0.0	0	0	852.8883311746405	1076.1318922145483	0	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	6808.053860999034	0	0	0	0.0	0	0	0	1088.8801345281859	0	0	0	0	0	0	0	0	0	0	0	6808.053860999034	0	0	6808.053860999034	0.0	0	0	1088.8801345281859	1361.610772199807	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	7674.736274828169	0	0	0	0.0	0	0	0	1024.8842821405538	0	0	0	0	0	0	0	0	0	0	0	7674.736274828169	0	0	7674.736274828169	0.0	0	0	1024.8842821405538	1534.9472549656339	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	8435.61219613966	0	0	0	0.0	0	0	0	1145.0499995039975	0	0	0	0	0	0	0	0	0	0	0	8435.61219613966	0	0	8435.61219613966	0.0	0	0	1145.0499995039975	1687.1224392279319	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	10326.280013674908	0	0	0	0.0	0	0	0	1324.4486745539439	0	0	0	0	0	0	0	0	0	0	0	10326.280013674908	0	0	10326.280013674908	0.0	0	0	1324.4486745539439	2065.256002734982	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	11133.419338063679	0	0	0	0.0	0	0	0	1475.7347332603406	0	0	0	0	0	0	0	0	0	0	0	11133.419338063679	0	0	11133.419338063679	0.0	0	0	1475.7347332603406	2004.0154808514621	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	12111.90366840144	0	0	0	0.0	0	0	0	2384.833832308244	0	0	0	0	0	0	0	0	0	0	0	12111.90366840144	0	0	12111.90366840144	0.0	0	0	2384.833832308244	2180.142660312259	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	14144.93868630687	0	0	0	0.0	0	0	0	3426.1870485972504	0	0	0	0	0	0	0	0	0	0	0	14144.93868630687	0	0	14144.93868630687	0.0	0	0	3426.1870485972504	2546.0889635352364	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	15637.370843969698	0	0	0	0.0	0	0	0	3710.2789801486906	0	0	0	0	0	0	0	0	0	0	0	15637.370843969698	0	0	15637.370843969698	0.0	0	0	3710.2789801486906	2814.7267519145457	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	15427.49485831431	0	0	0	0.0	0	0	0	3487.3852127219498	0	0	0	0	0	0	0	0	0	0	0	15427.49485831431	0	0	15427.49485831431	0.0	0	0	3487.3852127219498	3085.4989716628625	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	14323.63020346248	0	0	0	0.0	0	0	0	3580.90755086562	0	0	0	0	0	0	0	0	0	0	0	14323.63020346248	0	0	14323.63020346248	0.0	0	0	3580.90755086562	2864.726040692496	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	12723.94650529446	0	0	0	0.0	0	0	0	2865.051034597154	0	0	0	0	0	0	0	0	0	0	0	12723.94650529446	0	0	12723.94650529446	0.0	0	0	2865.051034597154	2544.789301058892	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	10338.21741556346	0	0	0	0.0	0	0	0	2274.4078314239614	0	0	0	0	0	0	0	0	0	0	0	10338.21741556346	0	0	10338.21741556346	0.0	0	0	2274.4078314239614	2067.643483112692	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	9992.235134120217	0	0	0	0.0	0	0	0	1871.8454076747405	0	0	0	0	0	0	0	0	0	0	0	9992.235134120217	0	0	9992.235134120217	0.0	0	0	1871.8454076747405	1998.4470268240436	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	9483.315057663873	0	0	0	0.0	0	0	0	1616.9052173316904	0	0	0	0	0	0	0	0	0	0	0	9483.315057663873	0	0	9483.315057663873	0.0	0	0	1616.9052173316904	1896.6630115327746	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	8810.902816494694	0	0	0	0.0	0	0	0	1358.8174323598116	0	0	0	0	0	0	0	0	0	0	0	8810.902816494694	0	0	8810.902816494694	0.0	0	0	1358.8174323598116	1762.1805632989388	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	8180.786478956677	0	0	0	0.0	0	0	0	769.4029683458755	0	0	0	0	0	0	0	0	0	0	0	8180.786478956677	0	0	8180.786478956677	0.0	0	0	769.4029683458755	1636.1572957913354	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	7582.197244778438	0	0	0	0.0	0	0	0	570.4845206971298	0	0	0	0	0	0	0	0	0	0	0	7582.197244778438	0	0	7582.197244778438	0.0	0	0	570.4845206971298	1364.795504060119	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	8186.19269195409	0	0	0	0.0	0	0	0	602.4219202009015	0	0	0	0	0	0	0	0	0	0	0	8186.19269195409	0	0	8186.19269195409	0.0	0	0	602.4219202009015	1473.514684551736	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	9434.595360786865	0	0	0	0.0	0	0	0	906.0041924963627	0	0	0	0	0	0	0	0	0	0	0	9434.595360786865	0	0	9434.595360786865	0.0	0	0	906.0041924963627	1698.2271649416355	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	9510.142495987231	0	0	0	0.0	0	0	0	1594.2802880272995	0	0	0	0	0	0	0	0	0	0	0	9510.142495987231	0	0	9510.142495987231	0.0	0	0	1594.2802880272995	1711.8256492777014	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	7573.049777303097	0	0	0	0.0	0	0	0	1087.944331007363	0	0	0	0	0	0	0	0	0	0	0	7573.049777303097	0	0	7573.049777303097	0.0	0	0	1087.944331007363	1514.6099554606194	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	6701.237498085099	0	0	0	0.0	0	0	0	981.865318219429	0	0	0	0	0	0	0	0	0	0	0	6701.237498085099	0	0	6701.237498085099	0.0	0	0	981.865318219429	1340.24749961702	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	5824.651854042879	0	0	0	0.0	0	0	0	807.9374586742878	0	0	0	0	0	0	0	0	0	0	0	5824.651854042879	0	0	5824.651854042879	0.0	0	0	807.9374586742878	1164.9303708085758	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	5380.6594610727425	0	0	0	0.0	0	0	0	852.8883311746405	0	0	0	0	0	0	0	0	0	0	0	5380.6594610727425	0	0	5380.6594610727425	0.0	0	0	852.8883311746405	1076.1318922145483	0	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	6808.053860999034	0	0	0	0.0	0	0	0	1088.8801345281859	0	0	0	0	0	0	0	0	0	0	0	6808.053860999034	0	0	6808.053860999034	0.0	0	0	1088.8801345281859	1361.610772199807	0	0	0	0	0	0	0	0	0	0	0	
86	2021-01-04 14:00:00	7674.736274828169	0	0	0	0.0	0	0	0	1024.8842821405538	0	0	0	0	0	0	0	0	0	0	0	7674.736274828169	0	0	7674.736274828169	0.0	0	0	1024.8842821405538	1534.9472549656339	0	0	0	0	0	0	0	0	0	0	0	
87	2021-01-04 15:00:00	8435.61219613966	0	0	0	0.0	0	0	0	1145.0499995039975	0	0	0	0	0	0	0	0	0	0	0	8435.61219613966	0	0	8435.61219613966	0.0	0	0	1145.0499995039975	1687.1224392279319	0	0	0	0	0	0	0	0	0	0	0	
88	2021-01-04 16:00:00	10326.280013674908	0	0	0	0.0	0	0	0	1324.4486745539439	0	0	0	0	0	0	0	0	0	0	0	10326.280013674908	0	0	10326.280013674908	0.0	0	0	1324.4486745539439	2065.256002734982	0	0	0	0	0	0	0	0	0	0	0	
89	2021-01-04 17:00:00	11133.419338063679	0	0	0	0.0	0	0	0	1475.7347332603406	0	0	0	0	0	0	0	0	0	0	0	11133.419338063679	0	0	11133.419338063679	0.0	0	0	1475.7347332603406	2004.0154808514621	0	0	0	0	0	0	0	0	0	0	0	
90	2021-01-04 18:00:00	12111.90366840144	0	0	0	0.0	0	0	0	2384.833832308244	0	0	0	0	0	0	0	0	0	0	0	12111.90366840144	0	0	12111.90366840144	0.0	0	0	2384.833832308244	2180.142660312259	0	0	0	0	0	0	0	0	0	0	0	
