simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
64	2019-01-06 16:19:12	0	0	7072.449585906588	0	0	0.0	707.2449585906588	0	0	0	2.7010030214051746	7072.449585906588	7075.150588927992	0	0.0	0.0	715.4131948714604	0	0.3284318333844078	707.2449585906588	3.9816236674286603	6599.359264912271	6603.3408885797	0	0.0	0.0	660.33408885797	0	0.597243550114299	659.9359264912272	0	0	0	0	0	2130.0	0	0	0.0	0	
65	2019-01-06 18:27:00	0	0	7067.133449545665	0	0	0.0	706.7133449545665	0	0	0	2.2978194152338896	7067.133449545665	7069.431268960899	0	0.0	0.0	744.1638962516258	0	0.4271669696515583	706.7133449545665	4.717710223102076	6598.282289776898	6603.0	0	0.0	0.0	660.3	0	0.7076565334653113	659.8282289776898	0	0	0	0	0	2130.0	0	0	0.0	0	
66	2019-01-06 20:34:48	0	0	7015.578210732153	0	0	0.0	701.5578210732153	0	0	0	1.8568549787355637	7015.578210732153	7017.435065710889	0	2.220446049250313e-16	0.0	750.2875094781203	0	0.3859868668427058	701.5578210732153	5.132807297161087	6597.867192702839	6603.0	0	0.0	0.0	660.3	0	0.7699210945741631	659.7867192702839	0	0	0	0	0	2130.0	0	0	0.0	0	
67	2019-01-06 22:42:36	0	0	6961.177756477205	0	0	0.0	696.1177756477205	0	0	0	1.7968137166832046	6961.177756477205	6962.974570193888	0	2.220446049250313e-16	0.0	743.107905494213	0	0.386613822557642	696.1177756477205	5.4465732473622195	6597.553426752638	6603.0	0	0.0	0.0	660.3	0	0.8169859871043329	659.7553426752638	0	0	0	0	0	2130.0	0	0	0.0	0	
68	2019-01-07 00:50:24	0	0	6926.3074799661135	0	0	0.0	692.6307479966114	0	0	0	1.2039567000356417	6926.3074799661135	6927.511436666149	0	0.0	0.0	725.776781479835	0	0.16797723341415477	692.6307479966114	5.74494146605113	6597.255058533949	6603.0	0	0.0	0.0	660.3	0	0.8617412199076695	659.7255058533949	0	0	0	0	0	2130.0	0	0	0.0	0	
69	2019-01-07 02:58:12	0	0	6969.452872324925	0	0	0.0	696.9452872324925	0	0	0	1.7900455551368133	6969.452872324925	6971.242917880062	0	0.0	9.094947017729282e-13	717.7050135711635	0	0.19983362765974602	696.9452872324925	5.952023631887667	6597.047976368111	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.89280354478315	659.7047976368112	0	0	0	0	0	2130.0	0	0	0.0	0	
70	2019-01-07 05:06:00	0	0	6936.017991680833	0	0	0.0	693.6017991680833	0	0	0	1.4995003780378184	6936.017991680833	6937.517492058871	0	0.0	0.0	682.9883406240976	0	0.1392101992053914	693.6017991680833	6.096703567379597	6596.903296432621	6603.0	0	0.0	0.0	660.3	0	0.9145055351069395	659.6903296432621	0	0	0	0	0	2130.0	0	0	0.0	0	
71	2019-01-07 07:13:48	0	0	6908.158924917454	0	0	0.0	690.8158924917454	0	0	0	2.296672101895589	6908.158924917454	6910.45559701935	0	0.0	9.094947017729282e-13	687.1408736197892	0	0.22584417722736513	690.8158924917454	0	6602.999999999999	6602.999999999999	0	0	9.094947017729282e-13	660.3	0	0	660.3	0	0	0	0	0	2130.0	0	0	0.0	0	
72	2019-01-07 09:21:36	0	0	6878.695573105918	0	0	0.0	687.8695573105919	0	0	0	0.6520702300559226	6878.695573105918	6879.347643335974	0	0.0	0.0	696.6855786646245	0	0.08378499447632509	687.8695573105919	9.753091772369192	6593.373318792602	6603.126410564971	0	0.0	0.0	660.312641056497	0	1.4629637658553787	659.3373318792602	0	0	0	0	0	2130.0	0	0	0.0	0	
73	2019-01-07 11:29:24	0	0	6889.301328512509	0	0	0.0	688.930132851251	0	0	0	0.8092167235584667	6889.301328512509	6890.110545236067	0	0.0	9.094947017729282e-13	696.5698826297254	0	0.09828825712304046	688.930132851251	3.3330771471521015	6600.500272970979	6603.8333501181305	0	0.0	9.094947017729282e-13	660.383335011813	0	0.4999615720728152	660.0500272970979	0	0	0	0	0	2130.0	0	0	0.0	0	
74	2019-01-07 13:37:12	0	0	6909.395610043852	0	0	0.0	690.9395610043853	0	0	0	0.7899853567455444	6909.395610043852	6910.185595400596	0	0.0	0.0	705.0950647696903	0	0.12222618609298061	690.9395610043853	4.0726470737407965	6600.1304141312	6604.203061204941	0	0.0	0.0	660.420306120494	0	0.6108970610611194	660.01304141312	0	0	0	0	0	2130.0	0	0	0.0	0	
75	2019-01-07 15:45:00	0	0	6882.393588873934	0	0	0.0	688.2393588873935	0	0	0	0.6780883431447008	6882.393588873934	6883.071677217079	0	-1.1102230246251565e-16	0.0	694.9219782733406	0	0.09331632968113075	688.2393588873935	3.33142389829933	6600.387465608844	6603.718889507143	0	0.0	0.0	660.3718889507143	0	0.49971358474489946	660.0387465608844	0	0	0	0	0	2130.0	0	0	0.0	0	
76	2019-01-07 17:52:48	0	0	6890.678183409752	0	0	0.0	689.0678183409752	0	0	0	0.6241519678906464	6890.678183409752	6891.3023353776425	0	0.0	9.094947017729282e-13	695.1196547784879	0	0.08092756790775266	689.0678183409752	3.8645544137569865	6599.135445586242	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.579683162063548	659.9135445586243	0	0	0	0	0	2130.0	0	0	0.0	0	
77	2019-01-07 20:00:36	0	0	6880.554599672638	0	0	0.0	688.0554599672638	0	0	0	0.6870777390203766	6880.554599672638	6881.241677411658	0	0.0	0.0	720.8257923878763	0	0.1460856655779736	688.0554599672638	4.399849353341725	6598.600150646658	6603.0	0	0.0	0.0	660.3	0	0.6599774030012587	659.8600150646658	0	0	0	0	0	2130.0	0	0	0.0	0	
78	2019-01-07 22:08:24	0	0	6898.256188053153	0	0	0.0	689.8256188053153	0	0	0	0.6705412018077106	6898.256188053153	6898.92672925496	0	0.0	0.0	728.4171770906954	0	0.15017182586716743	689.8256188053153	4.811008178290121	6598.18899182171	6603.0	0	0.0	0.0	660.3	0	0.7216512267435181	659.8188991821711	0	0	0	0	0	2130.0	0	0	0.0	0	
79	2019-01-08 00:16:12	0	0	6910.891649201827	0	0	0.0	691.0891649201827	0	0	0	1.3206622139337354	6910.891649201827	6912.212311415761	0	2.220446049250313e-16	0.0	722.6599998923161	0	0.1931162153689087	691.0891649201827	5.175376091638816	6597.824623908361	6603.0	0	0.0	0.0	660.3	0	0.7763064137458223	659.7824623908361	0	0	0	0	0	2130.0	0	0	0.0	0	
80	2019-01-08 02:24:00	0	0	6893.383219042634	0	0	0.0	689.3383219042635	0	0	0	0.4070714548392168	6893.383219042634	6893.790290497473	0	0.0	0.0	705.6791820198483	0	0.04925240585153795	689.3383219042635	5.576127140727453	6597.423872859273	6603.0	0	0.0	0.0	660.3	0	0.836419071109118	659.7423872859273	0	0	0	0	0	2130.0	0	0	0.0	0	
81	2019-01-08 04:31:48	0	0	6902.958174963343	0	0	0.0	690.2958174963343	0	0	0	1.1564116902412374	6902.958174963343	6904.1145866535835	0	0.0	0.0	685.9605854123137	0	0.1145147483393016	690.2958174963343	5.842189418466272	6597.157810581533	6603.0	0	0.0	0.0	660.3	0	0.8763284127699408	659.7157810581534	0	0	0	0	0	2130.0	0	0	0.0	0	
82	2019-01-08 06:39:36	0	0	6909.210265848242	0	0	0.0	690.9210265848242	0	0	0	0.3261668919581351	6909.210265848242	6909.5364327402	0	0.0	0.0	680.8072873503194	0	0.027473996138211713	690.9210265848242	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
83	2019-01-08 08:47:24	0	0	6904.99164051715	0	0	0.0	690.4991640517151	0	0	0	2.1976324359062818	6904.99164051715	6907.189272953056	0	-4.440892098500626e-16	0.0	707.1850545526186	0	0.23128942757732737	690.4991640517151	10.04979684299047	6592.950203157009	6603.0	0	0.0	0.0	660.3	0	1.5074695264485702	659.295020315701	0	0	0	0	0	2130.0	0	0	0.0	0	
84	2019-01-08 10:55:12	0	0	6964.110104303533	0	0	0.0	696.4110104303534	0	0	0	1.178503081730515	6964.110104303533	6965.288607385264	0	0.0	9.094947017729282e-13	708.6933371889158	0	0.14026352567444828	696.4110104303534	4.5257112947572145	6598.888714301246	6603.414425596004	0	0.0	9.094947017729282e-13	660.3414425596003	0	0.6788566942135822	659.8888714301247	0	0	0	0	0	2130.0	0	0	0.0	0	
85	2019-01-08 13:03:00	0	0	6923.645644468386	0	0	0.0	692.3645644468387	0	0	0	0.7971138713365137	6923.645644468386	6924.442758339723	0	-1.1102230246251565e-16	9.094947017729282e-13	707.2267217773383	0	0.1276800612478146	692.3645644468387	5.3841474397356395	6598.838222142234	6604.22236958197	0	0.0	9.094947017729282e-13	660.422236958197	0	0.8076221159603459	659.8838222142235	0	0	0	0	0	2130.0	0	0	0.0	0	
86	2019-01-08 15:10:48	0	0	6880.414092267825	0	0	0.0	688.0414092267825	0	0	0	0.6586672968546639	6880.414092267825	6881.0727595646795	0	0.0	9.094947017729282e-13	694.7142665326069	0	0.09091977256894018	688.0414092267825	4.630961017238298	6598.722734943357	6603.353695960595	0	0.0	9.094947017729282e-13	660.3353695960595	0	0.6946441525857446	659.8722734943358	0	0	0	0	0	2130.0	0	0	0.0	0	
87	2019-01-08 17:18:36	0	0	6853.909835570751	0	0	0.0	685.3909835570752	0	0	0	0.6406885051033123	6853.909835570751	6854.550524075855	0	-1.1102230246251565e-16	0.0	690.7156965956636	0	0.0857788485303438	685.3909835570752	5.066265586495373	6597.933734413505	6603.0	0	0.0	0.0	660.3	0	0.7599398379743059	659.7933734413505	0	0	0	0	0	2130.0	0	0	0.0	0	
88	2019-01-08 19:26:24	0	0	6856.392337419438	0	0	0.0	685.6392337419438	0	0	0	0.9179669126927922	6856.392337419438	6857.310304332131	0	-1.1102230246251565e-16	0.0	716.9450597472292	0	0.19886776983455717	685.6392337419438	5.3737997778191735	6597.626200222181	6603.0	0	0.0	0.0	660.3	0	0.806069966672876	659.7626200222181	0	0	0	0	0	2130.0	0	0	0.0	0	
89	2019-01-08 21:34:12	0	0	6869.490292146503	0	0	0.0	686.9490292146503	0	0	0	1.8718194152338894	6869.490292146503	6871.362111561737	0	0.0	0.0	716.0522407759875	0	0.3805057889360021	686.9490292146503	5.7234772516633345	6597.276522748337	6603.0	0	0.0	0.0	660.3	0	0.8585215877495002	659.7276522748338	0	0	0	0	0	2130.0	0	0	0.0	0	
90	2019-01-08 23:42:00	0	0	6852.412165809446	0	0	0.0	685.2412165809446	0	0	0	1.4308549787355636	6852.412165809446	6853.843020788182	0	0.0	0.0	712.2817780045938	0	0.28854424760375524	685.2412165809446	6.057417853417989	6596.942582146582	6603.0	0	0.0	0.0	660.3	0	0.9086126780126983	659.6942582146582	0	0	0	0	0	2130.0	0	0	0.0	0	
91	2019-01-09 01:49:48	0	0	6832.386128624797	0	0	0.0	683.2386128624797	0	0	0	1.3708137166832044	6832.386128624797	6833.75694234148	0	0.0	0.0	700.0408097231068	0	0.17530975918562924	683.2386128624797	6.300176989369904	6596.69982301063	6603.0	0	0.0	0.0	660.3	0	0.9450265484054855	659.6699823010631	0	0	0	0	0	2130.0	0	0	0.0	0	
92	2019-01-09 03:57:36	0	0	6870.49186446358	0	0	0.0	687.049186446358	0	0	0	1.2039567000356417	6870.49186446358	6871.695821163615	0	0.0	0.0	698.2316702931286	0	0.13952345849462158	687.049186446358	6.480501641535178	6596.519498358465	6603.0	0	0.0	0.0	660.3	0	0.9720752462302766	659.6519498358466	0	0	0	0	0	2130.0	0	0	0.0	0	
93	2019-01-09 06:05:24	0	0	6865.168223462813	0	0	0.0	686.5168223462814	0	0	0	1.7900455551368133	6865.168223462813	6866.9582690179495	0	0.0	0.0	677.958808197301	0	0.16646924118577697	686.5168223462814	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
94	2019-01-09 08:13:12	0	0	6842.868285140937	0	0	0.0	684.2868285140937	0	0	0	1.593228920410196	6842.868285140937	6844.461514061347	0	0.0	9.094947017729282e-13	697.6567947429493	0	0.1820433671092961	684.2868285140937	10.649999999999999	6592.349999999999	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	1.5974999999999997	659.235	0	0	0	0	0	2130.0	0	0	0.0	0	
95	2019-01-09 10:21:00	0	0	6848.441917200737	0	0	0.0	684.8441917200738	0	0	0	2.390400644267966	6848.441917200737	6850.8323178450055	0	0.0	9.094947017729282e-13	693.465445383148	0	0.25214592245441264	684.8441917200738	5.070210502683095	6598.356004632737	6603.42621513542	0	0.0	9.094947017729282e-13	660.3426215135419	0	0.7605315754024642	659.8356004632737	0	0	0	0	0	2130.0	0	0	0.0	0	
96	2019-01-09 12:28:48	0	0	6834.711647582303	0	0	0.0	683.4711647582303	0	0	0	10.435306782114582	6834.711647582303	6845.146954364418	0	0.0	0.0	695.3967261583749	0	1.506240243449963	683.4711647582303	5.682700987844017	6598.388888107431	6604.071589095275	0	0.0	0.0	660.4071589095274	0	0.8524051481766025	659.8388888107431	0	0	0	0	0	2130.0	0	0	0.0	0	
97	2019-01-09 14:36:36	0	0	6893.859453077727	0	0	0.0	689.3859453077728	0	0	0	0.7154881811860893	6893.859453077727	6894.574941258913	0	0.0	0.0	695.7767909470243	0	0.09816532944924106	689.3859453077728	4.807811565502868	6599.280697280736	6604.088508846238	0	0.0	0.0	660.4088508846238	0	0.7211717348254302	659.9280697280736	0	0	0	0	0	2130.0	0	0	0.0	0	
98	2019-01-09 16:44:24	0	0	6845.596097556171	0	0	0.0	684.5596097556172	0	0	0	2.837436120005444	6845.596097556171	6848.433533676177	0	0.0	9.094947017729282e-13	688.9926734292052	0	0.34209078583310515	684.5596097556172	4.956858723085032	6598.474493821504	6603.43135254459	0	0.0	9.094947017729282e-13	660.343135254459	0	0.7435288084627548	659.8474493821504	0	0	0	0	0	2130.0	0	0	0.0	0	
99	2019-01-09 18:52:12	0	0	6842.496257598163	0	0	0.0	684.2496257598164	0	0	0	0.6780883431447008	6842.496257598163	6843.174345941307	0	-1.1102230246251565e-16	9.094947017729282e-13	703.7095154862179	0	0.12402069581035012	684.2496257598164	5.295032439542334	6597.704967560457	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.7942548659313501	659.7704967560458	0	0	0	0	0	2130.0	0	0	0.0	0	
100	2019-01-09 21:00:00	0	0	6851.572711362352	0	0	0.0	685.1572711362352	0	0	0	0.19815196789064643	6851.572711362352	6851.770863330242	0	0.0	0.0	712.0290910675405	0	0.04032469598299811	685.1572711362352	5.750508560908324	6597.249491439092	6603.0	0	0.0	0.0	660.3	0	0.8625762841362486	659.7249491439093	0	0	0	0	0	2130.0	0	0	0.0	0	
101	2019-01-09 23:07:48	0	0	6858.924802526291	0	0	0.0	685.8924802526292	0	0	0	0.2610777390203766	6858.924802526291	6859.185880265311	0	0.0	9.094947017729282e-13	713.3768870617339	0	0.05280886076823596	685.8924802526292	6.071035066138563	6596.928964933861	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.9106552599207844	659.6928964933861	0	0	0	0	0	2130.0	0	0	0.0	0	
102	2019-01-10 01:15:36	0	0	6833.587364361424	0	0	0.0	683.3587364361424	0	0	0	0.2445412018077106	6833.587364361424	6833.831905563232	0	0.0	0.0	700.0550167114934	0	0.03469386683719307	683.3587364361424	6.3206713239677965	6596.679328676032	6603.0	0	0.0	0.0	660.3	0	0.9481006985951694	659.6679328676032	0	0	0	0	0	2130.0	0	0	0.0	0	
103	2019-01-10 03:23:24	0	0	6832.496646638426	0	0	0.0	683.2496646638426	0	0	0	0.8946622139337354	6832.496646638426	6833.3913088523595	0	0.0	0.0	692.8639914949254	0	0.09688311897153867	683.2496646638426	6.545522234440558	6596.454477765559	6603.0	0	0.0	0.0	660.3	0	0.9818283351660836	659.645447776556	0	0	0	0	0	2130.0	0	0	0.0	0	
104	2019-01-10 05:31:12	0	0	6856.992549891162	0	0	0.0	685.6992549891162	0	0	0	0.4070714548392168	6856.992549891162	6857.399621346	0	0.0	0.0	677.7009341000664	0	0.03579750498180033	685.6992549891162	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
105	2019-01-10 07:39:00	0	0	6854.291563160187	0	0	0.0	685.4291563160187	0	0	0	1.2501402326136148	6854.291563160187	6855.541703392801	0	0.0	0.0	682.2116357061916	0	0.12283708162169842	685.4291563160187	10.649999999999999	6592.35	6603.0	0	0.0	0.0	660.3	0	1.5974999999999997	659.2350000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
106	2019-01-10 09:46:48	0	0	6865.723934897561	0	0	0.0	686.5723934897561	0	0	0	0.4198954343305125	6865.723934897561	6866.143830331891	0	5.551115123125783e-17	0.0	694.8266810790428	0	0.04961190896144706	686.5723934897561	5.364076566022295	6597.768077199419	6603.132153765441	0	0.0	0.0	660.3132153765441	0	0.8046114849033442	659.776807719942	0	0	0	0	0	2130.0	0	0	0.0	0	
107	2019-01-10 11:54:36	0	0	6920.4722568014795	0	0	0.0	692.047225680148	0	0	0	2.752232185493205	6920.4722568014795	6923.224488986972	0	-4.440892098500626e-16	0.0	700.8065208898805	0	0.295439367472563	692.047225680148	5.699102494594486	6598.164259439725	6603.86336193432	0	0.0	0.0	660.3863361934319	0	0.8548653741891729	659.8164259439726	0	0	0	0	0	2130.0	0	0	0.0	0	
108	2019-01-10 14:02:24	0	0	6862.434629905445	0	0	0.0	686.2434629905446	0	0	0	1.0847745393581376	6862.434629905445	6863.5194044448035	0	0.0	9.094947017729282e-13	691.9986230005361	0	0.17125935396445227	686.2434629905446	4.435088005125314	6599.655733601081	6604.090821606206	0	0.0	9.094947017729282e-13	660.4090821606205	0	0.6652632007687971	659.9655733601081	0	0	0	0	0	2130.0	0	0	0.0	0	
109	2019-01-10 16:10:12	0	0	6833.891537907866	0	0	0.0	683.3891537907866	0	0	0	1.3144454747094023	6833.891537907866	6835.205983382576	0	2.220446049250313e-16	0.0	687.450723163752	0	0.17125751713586884	683.3891537907866	4.640986744859588	6598.451475822676	6603.092462567535	0	0.0	0.0	660.3092462567535	0	0.6961480117289381	659.8451475822676	0	0	0	0	0	2130.0	0	0	0.0	0	
110	2019-01-10 18:18:00	0	0	6838.366202435132	0	0	0.0	683.8366202435133	0	0	0	0.6586672968546639	6838.366202435132	6839.024869731987	0	0.0	9.094947017729282e-13	702.9599307467466	0	0.12054432852443349	683.8366202435133	5.208595755963245	6597.791404244036	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.7812893633944867	659.7791404244036	0	0	0	0	0	2130.0	0	0	0.0	0	
111	2019-01-10 20:25:48	0	0	6849.958990802192	0	0	0.0	684.9958990802193	0	0	0	0.2146885051033124	6849.958990802192	6850.173679307295	0	0.0	0.0	714.2590181802523	0	0.04461470836780717	684.9958990802193	5.563142209755112	6597.436857790245	6603.0	0	0.0	0.0	660.3	0	0.8344713314632668	659.7436857790245	0	0	0	0	0	2130.0	0	0	0.0	0	
112	2019-01-10 22:33:36	0	0	6850.12396013848	0	0	0.0	685.012396013848	0	0	0	0.49196691269279225	6850.12396013848	6850.615927051173	0	0.0	0.0	717.5304414301919	0	0.10767081635130912	685.012396013848	5.84893419062816	6597.151065809372	6603.0	0	0.0	0.0	660.3	0	0.8773401285942241	659.7151065809372	0	0	0	0	0	2130.0	0	0	0.0	0	
113	2019-01-11 00:41:24	0	0	6855.225463861452	0	0	0.0	685.5225463861452	0	0	0	1.8718194152338894	6855.225463861452	6857.0972832766865	0	0.0	0.0	711.7328542455487	0	0.29885295769110165	685.5225463861452	6.133975902113611	6596.866024097886	6603.0	0	0.0	0.0	660.3	0	0.9200963853170416	659.6866024097886	0	0	0	0	0	2130.0	0	0	0.0	0	
114	2019-01-11 02:49:12	0	0	6879.549512440623	0	0	0.0	687.9549512440624	0	0	0	1.4308549787355636	6879.549512440623	6880.980367419359	0	0.0	9.094947017729282e-13	703.740015644343	0	0.17085759406830925	687.9549512440624	6.419248988040609	6596.5807510119585	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.9628873482060913	659.6580751011959	0	0	0	0	0	2130.0	0	0	0.0	0	
115	2019-01-11 04:57:00	0	0	6911.884592840517	0	0	0.0	691.1884592840518	0	0	0	1.3708137166832044	6911.884592840517	6913.2554065572	0	0.0	0.0	686.8268372606407	0	0.12919642687456542	691.1884592840518	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
116	2019-01-11 07:04:48	0	0	7003.81760210858	0	0	0.0	700.381760210858	0	0	0	1.2976852424080192	7003.81760210858	7005.115287350988	0	2.220446049250313e-16	9.094947017729282e-13	695.2694095857413	0	0.12253531319952769	700.381760210858	10.649999999999999	6592.349999999999	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	1.5974999999999997	659.235	0	0	0	0	0	2130.0	0	0	0.0	0	
117	2019-01-11 09:12:36	0	0	7131.767539003475	0	0	0.0	713.1767539003475	0	0	0	23.950368439523157	7131.767539003475	7155.717907442997	0	-3.552713678800501e-15	0.0	732.6412390672408	0	3.084731262535803	713.1767539003475	5.243744522530424	6597.892798850155	6603.136543372685	0	0.0	0.0	660.3136543372684	0	0.7865616783795636	659.7892798850155	0	0	0	0	0	2130.0	0	0	0.0	0	
118	2019-01-11 11:20:24	0	0	7385.615228211901	0	0	0.0	738.5615228211901	0	0	0	40.876566111921846	7385.615228211901	7426.491794323822	0	-7.105427357601002e-15	0.0	764.2580377929507	0	5.124268589739532	738.5615228211901	5.294464808254356	6598.5661866392065	6603.86065144746	0	0.0	0.0	660.386065144746	0	0.7941697212381534	659.8566186639207	0	0	0	0	0	2130.0	0	0	0.0	0	
119	2019-01-11 13:28:12	0	0	7109.789246671048	0	0	0.0	710.9789246671048	0	0	0	3.2724030772374606	7109.789246671048	7113.061649748286	0	4.440892098500626e-16	0.0	734.5705030062935	0	0.5847696727185675	710.9789246671048	3.6434045581382972	6600.63129663232	6604.2747011904585	0	0.0	0.0	660.4274701190458	0	0.5465106837207445	660.0631296632321	0	0	0	0	0	2130.0	0	0	0.0	0	
120	2019-01-11 15:36:00	0	0	7119.189400595233	0	0	0.0	711.9189400595233	0	0	0	0.5583416876835452	7119.189400595233	7119.747742282916	0	0.0	9.094947017729282e-13	724.1282597366765	0	0.07234230288053328	711.9189400595233	3.3403287172399776	6600.368019702364	6603.708348419604	0	0.0	9.094947017729282e-13	660.3708348419603	0	0.5010493075859966	660.0368019702364	0	0	0	0	0	2130.0	0	0	0.0	0	
121	2019-01-11 17:43:48	0	0	7218.0116826814165	0	0	0.0	721.8011682681417	0	0	0	0.7154881811860893	7218.0116826814165	7218.727170862601	0	0.0	0.0	734.573559603522	0	0.0976508373867833	721.8011682681417	3.826122662356906	6599.173877337643	6603.0	0	0.0	0.0	660.3	0	0.5739183993535358	659.9173877337644	0	0	0	0	0	2130.0	0	0	0.0	0	
122	2019-01-11 19:51:36	0	0	6997.891822542219	0	0	0.0	699.7891822542219	0	0	0	0.696788262165395	6997.891822542219	6998.588610804385	0	-1.1102230246251565e-16	0.0	747.9586877151514	0	0.15070898837849028	699.7891822542219	4.576336239814839	6598.423663760185	6603.0	0	0.0	0.0	660.3	0	0.6864504359722258	659.8423663760186	0	0	0	0	0	2130.0	0	0	0.0	0	
123	2019-01-11 21:59:24	0	0	6926.675498321405	0	0	0.0	692.6675498321406	0	0	0	0.6780883431447008	6926.675498321405	6927.353586664549	0	-1.1102230246251565e-16	9.094947017729282e-13	727.4917976220469	0	0.138654971033809	692.6675498321406	5.091332345799833	6597.908667654199	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.7636998518699749	659.79086676542	0	0	0	0	0	2130.0	0	0	0.0	0	
124	2019-01-12 00:07:12	0	0	6894.547661955502	0	0	0.0	689.4547661955503	0	0	0	0.19815196789064643	6894.547661955502	6894.745813923392	0	0.0	0.0	719.2368044468642	0	0.03243887687758869	689.4547661955503	5.87641662185755	6597.123583378142	6603.0	0	0.0	0.0	660.3	0	0.8814624932786325	659.7123583378143	0	0	0	0	0	2130.0	0	0	0.0	0	
125	2019-01-12 02:15:00	0	0	6893.173604577648	0	0	0.0	689.3173604577648	0	0	0	0.2610777390203766	6893.173604577648	6893.434682316667	0	0.0	0.0	705.6874785662116	0	0.03305079795072589	689.3173604577648	6.729141947782278	6596.270858052218	6603.0	0	0.0	0.0	660.3	0	1.0093712921673417	659.6270858052218	0	0	0	0	0	2130.0	0	0	0.0	0	
126	2019-01-12 04:22:48	0	0	6922.526778754666	0	0	0.0	692.2526778754667	0	0	0	0.13234168768354518	6922.526778754666	6922.65912044235	0	0.0	0.0	687.630854797821	0	0.011966945497929605	692.2526778754667	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
127	2019-01-12 06:30:36	0	0	6942.0885479138915	0	0	0.0	694.2088547913892	0	0	0	0.38321672355846675	6942.0885479138915	6942.47176463745	0	-5.551115123125783e-17	0.0	682.6581460542455	0	0.030397982861819304	694.2088547913892	10.649999999999999	6592.35	6603.0	0	0.0	0.0	660.3	0	1.5974999999999997	659.2350000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
128	2019-01-12 08:38:24	0	0	7009.316597544227	0	0	0.0	700.9316597544228	0	0	0	0.3645168045377725	7009.316597544227	7009.681114348764	0	-5.551115123125783e-17	0.0	722.6830397247137	0	0.048486695853275405	700.9316597544228	7.725914083242377	6595.274085916758	6603.0	0	0.0	0.0	660.3	0	1.1588871124863565	659.5274085916758	0	0	0	0	0	2130.0	0	0	0.0	0	
129	2019-01-12 10:46:12	0	0	7079.701925014544	0	0	0.0	707.9701925014544	0	0	0	0.25208834314470085	7079.701925014544	7079.954013357688	0	0.0	0.0	724.0789529981505	0	0.029399896103860075	707.9701925014544	7.711925041472476	6595.509686177519	6603.221611218992	0	0.0	0.0	660.3221611218992	0	1.1567887562208714	659.550968617752	0	0	0	0	0	2130.0	0	0	0.0	0	
130	2019-01-12 12:54:00	0	0	7112.233438122808	0	0	0.0	711.2233438122809	0	0	0	0.19815196789064643	7112.233438122808	7112.431590090699	0	0.0	0.0	733.9601458716012	0	0.03257375640864434	711.2233438122809	6.901285323763745	6597.307171439191	6604.2084567629545	0	0.0	9.094947017729282e-13	660.4208456762954	0	1.0351927985645617	659.7307171439192	0	0	0	0	0	2130.0	0	0	0.0	0	
