Conso_min
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,881966719
1,989290569
1,852721671
1,760780582
1,617381627
1,485351448
1,618122953
1,919702939
2,125224631
1,877872537
1,410236665
1,383275907
1,426459492
1,422956934
1,376238071
1,638802058
2,418264375
2,955173713
3,260378821
3,41760624
3,737691627
3,617025706
3,30356607
2,555715645
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,915691219
1,925007069
1,882533671
1,757220582
1,508114127
1,360085448
1,377822453
1,292755439
1,677854631
1,567592537
1,850846165
1,716421407
1,697403992
1,609547934
1,878554071
1,907326558
2,250212375
2,961660713
3,178877821
3,08929324
3,445403627
3,392953706
3,18920157
2,579066145
1,661603133
1,166696081
1,426635719
1,120204796
1,155527536
1,083201756
1,393351601
1,780233154
1,457255275
1,404987312
1,358185264
1,149460126
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,227749658
1,407500714
1,300152398
1,183074844
1,125121463
1,098050044
1,386535744
1,783021495
1,455912367
1,405521524
1,357980808
1,14953877
1,014534336
1,153380269
1,304862995
1,380639272
2,173197326
2,473821114
2,545512263
2,533242252
2,983865932
2,850319419
2,471009153
1,92840854
1,261072658
1,344024214
1,287809398
1,206590844
1,053188963
0,989723544
1,276194744
1,813090495
1,541722867
1,646554524
1,584377808
1,26071827
1,259113336
1,457647769
1,414494495
1,392649272
1,651535826
2,216901114
2,651517763
2,489108252
2,987706432
2,846032919
2,329879153
1,93709554
1,261072658
1,344024214
1,287809398
1,206590844
1,053188963
0,989723544
1,276194744
1,813090495
1,541722867
1,646554524
1,584377808
1,26071827
1,259113336
1,457647769
1,414494495
1,392649272
1,651535826
2,216901114
2,651517763
2,489108252
2,987706432
2,846032919
2,329879153
1,93709554
1,00289924
0,950799019
0,984817552
0,895129668
0,79457039
0,755627427
1,077705704
1,666542437
1,410797828
1,559440601
1,50204377
1,205981156
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
1,014046436
1,047876978
0,949145195
0,870582743
0,828359644
0,82851416
1,029506793
1,360951299
1,656133856
1,787684272
1,853032671
1,756706181
1,601880114
1,532972548
1,603997762
1,529930381
1,54629677
1,884446102
2,367427377
2,255713101
2,571558552
2,36577077
2,295266055
1,656235348
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
0,924835936
0,992862478
0,962705695
0,906489743
0,789109144
0,75829066
1,076444293
1,667055799
1,410520356
1,559521272
1,502017171
1,205989681
1,223556114
1,389714048
1,285004262
1,214914381
1,42639677
2,008279102
2,416737377
2,243637601
2,695389052
2,55312877
2,032413055
1,616224848
1,015391089
1,052607329
0,957134792
0,879708922
0,833583705
0,828837654
1,027044479
1,362410575
1,663644515
1,79551337
1,861481805
1,762788615
1,606199947
1,540967171
1,617500806
1,542888472
1,566426833
1,909904664
2,401052277
2,294926212
2,616432276
2,410506803
2,331355376
1,681703449
1,020093559
1,050091921
0,95845558
0,87901796
0,833920369
0,828673943
1,027124598
1,36237783
1,663663661
1,795507559
1,861483197
1,762788273
1,606199947
1,540967171
1,617500806
1,542888472
1,566426833
1,909904664
2,401052277
2,294926212
2,616432276
2,410506803
2,331355376
1,681703449
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,013890059
1,053451421
1,01663258
0,88522696
0,908470369
0,861436943
0,856366098
1,33355883
1,668663161
1,656055059
1,763200697
1,935906773
2,056114447
1,711191171
1,591613306
1,501374472
2,233167333
2,686617164
2,368497777
2,786315212
2,826031276
2,739809803
2,550033376
1,927527449
1,013890059
1,053451421
1,01663258
0,88522696
0,908470369
0,861436943
0,856366098
1,33355883
1,668663161
1,656055059
1,763200697
1,935906773
2,056114447
1,711191171
1,591613306
1,501374472
2,233167333
2,686617164
2,368497777
2,786315212
2,826031276
2,739809803
2,550033376
1,927527449
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
1,61662933
1,572977661
1,648535059
1,513187697
1,352435273
1,302131447
1,595820671
1,420342306
1,566742972
1,845172833
1,991233164
2,482356777
2,789718212
2,935539276
3,141555803
2,632680376
1,800407949
1,024264059
1,093704921
0,94877958
0,86763496
0,878694369
0,831582943
1,122995598
