DHN_manager.money_earned	DHN_manager.money_spent	old_house.LTH.energy_bought	old_house.LTH.energy_sold	new_house.LTH.energy_bought	new_house.LTH.energy_sold	office.LTH.energy_bought	office.LTH.energy_sold	DHN_manager.LTH.energy_bought	DHN_manager.LTH.energy_sold	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	district_heating_grid.energy_sold	district_heating_grid.energy_bought	
263.50194715513413	263.50194715513413	273.58800952595516	0	149.45183757523486	0	455.299976749257	0	1756.679647700894	1756.679647700894	878.339823850447	0	{'inside': 878.339823850447, 'outside': 0}	{'inside': 878.339823850447, 'outside': 0}	
282.46622895251085	282.46622895251085	289.7606997442382	0	158.28642895899256	0	493.50696780513863	0	1883.1081930167388	1883.1081930167388	941.5540965083694	0	{'inside': 941.5540965083694, 'outside': 0}	{'inside': 941.5540965083694, 'outside': 0}	
287.20729940185504	287.20729940185504	293.803872298809	0	160.495076804932	0	503.0587155691091	0	1914.7153293457002	1914.7153293457002	957.3576646728501	0	{'inside': 957.3576646728501, 'outside': 0}	{'inside': 957.3576646728501, 'outside': 0}	
291.94836985119923	291.94836985119923	297.84704485337977	0	162.70372465087144	0	512.6104633330796	0	1946.3224656746615	1946.3224656746615	973.1612328373308	0	{'inside': 973.1612328373308, 'outside': 0}	{'inside': 973.1612328373308, 'outside': 0}	
263.9195883468264	263.9195883468264	225.06993887110596	0	122.94806342396167	0	531.7139588610203	0	1759.4639223121758	1759.4639223121758	879.7319611560879	0	{'inside': 879.7319611560879, 'outside': 0}	{'inside': 879.7319611560879, 'outside': 0}	
276.56244287841093	276.56244287841093	235.85173234996134	0	128.83779101313348	0	557.1852862316082	0	1843.749619189406	1843.749619189406	921.874809594703	0	{'inside': 921.874809594703, 'outside': 0}	{'inside': 921.874809594703, 'outside': 0}	
292.36601104289156	292.36601104289156	249.32897419853057	0	136.19995049959826	0	589.0244454448429	0	1949.1067402859435	1949.1067402859435	974.5533701429717	0	{'inside': 974.5533701429717, 'outside': 0}	{'inside': 974.5533701429717, 'outside': 0}	
303.42850875802793	303.42850875802793	258.763043492529	0	141.35346214012358	0	611.3118568941072	0	2022.8567250535195	2022.8567250535195	1011.4283625267598	0	{'inside': 1011.4283625267598, 'outside': 0}	{'inside': 1011.4283625267598, 'outside': 0}	
309.7499360238203	309.7499360238203	264.1539402319567	0	144.2983259347095	0	624.0475205794012	0	2064.999573492135	2064.999573492135	1032.4997867460675	0	{'inside': 1032.4997867460675, 'outside': 0}	{'inside': 1032.4997867460675, 'outside': 0}	
317.65172010606057	317.65172010606057	270.89256115624136	0	147.9794056779419	0	639.9671001860186	0	2117.6781340404036	2117.6781340404036	1058.8390670202018	0	{'inside': 1058.8390670202018, 'outside': 0}	{'inside': 1058.8390670202018, 'outside': 0}	
323.97314737185275	323.97314737185275	276.283457895669	0	150.9242694725278	0	652.7027638713124	0	2159.8209824790183	2159.8209824790183	1079.9104912395092	0	{'inside': 1079.9104912395092, 'outside': 0}	{'inside': 1079.9104912395092, 'outside': 0}	
372.65016283334666	372.65016283334666	363.8855299113689	0	198.7783061345488	0	668.6223434779298	0	2462.572359047695	2462.572359047695	1166.0	65.28617952384752	{'inside': 1231.2861795238475, 'outside': 0}	{'inside': 1231.2861795238475, 'outside': 0}	
378.18141169091484	378.18141169091484	367.9287024659397	0	200.98695398048824	0	678.1740912419002	0	2494.179495376656	2494.179495376656	1166.0	81.08974768832809	{'inside': 1247.089747688328, 'outside': 0}	{'inside': 1247.089747688328, 'outside': 0}	
443.1998964195184	443.1998964195184	366.58097828108276	0	200.25073803184176	0	866.0251305999852	0	2865.7136938258195	2865.7136938258195	1166.0	266.85684691290976	{'inside': 1432.8568469129098, 'outside': 0}	{'inside': 1432.8568469129098, 'outside': 0}	
399.4371536159471	399.4371536159471	285.71752718966746	0	156.07778111305313	0	866.0251305999852	0	2615.640877805412	2615.640877805412	1166.0	141.82043890270597	{'inside': 1307.820438902706, 'outside': 0}	{'inside': 1307.820438902706, 'outside': 0}	
408.6559017118941	408.6559017118941	292.45614811395205	0	159.7588608562855	0	881.9447102066026	0	2668.31943835368	2668.31943835368	1166.0	168.1597191768401	{'inside': 1334.15971917684, 'outside': 0}	{'inside': 1334.15971917684, 'outside': 0}	
425.24964828459883	425.24964828459883	304.58566577766436	0	166.38480439410384	0	910.599953498514	0	2763.1408473405645	2763.1408473405645	1166.0	215.57042367028225	{'inside': 1381.5704236702823, 'outside': 0}	{'inside': 1381.5704236702823, 'outside': 0}	
458.6593667749875	458.6593667749875	311.324286701949	0	170.0658841373362	0	926.5195331051314	0	2815.819407888833	2815.819407888833	1166.0	241.9097039444166	{'inside': 1407.9097039444166, 'outside': 0}	{'inside': 1407.9097039444166, 'outside': 0}	
461.0299019996595	461.0299019996595	312.6720108868059	0	170.8021000859827	0	929.7034490264547	0	2826.3551199984868	2826.3551199984868	1166.0	247.17755999924339	{'inside': 1413.1775599992434, 'outside': 0}	{'inside': 1413.1775599992434, 'outside': 0}	
453.9182963256432	453.9182963256432	308.6288383322351	0	168.59345224004323	0	920.1517012624843	0	2794.747983669525	2794.747983669525	1166.0	231.3739918347626	{'inside': 1397.3739918347626, 'outside': 0}	{'inside': 1397.3739918347626, 'outside': 0}	
442.06562020228273	442.06562020228273	301.8902174079505	0	164.91237249681086	0	904.2321216558669	0	2742.0694231212565	2742.0694231212565	1166.0	205.03471156062824	{'inside': 1371.0347115606282, 'outside': 0}	{'inside': 1371.0347115606282, 'outside': 0}	
442.06562020228273	442.06562020228273	301.8902174079505	0	164.91237249681086	0	904.2321216558669	0	2742.0694231212565	2742.0694231212565	1166.0	205.03471156062824	{'inside': 1371.0347115606282, 'outside': 0}	{'inside': 1371.0347115606282, 'outside': 0}	
500.7025390315466	500.7025390315466	384.10139268422273	0	209.82154536424596	0	907.4160375771904	0	3002.6779512513185	3002.6779512513185	1166.0	335.33897562565926	{'inside': 1501.3389756256593, 'outside': 0}	{'inside': 1501.3389756256593, 'outside': 0}	
424.2189500545012	424.2189500545012	389.49228942365045	0	212.76640915883186	0	729.1167459830757	0	2662.7508891311163	2662.7508891311163	1166.0	165.37544456555815	{'inside': 1331.3754445655582, 'outside': 0}	{'inside': 1331.3754445655582, 'outside': 0}	
459.77697842458247	459.77697842458247	409.7081521965043	0	223.809648388529	0	776.8754848029279	0	2820.786570775922	2820.786570775922	1166.0	244.393285387961	{'inside': 1410.393285387961, 'outside': 0}	{'inside': 1410.393285387961, 'outside': 0}	
476.3707249972873	476.3707249972873	419.1422214905027	0	228.9631600290544	0	799.1628962521924	0	2894.536555543499	2894.536555543499	1166.0	281.2682777717496	{'inside': 1447.2682777717496, 'outside': 0}	{'inside': 1447.2682777717496, 'outside': 0}	
469.25911932327097	469.25911932327097	415.099048935932	0	226.75451218311494	0	789.6111484882218	0	2862.9294192145376	2862.9294192145376	1166.0	265.4647096072688	{'inside': 1431.4647096072688, 'outside': 0}	{'inside': 1431.4647096072688, 'outside': 0}	
485.85286589597564	485.85286589597564	424.53311822993044	0	231.9080238236403	0	811.8985599374862	0	2936.679403982114	2936.679403982114	1166.0	302.3397019910569	{'inside': 1468.339701991057, 'outside': 0}	{'inside': 1468.339701991057, 'outside': 0}	
439.0686231900721	439.0686231900721	349.06056387794274	0	190.67993069943756	0	824.63422362278	0	2728.7494364003205	2728.7494364003205	1166.0	198.37471820016026	{'inside': 1364.3747182001603, 'outside': 0}	{'inside': 1364.3747182001603, 'outside': 0}	
398.94990555897266	398.94990555897266	334.23559784451663	0	182.5815552643263	0	789.6111484882218	0	2612.8566031941295	2612.8566031941295	1166.0	140.42830159706477	{'inside': 1306.4283015970648, 'outside': 0}	{'inside': 1306.4283015970648, 'outside': 0}	
380.51240936707865	380.51240936707865	320.75835599594745	0	175.21939577786156	0	757.771989274987	0	2507.499482097592	2507.499482097592	1166.0	87.74974104879607	{'inside': 1253.749741048796, 'outside': 0}	{'inside': 1253.749741048796, 'outside': 0}	
376.8249101286998	376.8249101286998	318.0629076262336	0	173.74696388056861	0	751.4041574323402	0	2486.4280578782846	2486.4280578782846	1166.0	77.21402893914228	{'inside': 1243.2140289391423, 'outside': 0}	{'inside': 1243.2140289391423, 'outside': 0}	
389.7311574630257	389.7311574630257	327.49697692023204	0	178.90047552109394	0	773.6915688816044	0	2560.178042645861	2560.178042645861	1166.0	114.08902132293042	{'inside': 1280.0890213229304, 'outside': 0}	{'inside': 1280.0890213229304, 'outside': 0}	
411.8561528932985	411.8561528932985	343.6696671385151	0	187.73506690485166	0	811.8985599374862	0	2686.606587961706	2686.606587961706	1166.0	177.3032939808529	{'inside': 1343.303293980853, 'outside': 0}	{'inside': 1343.303293980853, 'outside': 0}	
432.137398704382	432.137398704382	358.49463317194125	0	195.83344233996291	0	846.9216350720444	0	2802.4994211678973	2802.4994211678973	1166.0	235.24971058394863	{'inside': 1401.2497105839486, 'outside': 0}	{'inside': 1401.2497105839486, 'outside': 0}	
498.0251369382262	498.0251369382262	455.5307744816396	0	248.84099064250924	0	885.128626127926	0	3179.00078250415	3179.00078250415	1166.0	423.5003912520749	{'inside': 1589.500391252075, 'outside': 0}	{'inside': 1589.500391252075, 'outside': 0}	
512.7751338917415	512.7751338917415	466.312567960495	0	254.73071823168107	0	910.599953498514	0	3263.28647938138	3263.28647938138	1166.0	465.64323969069005	{'inside': 1631.64323969069, 'outside': 0}	{'inside': 1631.64323969069, 'outside': 0}	
570.4186201435875	570.4186201435875	459.5739470362104	0	251.0496384884487	0	1085.715329171305	0	3592.6778293919283	3592.6778293919283	1166.0	630.3389146959641	{'inside': 1796.3389146959641, 'outside': 0}	{'inside': 1796.3389146959641, 'outside': 0}	
498.999633052175	498.999633052175	358.49463317194125	0	195.83344233996291	0	1037.9565903514529	0	3184.569331726714	3184.569331726714	1166.0	426.2846658633571	{'inside': 1592.284665863357, 'outside': 0}	{'inside': 1592.284665863357, 'outside': 0}	
458.43714143000807	458.43714143000807	328.8447011050889	0	179.63669146974038	0	967.9104400823364	0	2952.7836653143313	2952.7836653143313	1166.0	310.39183265716565	{'inside': 1476.3918326571657, 'outside': 0}	{'inside': 1476.3918326571657, 'outside': 0}	
399.4371536159471	399.4371536159471	285.71752718966746	0	156.07778111305313	0	866.0251305999852	0	2615.640877805412	2615.640877805412	1166.0	141.82043890270597	{'inside': 1307.820438902706, 'outside': 0}	{'inside': 1307.820438902706, 'outside': 0}	
366.2084930127757	366.2084930127757	258.763043492529	0	141.35346214012358	0	802.3468121735157	0	2404.926635612336	2404.926635612336	1166.0	36.46331780616811	{'inside': 1202.463317806168, 'outside': 0}	{'inside': 1202.463317806168, 'outside': 0}	
351.9852816647433	351.9852816647433	250.6766983833875	0	136.93616644824473	0	783.243316645575	0	2341.7123629544144	2341.7123629544144	1166.0	4.856181477207201	{'inside': 1170.8561814772072, 'outside': 0}	{'inside': 1170.8561814772072, 'outside': 0}	
343.3550703609219	343.3550703609219	243.93807745910289	0	133.25508670501236	0	767.3237370389576	0	2289.0338024061457	2289.0338024061457	1144.5169012030728	0	{'inside': 1144.5169012030728, 'outside': 0}	{'inside': 1144.5169012030728, 'outside': 0}	
330.7122158293373	330.7122158293373	233.1562839802475	0	127.36535911584053	0	741.8524096683698	0	2204.7481055289154	2204.7481055289154	1102.3740527644577	0	{'inside': 1102.3740527644577, 'outside': 0}	{'inside': 1102.3740527644577, 'outside': 0}	
324.3907885635451	324.3907885635451	227.7653872408198	0	124.42049532125462	0	729.1167459830757	0	2162.6052570903003	2162.6052570903003	1081.3026285451501	0	{'inside': 1081.3026285451501, 'outside': 0}	{'inside': 1081.3026285451501, 'outside': 0}	
379.8052425732698	379.8052425732698	315.36745925651974	0	172.27453198327564	0	745.0363255896931	0	2465.356633658977	2465.356633658977	1166.0	66.6783168294885	{'inside': 1232.6783168294885, 'outside': 0}	{'inside': 1232.6783168294885, 'outside': 0}	
348.84121524332943	348.84121524332943	346.36511550822894	0	189.2074988021446	0	627.2314365007246	0	2325.608101622196	2325.608101622196	1162.804050811098	0	{'inside': 1162.804050811098, 'outside': 0}	{'inside': 1162.804050811098, 'outside': 0}	
426.58948527917323	426.58948527917323	390.8400136085074	0	213.50262510747837	0	732.3006619043992	0	2673.28660124077	2673.28660124077	1166.0	170.64330062038493	{'inside': 1336.643300620385, 'outside': 0}	{'inside': 1336.643300620385, 'outside': 0}	
474.00018977261516	474.00018977261516	417.7944973056458	0	228.2269440804079	0	795.9789803308688	0	2884.000843433845	2884.000843433845	1166.0	276.0004217169226	{'inside': 1442.0004217169226, 'outside': 0}	{'inside': 1442.0004217169226, 'outside': 0}	
502.4466124686802	502.4466124686802	433.9671875239289	0	237.06153546416564	0	834.1859713867505	0	3010.4293887496897	3010.4293887496897	1166.0	339.21469437484484	{'inside': 1505.2146943748448, 'outside': 0}	{'inside': 1505.2146943748448, 'outside': 0}	
523.7814294907291	523.7814294907291	446.0967051876412	0	243.68747900198392	0	862.8412146786618	0	3105.250797736574	3105.250797736574	1166.0	386.625398868287	{'inside': 1552.625398868287, 'outside': 0}	{'inside': 1552.625398868287, 'outside': 0}	
481.73825723416985	481.73825723416985	373.31959920536735	0	203.93181777507414	0	881.9447102066026	0	2918.392254374088	2918.392254374088	1166.0	293.1961271870441	{'inside': 1459.196127187044, 'outside': 0}	{'inside': 1459.196127187044, 'outside': 0}	
500.35613461439004	500.35613461439004	408.36042801164734	0	223.07343243988257	0	964.726524161013	0	3192.3207692250858	3192.3207692250858	1166.0	430.1603846125429	{'inside': 1596.1603846125429, 'outside': 0}	{'inside': 1596.1603846125429, 'outside': 0}	
544.6061254749359	544.6061254749359	440.70580844821353	0	240.74261520739802	0	1041.1405062727765	0	3445.177859856776	3445.177859856776	1166.0	556.5889299283881	{'inside': 1722.588929928388, 'outside': 0}	{'inside': 1722.588929928388, 'outside': 0}	
564.8873712860193	564.8873712860193	455.5307744816396	0	248.84099064250924	0	1076.1635814073345	0	3561.0706930629667	3561.0706930629667	1166.0	614.5353465314834	{'inside': 1780.5353465314834, 'outside': 0}	{'inside': 1780.5353465314834, 'outside': 0}	
590.6998659546709	590.6998659546709	474.3989130696366	0	259.14801392356	0	1120.7384043058632	0	3708.5706625981197	3708.5706625981197	1166.0	688.2853312990599	{'inside': 1854.2853312990599, 'outside': 0}	{'inside': 1854.2853312990599, 'outside': 0}	
610.9811117657543	610.9811117657543	489.22387910306264	0	267.24638935867114	0	1155.7614794404215	0	3824.4634958043107	3824.4634958043107	1166.0	746.2317479021553	{'inside': 1912.2317479021553, 'outside': 0}	{'inside': 1912.2317479021553, 'outside': 0}	
616.5123606233226	616.5123606233226	493.26705165763343	0	269.4550372046106	0	1165.313227204392	0	3856.070632133272	3856.070632133272	1166.0	762.0353160666359	{'inside': 1928.035316066636, 'outside': 0}	{'inside': 1928.035316066636, 'outside': 0}	
641.837607235	641.837607235	560.6532609004796	0	306.26583463693447	0	1133.4740679911572	0	4000.7863270571424	4000.7863270571424	1166.0	834.3931635285712	{'inside': 2000.3931635285712, 'outside': 0}	{'inside': 2000.3931635285712, 'outside': 0}	
628.931359900674	628.931359900674	551.2191916064811	0	301.1123229964091	0	1111.1866565418927	0	3927.0363422895657	3927.0363422895657	1166.0	797.5181711447829	{'inside': 1963.5181711447829, 'outside': 0}	{'inside': 1963.5181711447829, 'outside': 0}	
675.5123484373835	675.5123484373835	536.3942255730549	0	293.01394756129787	0	1267.198536686743	0	4193.213419642191	4193.213419642191	1166.0	930.6067098210956	{'inside': 2096.6067098210956, 'outside': 0}	{'inside': 2096.6067098210956, 'outside': 0}	
548.780872770289	548.780872770289	394.88318616307816	0	215.7112729534178	0	1123.9223202271867	0	3469.0335586873653	3469.0335586873653	1166.0	568.5167793436826	{'inside': 1734.5167793436826, 'outside': 0}	{'inside': 1734.5167793436826, 'outside': 0}	
458.43714143000807	458.43714143000807	328.8447011050889	0	179.63669146974038	0	967.9104400823364	0	2952.7836653143313	2952.7836653143313	1166.0	310.39183265716565	{'inside': 1476.3918326571657, 'outside': 0}	{'inside': 1476.3918326571657, 'outside': 0}	
408.6559017118941	408.6559017118941	292.45614811395205	0	159.7588608562855	0	881.9447102066026	0	2668.31943835368	2668.31943835368	1166.0	168.1597191768401	{'inside': 1334.15971917684, 'outside': 0}	{'inside': 1334.15971917684, 'outside': 0}	
375.69063391146415	375.69063391146415	264.1539402319567	0	144.2983259347095	0	815.0824758588096	0	2447.069484050952	2447.069484050952	1166.0	57.53474202547591	{'inside': 1223.534742025476, 'outside': 0}	{'inside': 1223.534742025476, 'outside': 0}	
348.09614081026604	348.09614081026604	247.98125001367362	0	135.46373455095178	0	776.8754848029279	0	2320.640938735107	2320.640938735107	1160.3204693675534	0	{'inside': 1160.3204693675534, 'outside': 0}	{'inside': 1160.3204693675534, 'outside': 0}	
319.64971811420094	319.64971811420094	223.72221468624906	0	122.21184747531521	0	719.5649982191054	0	2130.998120761339	2130.998120761339	1065.4990603806696	0	{'inside': 1065.4990603806696, 'outside': 0}	{'inside': 1065.4990603806696, 'outside': 0}	
318.06936129775283	318.06936129775283	222.37449050139213	0	121.47563152666872	0	716.3810822977819	0	2120.4624086516856	2120.4624086516856	1060.2312043258428	0	{'inside': 1060.2312043258428, 'outside': 0}	{'inside': 1060.2312043258428, 'outside': 0}	
340.1943567280257	340.1943567280257	241.242629089389	0	131.78265480771938	0	760.9559051963105	0	2267.9623781868377	2267.9623781868377	1133.9811890934188	0	{'inside': 1133.9811890934188, 'outside': 0}	{'inside': 1133.9811890934188, 'outside': 0}	
403.5105948199908	403.5105948199908	328.8447011050889	0	179.63669146974038	0	776.8754848029279	0	2570.7137547555144	2570.7137547555144	1166.0	119.3568773777572	{'inside': 1285.3568773777572, 'outside': 0}	{'inside': 1285.3568773777572, 'outside': 0}	
347.26085842688144	347.26085842688144	345.01739132337207	0	188.47128285349814	0	624.0475205794012	0	2315.072389512543	2315.072389512543	1157.5361947562715	0	{'inside': 1157.5361947562715, 'outside': 0}	{'inside': 1157.5361947562715, 'outside': 0}	
376.80824556105927	376.80824556105927	362.537805726512	0	198.0420901859023	0	665.4384275566063	0	2452.036646938041	2452.036646938041	1166.0	60.018323469020515	{'inside': 1226.0183234690205, 'outside': 0}	{'inside': 1226.0183234690205, 'outside': 0}	
400.51359780778023	400.51359780778023	376.0150475750812	0	205.4042496723671	0	697.277586769841	0	2557.393768034579	2557.393768034579	1166.0	112.69688401728945	{'inside': 1278.6968840172894, 'outside': 0}	{'inside': 1278.6968840172894, 'outside': 0}	
450.2948375258943	450.2948375258943	404.3172554570766	0	220.8647845939431	0	764.139821117634	0	2778.6437223373077	2778.6437223373077	1166.0	223.32186116865387	{'inside': 1389.3218611686539, 'outside': 0}	{'inside': 1389.3218611686539, 'outside': 0}	
504.81714769335235	504.81714769335235	435.31491170878576	0	237.7977514128121	0	837.369887308074	0	3020.9651008593437	3020.9651008593437	1166.0	344.48255042967185	{'inside': 1510.4825504296718, 'outside': 0}	{'inside': 1510.4825504296718, 'outside': 0}	
469.8855811108094	469.8855811108094	366.58097828108276	0	200.25073803184176	0	866.0251305999852	0	2865.7136938258195	2865.7136938258195	1166.0	266.85684691290976	{'inside': 1432.8568469129098, 'outside': 0}	{'inside': 1432.8568469129098, 'outside': 0}	
445.04364603870783	445.04364603870783	367.9287024659397	0	200.98695398048824	0	869.2090465213088	0	2876.249405935473	2876.249405935473	1166.0	272.12470296773654	{'inside': 1438.1247029677365, 'outside': 0}	{'inside': 1438.1247029677365, 'outside': 0}	
465.32489184979136	465.32489184979136	382.7536684993658	0	209.0853294155995	0	904.2321216558669	0	2992.1422391416645	2992.1422391416645	1166.0	330.07111957083225	{'inside': 1496.0711195708323, 'outside': 0}	{'inside': 1496.0711195708323, 'outside': 0}	
502.19988423357944	502.19988423357944	409.7081521965043	0	223.809648388529	0	967.9104400823364	0	3202.8564813347393	3202.8564813347393	1166.0	435.42824066736966	{'inside': 1601.4282406673697, 'outside': 0}	{'inside': 1601.4282406673697, 'outside': 0}	
522.4811300446629	522.4811300446629	424.53311822993044	0	231.9080238236403	0	1002.9335152168946	0	3318.7493145409308	3318.7493145409308	1166.0	493.3746572704654	{'inside': 1659.3746572704654, 'outside': 0}	{'inside': 1659.3746572704654, 'outside': 0}	
544.6061254749359	544.6061254749359	440.70580844821353	0	240.74261520739802	0	1041.1405062727765	0	3445.177859856776	3445.177859856776	1166.0	556.5889299283881	{'inside': 1722.588929928388, 'outside': 0}	{'inside': 1722.588929928388, 'outside': 0}	
568.5748705243982	568.5748705243982	458.22622285135344	0	250.31342253980222	0	1082.5314132499816	0	3582.1421172822747	3582.1421172822747	1166.0	625.0710586411374	{'inside': 1791.0710586411374, 'outside': 0}	{'inside': 1791.0710586411374, 'outside': 0}	
617.8688621855376	617.8688621855376	543.1328464973395	0	296.69502730453024	0	1092.083161013952	0	3863.8220696316434	3863.8220696316434	1166.0	765.9110348158217	{'inside': 1931.9110348158217, 'outside': 0}	{'inside': 1931.9110348158217, 'outside': 0}	
597.5876163744542	597.5876163744542	528.3078804639134	0	288.596651869419	0	1057.060085879394	0	3747.9292364254525	3747.9292364254525	1166.0	707.9646182127262	{'inside': 1873.9646182127262, 'outside': 0}	{'inside': 1873.9646182127262, 'outside': 0}	
625.7311087192697	625.7311087192697	500.0056725819181	0	273.136116947843	0	1181.2328068110094	0	3908.749192681541	3908.749192681541	1166.0	788.3745963407705	{'inside': 1954.3745963407705, 'outside': 0}	{'inside': 1954.3745963407705, 'outside': 0}	
534.0308758167737	534.0308758167737	384.10139268422273	0	209.82154536424596	0	1098.450992856599	0	3384.7478618101354	3384.7478618101354	1166.0	526.3739309050677	{'inside': 1692.3739309050677, 'outside': 0}	{'inside': 1692.3739309050677, 'outside': 0}	
482.4058864794703	482.4058864794703	346.36511550822894	0	189.2074988021446	0	1009.3013470595416	0	3089.7479227398303	3089.7479227398303	1166.0	378.87396136991515	{'inside': 1544.8739613699152, 'outside': 0}	{'inside': 1544.8739613699152, 'outside': 0}	
425.24964828459883	425.24964828459883	304.58566577766436	0	166.38480439410384	0	910.599953498514	0	2763.1408473405645	2763.1408473405645	1166.0	215.57042367028225	{'inside': 1381.5704236702823, 'outside': 0}	{'inside': 1381.5704236702823, 'outside': 0}	
378.0611691361362	378.0611691361362	265.50166441681364	0	145.03454188335598	0	818.2663917801331	0	2457.6051961606054	2457.6051961606054	1166.0	62.80259808030269	{'inside': 1228.8025980803027, 'outside': 0}	{'inside': 1228.8025980803027, 'outside': 0}	
338.61399991157765	338.61399991157765	239.89490490453213	0	131.04643885907294	0	757.771989274987	0	2257.426666077184	2257.426666077184	1128.713333038592	0	{'inside': 1128.713333038592, 'outside': 0}	{'inside': 1128.713333038592, 'outside': 0}	
310.16757721551255	310.16757721551255	215.6358695771075	0	117.79455178343633	0	700.4615026911645	0	2067.783848103417	2067.783848103417	1033.8919240517084	0	{'inside': 1033.8919240517084, 'outside': 0}	{'inside': 1033.8919240517084, 'outside': 0}	
299.1050795003761	299.1050795003761	206.20180028310907	0	112.641040142911	0	678.1740912419002	0	1994.0338633358406	1994.0338633358406	997.0169316679203	0	{'inside': 997.0169316679203, 'outside': 0}	{'inside': 997.0169316679203, 'outside': 0}	
300.68543631682417	300.68543631682417	207.549524467966	0	113.37725609155747	0	681.3580071632236	0	2004.5695754454941	2004.5695754454941	1002.2847877227471	0	{'inside': 1002.2847877227471, 'outside': 0}	{'inside': 1002.2847877227471, 'outside': 0}	
349.2588564350218	349.2588564350218	297.84704485337977	0	162.70372465087144	0	703.645418612488	0	2328.3923762334784	2328.3923762334784	1164.1961881167392	0	{'inside': 1164.1961881167392, 'outside': 0}	{'inside': 1164.1961881167392, 'outside': 0}	
307.75193801567985	307.75193801567985	311.324286701949	0	170.0658841373362	0	544.4496225463143	0	2051.679586771199	2051.679586771199	1025.8397933855995	0	{'inside': 1025.8397933855995, 'outside': 0}	{'inside': 1025.8397933855995, 'outside': 0}	
326.7162198130566	326.7162198130566	327.49697692023204	0	178.90047552109394	0	582.656613602196	0	2178.108132087044	2178.108132087044	1089.054066043522	0	{'inside': 1089.054066043522, 'outside': 0}	{'inside': 1089.054066043522, 'outside': 0}	
350.73235808966626	350.73235808966626	347.71283969308587	0	189.9437147507911	0	630.415352422048	0	2336.14381373185	2336.14381373185	1166.0	2.0719068659250297	{'inside': 1168.071906865925, 'outside': 0}	{'inside': 1168.071906865925, 'outside': 0}	
383.9198512350756	383.9198512350756	366.58097828108276	0	200.25073803184176	0	674.9901753205767	0	2483.6437832670026	2483.6437832670026	1166.0	75.82189163350131	{'inside': 1241.8218916335013, 'outside': 0}	{'inside': 1241.8218916335013, 'outside': 0}	
426.58948527917323	426.58948527917323	390.8400136085074	0	213.50262510747837	0	732.3006619043992	0	2673.28660124077	2673.28660124077	1166.0	170.64330062038493	{'inside': 1336.643300620385, 'outside': 0}	{'inside': 1336.643300620385, 'outside': 0}	
412.99273571867917	412.99273571867917	334.23559784451663	0	182.5815552643263	0	789.6111484882218	0	2612.8566031941295	2612.8566031941295	1166.0	140.42830159706477	{'inside': 1306.4283015970648, 'outside': 0}	{'inside': 1306.4283015970648, 'outside': 0}	
445.04364603870783	445.04364603870783	367.9287024659397	0	200.98695398048824	0	869.2090465213088	0	2876.249405935473	2876.249405935473	1166.0	272.12470296773654	{'inside': 1438.1247029677365, 'outside': 0}	{'inside': 1438.1247029677365, 'outside': 0}	
507.7311330911476	507.7311330911476	413.751324751075	0	226.01829623446847	0	977.4621878463068	0	3234.4636176637005	3234.4636176637005	1166.0	451.23180883185023	{'inside': 1617.2318088318502, 'outside': 0}	{'inside': 1617.2318088318502, 'outside': 0}	
557.5123728092616	557.5123728092616	450.1398777422119	0	245.89612684792334	0	1063.4279177220405	0	3518.9278446243516	3518.9278446243516	1166.0	593.4639223121758	{'inside': 1759.4639223121758, 'outside': 0}	{'inside': 1759.4639223121758, 'outside': 0}	
596.2311148122392	596.2311148122392	478.4420856242073	0	261.35666176949934	0	1130.2901520698338	0	3740.177798927081	3740.177798927081	1166.0	704.0888994635404	{'inside': 1870.0888994635404, 'outside': 0}	{'inside': 1870.0888994635404, 'outside': 0}	
610.9811117657543	610.9811117657543	489.22387910306264	0	267.24638935867114	0	1155.7614794404215	0	3824.4634958043107	3824.4634958043107	1166.0	746.2317479021553	{'inside': 1912.2317479021553, 'outside': 0}	{'inside': 1912.2317479021553, 'outside': 0}	
575.9498690011557	575.9498690011557	463.61711959078116	0	253.25828633438812	0	1095.2670769352753	0	3624.284965720889	3624.284965720889	1166.0	646.1424828604445	{'inside': 1812.1424828604445, 'outside': 0}	{'inside': 1812.1424828604445, 'outside': 0}	
582.837619420939	582.837619420939	517.526086985058	0	282.70692428024716	0	1031.588758508806	0	3663.643539548222	3663.643539548222	1166.0	665.8217697741111	{'inside': 1831.821769774111, 'outside': 0}	{'inside': 1831.821769774111, 'outside': 0}	
606.8063644704014	606.8063644704014	535.0465013881981	0	292.2777316126514	0	1072.9796654860113	0	3800.6077969737216	3800.6077969737216	1166.0	734.3038984868608	{'inside': 1900.3038984868608, 'outside': 0}	{'inside': 1900.3038984868608, 'outside': 0}	
699.4810934868459	699.4810934868459	553.914639976195	0	302.5847548937021	0	1308.5894436639483	0	4330.177677067691	4330.177677067691	1166.0	999.0888385338453	{'inside': 2165.0888385338453, 'outside': 0}	{'inside': 2165.0888385338453, 'outside': 0}	
578.2808666773194	578.2808666773194	416.44677312078886	0	227.49072813176141	0	1174.8649749683623	0	3637.604952441825	3637.604952441825	1166.0	652.8024762209125	{'inside': 1818.8024762209125, 'outside': 0}	{'inside': 1818.8024762209125, 'outside': 0}	
