simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
10	2021-01-01 10:00:00	0	0	3668.4265819003267	0	0	0.0	439.7709786382112	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6123.2929035434245	3668.4265819003267	9791.719485443751	0	0.0	0.0	587.503169126625	0	1224.658580708685	439.7709786382112	5304.322490668449	0	27099.932762501507	0	0.0	0.0	1234.9966381250754	0	424.34579925347595	0	
11	2021-01-01 11:00:00	0	0	5545.3971527438025	0	0	0.0	629.3471228648941	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	5344.143324367136	5545.3971527438025	10889.540477110939	0	0.0	0.0	653.3724286266562	0	1068.8286648734274	629.3471228648941	4945.924682097145	0	27121.873205237658	0	0.0	0.0	1236.093660261883	0	395.67397456777167	0	
12	2021-01-01 12:00:00	0	0	6000.0	0	0	0.0	778.14	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	4949.475076509152	6000.0	11494.537737023438	0	0.0	0.0	689.6722642214062	0	989.8950153018304	778.14	4300.812965237219	0	27143.846783860743	0	0.0	0.0	1237.1923391930372	0	344.0650372189775	0	
13	2021-01-01 13:00:00	0	0	4517.523090317855	0	0	0.0	591.1630715989945	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6218.270098665785	4517.523090317855	10735.79318898364	0	0.0	0.0	644.1475913390183	0	1243.654019733157	591.1630715989945	3870.7372821726995	0	27163.065964301517	0	0.0	0.0	1238.1532982150761	0	309.658982573816	0	
14	2021-01-01 14:00:00	0	0	3090.4462314865377	0	0	0.0	337.6621552522191	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6988.654466495424	3090.4462314865377	10079.100697981961	0	0.0	0.0	604.7460418789175	0	1397.7308932990848	337.6621552522191	4157.4463698297395	0	27182.285144742295	0	0.0	0.0	1239.1142572371148	0	332.59570958637914	0	
15	2021-01-01 15:00:00	0	0	925.9307550297017	0	0	0.0	102.83386965359867	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	7664.988618801111	925.9307550297017	8590.919373830813	0	0.0	0.0	515.4551624298487	0	1532.9977237602225	102.83386965359867	4587.512411631089	0	27201.606944678693	0	0.0	0.0	1240.0803472339346	0	367.00099293048714	0	
16	2021-01-01 16:00:00	2826.9991833723707	0	0	0	0.0	0	0	0	362.5909152593403	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	9345.58223437196	0	6518.5830509995885	2826.9991833723707	0.0	0.0	391.1149830599753	362.5909152593403	1869.116446874392	0	4802.551458321261	0	27187.089939852485	0	0.0	0.0	1239.3544969926243	0	384.20411666570084	0	
17	2021-01-01 17:00:00	4581.345767815255	0	0	0	0.0	0	0	0	607.2573815239122	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10063.03941161536	0	5481.693643800105	4581.345767815255	0.0	0.0	219.26774575200423	607.2573815239122	1811.3470940907648	0	8030.12467058143	0	27172.675554521906	0	0.0	0.0	1238.6337777260953	0	642.4099736465145	0	
18	2021-01-01 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10932.803260799521	0	5464.121651512427	5000.0	0.0	0.0	218.56486606049705	984.5000000000001	1967.9045869439137	0	6741.953827295849	0	27158.261169191326	0	0.0	0.0	1237.9130584595664	0	539.3563061836679	0	
19	2021-01-01 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	12739.9454989404	0	5451.627838183125	5000.0	0.0	0.0	218.065113527325	1211.1000000000001	2293.190189809272	0	6885.315300782274	0	27140.243187528096	0	0.0	0.0	1237.012159376405	0	550.825224062582	0	
20	2021-01-01 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	14066.55186130592	0	5442.829049275075	5000.0	0.0	0.0	217.71316197100296	1186.3500000000001	2531.9793350350656	0	7172.03372841301	0	27121.873205237658	0	0.0	0.0	1236.093660261883	0	573.7626982730408	0	
21	2021-01-01 21:00:00	5000.0	0	0	0	0.0	0	0	0	1130.25	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	13879.99542961304	0	5440.0	5000.0	0.0	0.0	326.4	1130.25	2775.999085922608	0	7172.038549044594	0	27102.16657075449	0	0.0	0.0	1235.1083285377244	0	573.7630839235675	0	
22	2021-01-01 22:00:00	5000.0	0	0	0	0.0	0	0	0	1250.0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	12898.782403077601	0	5440.0	5000.0	0.0	0.0	326.4	1250.0	2579.75648061552	0	7028.682800058163	0	27097.698954248524	0	0.0	0.0	1234.8849477124263	0	562.294624004653	0	
23	2021-01-01 23:00:00	5000.0	0	0	0	0.0	0	0	0	1125.8500000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	12976.8413380396	0	5440.0	5000.0	0.0	0.0	326.4	1125.8500000000001	2595.3682676079197	0	4016.1498396459847	0	27093.231337742556	0	0.0	0.0	1234.661566887128	0	321.2919871716788	0	
24	2021-01-02 00:00:00	5000.0	0	0	0	0.0	0	0	0	1100.0000000000002	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10856.193258278585	0	5440.0	5000.0	0.0	0.0	326.4	1100.0000000000002	2171.238651655717	0	4231.1855721519205	0	27092.114433616065	0	0.0	0.0	1234.6057216808033	0	338.4948457721536	0	
25	2021-01-02 01:00:00	5000.0	0	0	0	0.0	0	0	0	936.6500000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10548.653452551336	0	5440.0	5000.0	0.0	0.0	326.4	936.6500000000001	2109.7306905102673	0	4231.186476020331	0	27088.763721236588	0	0.0	0.0	1234.4381860618296	0	338.49491808162645	0	
26	2021-01-02 02:00:00	4656.280051256759	0	0	0	0.0	0	0	0	793.8957487392775	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10096.28005125676	0	5440.0	4656.280051256759	0.0	0.0	326.4	793.8957487392775	2019.256010251352	0	4159.509204106117	0	27084.296104730623	0	0.0	0.0	1234.2148052365312	0	332.7607363284894	0	
27	2021-01-02 03:00:00	4058.5802813286246	0	0	0	0.0	0	0	0	625.9142509865004	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	9498.580281328625	0	5440.0	4058.5802813286246	0.0	0.0	326.4	625.9142509865004	1899.7160562657248	0	4087.831630902372	0	27080.945392351146	0	0.0	0.0	1234.0472696175575	0	327.02653047218973	0	
28	2021-01-02 04:00:00	3498.476870183713	0	0	0	0.0	0	0	0	329.03174964077823	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8938.476870183713	0	5440.0	3498.476870183713	0.0	0.0	326.4	329.03174964077823	1787.6953740367424	0	3944.4764844948813	0	27074.73020388251	0	0.0	0.0	1233.7365101941255	0	315.5581187595905	0	
29	2021-01-02 05:00:00	2966.3975509141674	0	0	0	0.0	0	0	0	223.191751730782	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8406.397550914167	0	5440.0	2966.3975509141674	0.0	0.0	217.6	223.191751730782	1513.1515591645502	0	3801.1213380873915	0	27069.770306614373	0	0.0	0.0	1233.4885153307187	0	304.0897070469913	0	
30	2021-01-02 06:00:00	3503.2823928480793	0	0	0	0.0	0	0	0	257.80655128969016	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8943.28239284808	0	5440.0	3503.2823928480793	0.0	0.0	217.6	257.80655128969016	1609.7908307126545	0	6598.621880177866	0	27064.81040934623	0	0.0	0.0	1233.2405204673119	0	527.8897504142293	0	
31	2021-01-02 07:00:00	4612.9736540327685	0	0	0	0.0	0	0	0	442.9838599967668	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10052.973654032769	0	5440.0	4612.9736540327685	0.0	0.0	217.6	442.9838599967668	1809.5352577258982	0	6168.54921000805	0	27069.770306614373	0	0.0	0.0	1233.4885153307187	0	493.483936800644	0	
32	2021-01-02 08:00:00	4290.610814763822	0	0	0	0.0	0	0	0	719.2779969870072	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10120.12666309976	0	5829.515848335937	4290.610814763822	0.0	0.0	233.18063393343752	719.2779969870072	1821.6227993579566	0	7313.365208175674	0	27073.90355433782	0	0.0	0.0	1233.695177716891	0	585.069216654054	0	
33	2021-01-02 09:00:00	144.0127605388643	0	0	0	0.0	0	0	0	20.68887317901325	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8398.266468713864	0	8254.253708175	144.0127605388643	0.0	0.0	495.25522249049993	20.68887317901325	1679.6532937427728	0	4300.829234868793	0	27079.828488224655	0	0.0	0.0	1233.9914244112329	0	344.0663387895034	0	
34	2021-01-02 10:00:00	0	0	2168.397264923663	0	0	0.0	259.94746411904873	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	7623.322220520088	2168.397264923663	9791.719485443751	0	0.0	0.0	587.503169126625	0	1524.6644441040175	259.94746411904873	4157.466857513957	0	27099.932762501507	0	0.0	0.0	1234.9966381250754	0	332.59734860111655	0	
35	2021-01-02 11:00:00	0	0	4045.405495739491	0	0	0.0	459.1130697114748	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6844.134981371448	4045.405495739491	10889.540477110939	0	0.0	0.0	653.3724286266562	0	1368.8269962742897	459.1130697114748	3942.426003086965	0	27121.873205237658	0	0.0	0.0	1236.093660261883	0	315.39408024695723	0	
36	2021-01-02 12:00:00	0	0	5045.062660514334	0	0	0.0	654.294176442104	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6449.475076509104	5045.062660514334	11494.537737023438	0	0.0	0.0	689.6722642214062	0	1289.8950153018209	654.294176442104	3727.3851486599724	0	27143.846783860743	0	0.0	0.0	1237.1923391930372	0	298.1908118927978	0	
37	2021-01-02 13:00:00	0	0	3015.246659977941	0	0	0.0	394.5751779247134	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	7718.270098665808	3015.246659977941	10733.51675864375	0	0.0	0.0	644.011005518625	0	1543.6540197331617	394.5751779247134	3512.3448968119205	0	27163.065964301517	0	0.0	0.0	1238.1532982150761	0	280.98759174495365	0	
38	2021-01-02 14:00:00	0	0	1573.1497365345112	0	0	0.0	171.8823402137607	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8488.654466513928	1573.1497365345112	10061.80420304844	0	0.0	0.0	603.7082521829062	0	1697.7308933027857	171.8823402137607	3153.9476908195575	0	27182.285144742295	0	0.0	0.0	1239.1142572371148	0	252.3158152655646	0	
39	2021-01-02 15:00:00	598.1601957048697	0	0	0	0.0	0	0	0	81.19426496497901	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	9164.988618790809	0	8566.828423085939	598.1601957048697	0.0	0.0	514.0097053851563	81.19426496497901	1832.9977237581616	0	3655.692209693063	0	27201.606944678693	0	0.0	0.0	1240.0803472339346	0	292.455376775445	0	
40	2021-01-02 16:00:00	4359.175767177696	0	0	0	0.0	0	0	0	559.1078838982113	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10845.582234377696	0	6486.4064672	4359.175767177696	0.0	0.0	389.184388032	559.1078838982113	2169.1164468755396	0	4659.1945041769495	0	27187.089939852485	0	0.0	0.0	1239.3544969926243	0	372.73556033415593	0	
41	2021-01-02 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	11563.039411612159	0	5440.0	5000.0	0.0	0.0	217.6	662.75	2081.3470940901884	0	8460.195533014368	0	27172.675554521906	0	0.0	0.0	1238.6337777260953	0	676.8156426411496	0	
42	2021-01-02 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	12432.80326080128	0	5440.0	5000.0	0.0	0.0	217.6	984.5000000000001	2237.9045869442302	0	7673.774029233872	0	27158.261169191326	0	0.0	0.0	1237.9130584595664	0	613.9019223387098	0	
43	2021-01-02 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	14239.94549893944	0	5440.0	5000.0	0.0	0.0	217.6	1211.1000000000001	2563.190189809099	0	7458.7431173595205	0	27140.243187528096	0	0.0	0.0	1237.012159376405	0	596.6994493887618	0	
44	2021-01-02 20:00:00	5000.0	0	0	0	0.0	0	0	0	1186.3500000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	15566.5518613064	0	5440.0	5000.0	0.0	0.0	217.6	1186.3500000000001	2801.979335035152	0	7888.818499134568	0	27121.873205237658	0	0.0	0.0	1236.093660261883	0	631.1054799307655	0	
45	2021-01-02 21:00:00	5000.0	0	0	0	0.0	0	0	0	1130.25	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	15379.99542961272	0	5440.0	5000.0	0.0	0.0	326.4	1130.25	3075.999085922544	0	8318.894182199088	0	27102.16657075449	0	0.0	0.0	1235.1083285377244	0	665.511534575927	0	
46	2021-01-02 22:00:00	5000.0	0	0	0	0.0	0	0	0	1250.0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	14398.782403077761	0	5440.0	5000.0	0.0	0.0	326.4	1250.0	2879.7564806155524	0	8247.216910284811	0	27097.698954248524	0	0.0	0.0	1234.8849477124263	0	659.7773528227849	0	
47	2021-01-02 23:00:00	5000.0	0	0	0	0.0	0	0	0	1125.8500000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	12976.84133803952	0	5440.0	5000.0	0.0	0.0	326.4	1125.8500000000001	2595.3682676079043	0	5521.397858161254	0	27093.231337742556	0	0.0	0.0	1234.661566887128	0	441.7118286529003	0	
48	2021-01-03 00:00:00	5000.0	0	0	0	0.0	0	0	0	1100.0000000000002	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10856.193258278632	0	5440.0	5000.0	0.0	0.0	326.4	1100.0000000000002	2171.2386516557262	0	6238.182930172283	0	27092.114433616065	0	0.0	0.0	1234.6057216808033	0	499.0546344137826	0	
49	2021-01-03 01:00:00	5000.0	0	0	0	0.0	0	0	0	936.6500000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10548.653452551303	0	5440.0	5000.0	0.0	0.0	326.4	936.6500000000001	2109.7306905102605	0	6596.576219401472	0	27088.763721236588	0	0.0	0.0	1234.4381860618296	0	527.7260975521178	0	
50	2021-01-03 02:00:00	4656.280051256776	0	0	0	0.0	0	0	0	793.8957487392803	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10096.280051256776	0	5440.0	4656.280051256776	0.0	0.0	326.4	793.8957487392803	2019.2560102513553	0	6453.220470415103	0	27084.296104730623	0	0.0	0.0	1234.2148052365312	0	516.2576376332083	0	
51	2021-01-03 03:00:00	4058.5802813286173	0	0	0	0.0	0	0	0	625.9142509864994	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	9498.580281328617	0	5440.0	4058.5802813286173	0.0	0.0	326.4	625.9142509864994	1899.7160562657234	0	6166.507465994891	0	27080.945392351146	0	0.0	0.0	1234.0472696175575	0	493.3205972795913	0	
52	2021-01-03 04:00:00	3498.476870183713	0	0	0	0.0	0	0	0	329.03174964077823	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8938.476870183713	0	5440.0	3498.476870183713	0.0	0.0	326.4	329.03174964077823	1787.6953740367424	0	5664.75993422662	0	27074.73020388251	0	0.0	0.0	1233.7365101941255	0	453.1807947381296	0	
53	2021-01-03 05:00:00	2966.3975509141674	0	0	0	0.0	0	0	0	223.191751730782	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8406.397550914167	0	5440.0	2966.3975509141674	0.0	0.0	217.6	223.191751730782	1513.1515591645502	0	5378.047833674818	0	27069.770306614373	0	0.0	0.0	1233.4885153307187	0	430.24382669398545	0	
54	2021-01-03 06:00:00	3503.2823928480793	0	0	0	0.0	0	0	0	257.80655128969016	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8943.28239284808	0	5440.0	3503.2823928480793	0.0	0.0	217.6	257.80655128969016	1609.7908307126545	0	8462.262284053917	0	27064.81040934623	0	0.0	0.0	1233.2405204673119	0	676.9809827243133	0	
55	2021-01-03 07:00:00	4612.9736540327685	0	0	0	0.0	0	0	0	442.9838599967668	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10052.973654032769	0	5440.0	4612.9736540327685	0.0	0.0	217.6	442.9838599967668	1809.5352577258982	0	8103.868090956257	0	27069.770306614373	0	0.0	0.0	1233.4885153307187	0	648.3094472765006	0	
56	2021-01-03 08:00:00	4290.610814763822	0	0	0	0.0	0	0	0	719.2779969870072	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10120.12666309976	0	5829.515848335937	4290.610814763822	0.0	0.0	233.18063393343752	719.2779969870072	1821.6227993579566	0	8388.542364258012	0	27073.90355433782	0	0.0	0.0	1233.695177716891	0	671.083389140641	0	
57	2021-01-03 09:00:00	144.0127605388643	0	0	0	0.0	0	0	0	20.68887317901325	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8398.266468713864	0	8254.253708175	144.0127605388643	0.0	0.0	495.25522249049993	20.68887317901325	1679.6532937427728	0	4372.507711940948	0	27079.828488224655	0	0.0	0.0	1233.9914244112329	0	349.8006169552758	0	
58	2021-01-03 10:00:00	0	0	2168.397264923663	0	0	0.0	259.94746411904873	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	7623.322220520088	2168.397264923663	9791.719485443751	0	0.0	0.0	587.503169126625	0	1524.6644441040175	259.94746411904873	3799.0744721531782	0	27099.932762501507	0	0.0	0.0	1234.9966381250754	0	303.92595777225426	0	
59	2021-01-03 11:00:00	0	0	4045.405495739491	0	0	0.0	459.1130697114748	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6844.134981371448	4045.405495739491	10889.540477110939	0	0.0	0.0	653.3724286266562	0	1368.8269962742897	459.1130697114748	3440.676663581875	0	27121.873205237658	0	0.0	0.0	1236.093660261883	0	275.25413308655004	0	
60	2021-01-03 12:00:00	0	0	5045.062660514334	0	0	0.0	654.294176442104	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	6449.475076509104	5045.062660514334	11494.537737023438	0	0.0	0.0	689.6722642214062	0	1289.8950153018209	654.294176442104	3368.992763299193	0	27143.846783860743	0	0.0	0.0	1237.1923391930372	0	269.51942106393545	0	
61	2021-01-03 13:00:00	0	0	3015.246659977941	0	0	0.0	394.5751779247134	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	7718.270098665808	3015.246659977941	10733.51675864375	0	0.0	0.0	644.011005518625	0	1543.6540197331617	394.5751779247134	3297.3094655954524	0	27163.065964301517	0	0.0	0.0	1238.1532982150761	0	263.7847572476362	0	
62	2021-01-03 14:00:00	0	0	1573.1497365345112	0	0	0.0	171.8823402137607	0	0	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	8488.654466513928	1573.1497365345112	10061.80420304844	0	0.0	0.0	603.7082521829062	0	1697.7308933027857	171.8823402137607	3512.3400761803364	0	27182.285144742295	0	0.0	0.0	1239.1142572371148	0	280.9872060944269	0	
63	2021-01-03 15:00:00	598.1601957048697	0	0	0	0.0	0	0	0	81.19426496497901	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	9164.988618790809	0	8566.828423085939	598.1601957048697	0.0	0.0	514.0097053851563	81.19426496497901	1832.9977237581616	0	4587.512411631089	0	27201.606944678693	0	0.0	0.0	1240.0803472339346	0	367.00099293048714	0	
64	2021-01-03 16:00:00	4359.175767177696	0	0	0	0.0	0	0	0	559.1078838982113	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	10845.582234377696	0	6486.4064672	4359.175767177696	0.0	0.0	389.184388032	559.1078838982113	2169.1164468755396	0	5662.69318318713	0	27187.089939852485	0	0.0	0.0	1239.3544969926243	0	453.01545465497037	0	
65	2021-01-03 17:00:00	5000.0	0	0	0	0.0	0	0	0	662.75	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	11563.039411612159	0	5440.0	5000.0	0.0	0.0	217.6	662.75	2081.3470940901884	0	9535.372689096703	0	27172.675554521906	0	0.0	0.0	1238.6337777260953	0	762.8298151277363	0	
66	2021-01-03 18:00:00	5000.0	0	0	0	0.0	0	0	0	984.5000000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	12432.80326080128	0	5440.0	5000.0	0.0	0.0	217.6	984.5000000000001	2237.9045869442302	0	8677.272708244056	0	27158.261169191326	0	0.0	0.0	1237.9130584595664	0	694.1818166595244	0	
67	2021-01-03 19:00:00	5000.0	0	0	0	0.0	0	0	0	1211.1000000000001	0	16000.0	0	0	0	0.0	0	0	0	2560.0	0	14239.94549893944	0	5440.0	5000.0	0.0	0.0	217.6	1211.1000000000001	2563.190189809099	0	8677.27722758617	0	27140.243187528096	0	0.0	0.0	1237.012159376405	0	694.1821782068936	0	
