simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
67	2019-01-03 19:00:00	0	0	3194.32631505372	0	0	0.0	319.432631505372	0	0	0	1.572247829811668	3194.32631505372	3195.898562883531	0	0.0	0.0	331.2366048437306	0	0.3429404277841335	319.432631505372	0.9961838334185292	3099.0038161665816	3100	0	0.0	0	310.0	0	0.14942757501277937	309.9003816166582	0	0	0	0	0	1000	0	0	0.0	0	
68	2019-01-03 20:00:00	0	0	3193.1900181993224	0	0	0.0	319.3190018199323	0	0	0	1.553784999470102	3193.1900181993224	3194.743803198792	0	4.440892098500626e-16	0.0	330.56194274362906	0	0.32329620910485973	319.3190018199323	1.086468398007642	3098.9135316019924	3100	0	0.0	0	310.0	0	0.1629702597011463	309.8913531601993	0	0	0	0	0	1000	0	0	0.0	0	
69	2019-01-03 21:00:00	0	0	3191.6826655077016	0	0	0.0	319.16826655077017	0	0	0	2.763425613688015	3191.6826655077016	3194.4460911213896	0	-4.440892098500626e-16	0.0	329.63521515265643	0	0.5627914708493167	319.16826655077017	2.1473310636107903	3097.8526689363894	3100	0	0.0	0	310.0	0	0.32209965954161857	309.78526689363895	0	0	0	0	0	1000	0	0	0.0	0	
70	2019-01-03 22:00:00	0	0	3198.5156768480456	0	0	0.0	319.8515676848046	0	0	0	3.096568597040452	3198.5156768480456	3201.612245445086	0	0.0	0.0	333.33458604504057	0	0.6830879107671302	319.8515676848046	1.2243002265139353	3098.775699773486	3100	0	0.0	0	310.0	0	0.18364503397709028	309.8775699773486	0	0	0	0	0	1000	0	0	0.0	0	
71	2019-01-03 23:00:00	0	0	3222.5740461852024	0	0	0.0	322.25740461852024	0	0	0	3.9146646692308193	3222.5740461852024	3226.488710854433	0	0.0	0.0	336.0277183071724	0	0.7979095947816788	322.25740461852024	1.293975121966919	3098.706024878033	3100	0	0.0	0	310.0	0	0.19409626829503787	309.87060248780335	0	0	0	0	0	1000	0	0	0.0	0	
72	2019-01-04 00:00:00	0	0	11303.269307040766	0	0	0.0	1130.3269307040766	0	0	0	3.451203462556739	5651.634653520383	16652.33125674312	0	0.0	0.0	1680.879441384597	0	0.5491071772632387	565.1634653520383	1.3773001199103554	6197.24539976018	3100	0	0.0	0	310.0	0	0.2065950179865533	619.724539976018	0	4799.999999999999	1000.0	0	0	0.0	200.0	0	0	479.99999999999994	
73	2019-01-04 01:00:00	0	0	9350.71285276149	0	0	0.0	935.071285276149	0	0	0	3.1606582854577447	4675.356426380745	13675.575327032106	0	0.0	0.0	1380.2106865360831	0	0.4567379716357133	467.5356426380745	1.470878817048247	6197.058242365903	3100	0	0.0	0	310.0	0	0.22063182255723704	619.7058242365904	0	2800.0	1000.0	0	0	0.0	170.3	0	0	280.0	
74	2019-01-04 02:00:00	0	0	3665.07851547296	0	0	0.0	366.507851547296	0	0	0	3.783040592705182	3665.07851547296	3668.8615560656654	0	-4.440892098500626e-16	0.0	376.25985674250853	0	0.4766107682273024	366.507851547296	1.5693736787349606	3098.430626321265	3100	0	0.0	0	310.0	0	0.23540605181024407	309.84306263212653	0	400.0	400.0	0	0	600.0	62.0	0	0	40.0	
75	2019-01-04 03:00:00	0	0	3257.7784703909697	0	0	0.0	325.77784703909697	0	0	0	1.8906048265536564	3257.7784703909697	3259.669075217523	0	0.0	0.0	332.45163655687645	0	0.26325592811181175	325.77784703909697	1.6425923228768184	3098.3574076771233	3100	0	0.0	0	310.0	0	0.24638884843152276	309.83574076771237	0.0	0	0	0	0	1000.0	0	0	0.0	0	
76	2019-01-04 04:00:00	0	0	3253.0511776495105	0	0	0.0	325.3051177649511	0	0	0	1.979777658041071	3253.0511776495105	3255.0309553075517	0	0.0	0.0	323.2306888280238	0	0.17135652960566836	325.3051177649511	1.6867483290985614	3098.3132516709015	3100	0	0.0	0	310.0	0	0.2530122493647842	309.8313251670902	0.0	0	0	0	0	1000.0	0	0	0.0	0	
77	2019-01-04 05:00:00	0	0	3280.3786338484297	0	0	0.0	328.037863384843	0	0	0	0.9610777390203766	3280.3786338484297	3281.33971158745	0	0.0	0.0	322.4036362725816	0	0.06999869099406407	328.037863384843	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
78	2019-01-04 06:00:00	0	0	3320.1934932348327	0	0	0.0	332.0193493234833	0	0	0	0.3458168855170783	3320.1934932348327	3320.53931012035	0	-5.551115123125783e-17	0.0	324.75407984705146	0	0.027300835689880683	332.0193493234833	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
79	2019-01-04 07:00:00	0	0	3328.177861395337	0	0	0.0	332.8177861395337	0	0	0	0.29188051026302386	3328.177861395337	3328.4697419055997	0	0.0	0.0	329.9454084683589	0	0.026394491166930635	332.8177861395337	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
80	2019-01-04 08:00:00	0	0	3335.6959697027364	0	0	0.0	333.56959697027366	0	0	0	0.2804987853104136	3335.6959697027364	3335.976468488047	0	0.0	0.0	345.96281379757835	0	0.0356823497230259	333.56959697027366	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
81	2019-01-04 09:00:00	0	0	3356.9891427146727	0	0	0.0	335.6989142714673	0	0	0	1.346137358887579	3356.9891427146727	3358.33528007356	0	0.0	0.0	343.74983212017673	0	0.1727797084189653	335.6989142714673	0.4901048162468086	3099.632531288573	3100.12263610482	0	0.0	0.0	310.01226361048197	0	0.07351572243702129	309.96325312885733	0.0	0	0	0	0	1000.0	0	0	0.0	0	
82	2019-01-04 10:00:00	0	0	3376.1937809505744	0	0	0.0	337.61937809505747	0	0	0	1.0655306444986798	3376.1937809505744	3377.259311595073	0	0.0	0.0	346.91581650012705	0	0.11835129434450181	337.61937809505747	0	3100.455536275201	3100.455536275201	0	0	0.0	310.0455536275201	0	0	310.0455536275201	0.0	0	0	0	0	1000.0	0	0	0.0	0	
83	2019-01-04 11:00:00	0	0	3413.6497603870844	0	0	0.0	341.36497603870845	0	0	0	0.7559706485658204	3413.6497603870844	3414.40573103565	0	0.0	0.0	349.6235971684192	0	0.0887584482782061	341.36497603870845	0	3100.8799047960283	3100.8799047960283	0	0	0.0	310.0879904796028	0	0	310.08799047960287	0.0	0	0	0	0	1000.0	0	0	0.0	0	
84	2019-01-04 12:00:00	0	0	3430.32667492106	0	0	0.0	343.03266749210604	0	0	0	1.4340958754013855	3430.32667492106	3431.7607707964617	0	2.220446049250313e-16	0.0	357.75897154503235	0	0.2669540831793725	343.03266749210604	0	3101.0828917627614	3101.0828917627614	0	0	0.0	310.1082891762761	0	0	310.1082891762762	0.0	0	0	0	0	1000.0	0	0	0.0	0	
85	2019-01-04 13:00:00	0	0	3448.4793576586003	0	0	0.0	344.84793576586003	0	0	0	0.4970353225230796	3448.4793576586003	3448.9763929811234	0	0.0	4.547473508864641e-13	360.68400140963143	0	0.08159453517628179	344.84793576586003	0	3101.259165855151	3101.259165855151	0	0	4.547473508864641e-13	310.1259165855151	0	0	310.12591658551514	0.0	0	0	0	0	1000.0	0	0	0.0	0	
86	2019-01-04 14:00:00	0	0	3453.03449066405	0	0	0.0	345.303449066405	0	0	0	2.3330354629689602	3453.03449066405	3455.3675261270187	0	4.440892098500626e-16	0.0	353.11840219494064	0	0.43867513868661673	345.303449066405	0	3101.0848353681968	3101.0848353681968	0	0	0.0	310.1084835368197	0	0	310.1084835368197	0.0	0	0	0	0	1000.0	0	0	0.0	0	
87	2019-01-04 15:00:00	0	0	3459.260190365235	0	0	0.0	345.9260190365235	0	0	0	0.8587745393581376	3459.260190365235	3460.118964904593	0	0.0	0.0	354.42056421024574	0	0.14453369070509287	345.9260190365235	0	3100.7741905547464	3100.7741905547464	0	0	0.0	310.07741905547465	0	0	310.07741905547465	0.0	0	0	0	0	1000.0	0	0	0.0	0	
88	2019-01-04 16:00:00	0	0	3442.396300381786	0	0	0.0	344.23963003817863	0	0	0	1.8003200895731963	3442.396300381786	3444.196620471359	0	-2.220446049250313e-16	0.0	350.17905624002	0	0.22791049722898726	344.23963003817863	3.2473125763734467	3097.245163068709	3100.492475645083	0	0.0	0.0	310.0492475645083	0	0.487096886456017	309.72451630687095	0.0	0	0	0	0	1000.0	0	0	0.0	0	
89	2019-01-04 17:00:00	0	0	3446.733605291076	0	0	0.0	344.67336052910764	0	0	0	0.5263958392270413	3446.733605291076	3447.260001130303	0	-1.1102230246251565e-16	0.0	351.85884281253396	0	0.07343589623648558	344.67336052910764	0.6835451869471342	3099.316454813053	3100	0	0.0	0	310.0	0	0.10253177804207013	309.93164548130534	0.0	0	0	0	0	1000.0	0	0	0.0	0	
90	2019-01-04 18:00:00	0	0	3430.6135460687465	0	0	0.0	343.06135460687466	0	0	0	3.071742416288944	3430.6135460687465	3433.6852884850355	0	0.0	4.547473508864641e-13	369.8368819732268	0	0.5521072202763913	343.06135460687466	1.35715613171435	3098.642843868285	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.20357341975715249	309.86428438682856	0.0	0	0	0	0	1000.0	0	0	0.0	0	
91	2019-01-04 19:00:00	0	0	3420.6836780260087	0	0	0.0	342.0683678026009	0	0	0	1.572247829811668	3420.6836780260087	3422.2559258558204	0	0.0	4.547473508864641e-13	381.1146069173606	0	0.3429404277841335	342.0683678026009	1.2799670874297056	3098.72003291257	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.19199506311445583	309.872003291257	0.0	0	0	0	0	1000.0	0	0	0.0	0	
92	2019-01-04 20:00:00	0	0	3410.6338434790173	0	0	0.0	341.0633843479018	0	0	0	1.553784999470102	3410.6338434790173	3412.1876284784876	0	4.440892098500626e-16	0.0	377.4971671262019	0	0.32329620910485973	341.0633843479018	1.368156122662719	3098.6318438773374	3100	0	0.0	0	310.0	0	0.20522341839940786	309.8631843877338	0.0	0	0	0	0	1000.0	0	0	0.0	0	
93	2019-01-04 21:00:00	0	0	3401.4388435900055	0	0	0.0	340.1438843590006	0	0	0	2.763425613688015	3401.4388435900055	3404.2022692036935	0	-4.440892098500626e-16	0.0	372.7685964252494	0	0.5627914708493167	340.1438843590006	2.4173469563065835	3097.5826530436934	3100	0	0.0	0	310.0	0	0.3626020434459875	309.7582653043694	0.0	0	0	0	0	1000.0	0	0	0.0	0	
94	2019-01-04 22:00:00	0	0	3397.6271865572608	0	0	0.0	339.7627186557261	0	0	0	3.096568597040452	3397.6271865572608	3400.723755154301	0	0.0	0.0	378.7842346864438	0	0.6830879107671302	339.7627186557261	1.4765506303486289	3098.523449369651	3100	0	0.0	0	310.0	0	0.22148259455229433	309.85234493696515	0.0	0	0	0	0	1000.0	0	0	0.0	0	
95	2019-01-04 23:00:00	0	0	3393.2623954275323	0	0	0.0	339.3262395427532	0	0	0	3.9146646692308193	3393.2623954275323	3397.177060096763	0	0.0	0.0	370.99241758607417	0	0.7979095947816788	339.3262395427532	1.5307868602370962	3098.469213139763	3100	0	0.0	0	310.0	0	0.2296180290355644	309.8469213139763	0.0	0	0	0	0	1000.0	0	0	0.0	0	
96	2019-01-05 00:00:00	0	0	17984.3291164653	0	0	0.0	1798.4329116465299	0	0	0	3.451203462556739	8992.16455823265	26392.469936325615	0	0.0	0.0	2668.9658610705624	0	0.5491071772632387	899.2164558232649	1.572912684793559	6196.854174630413	3100	0	0.0	0	310.0	0	0.23593690271903384	619.6854174630413	0	11199.999999999998	1000.0	0	0	0.0	200.0	0	0	1119.9999999999998	
97	2019-01-05 01:00:00	0	0	15997.368571715187	0	0	0.0	1599.7368571715187	0	0	0	3.1606582854577447	7998.684285857594	23398.650211971453	0	0.0	0.0	2361.1970156062334	0	0.4567379716357133	799.8684285857594	1.5973660857995626	6196.805267828401	3100	0	0.0	0	310.0	0	0.23960491286993438	619.6805267828402	0	9200.0	1000.0	0	0	0.0	170.3	0	0	920.0	
98	2019-01-05 02:00:00	0	0	14025.472258309273	0	0	0.0	1402.5472258309273	0	0	0	3.783040592705182	7012.736129154637	20413.28221459483	0	-4.440892098500626e-16	0.0	2058.8257920622805	0	0.4766107682273024	701.2736129154637	1.6184775762577404	6196.763044847485	3100	0	0.0	0	310.0	0	0.24277163643866104	619.6763044847485	0	7200.0	1000.0	0	0	0.0	155.0	0	0	720.0	
99	2019-01-05 03:00:00	0	0	12050.348866664184	0	0	0.0	1205.0348866664185	0	0	0	1.8906048265536564	6025.174433332092	17423.79655822124	0	0.0	0.0	1755.593366802843	0	0.26325592811181175	602.5174433332093	1.6342399687040357	6196.731520062592	3100	0	0.0	0	310.0	0	0.24513599530560534	619.6731520062592	0	5199.999999999999	1000.0	0	0	0.0	140.2	0	0	519.9999999999999	
100	2019-01-05 04:00:00	0	0	10067.126965389072	0	0	0.0	1006.7126965389073	0	0	0	1.979777658041071	5033.563482694536	14432.255169473032	0	0.0	0.0	1438.3363010133141	0	0.17135652960566836	503.35634826945363	1.6440454397726465	6196.711909120455	3100	0	0.0	0	310.0	0	0.24660681596589695	619.6711909120455	0	3200.0	1000.0	0	0	0.0	85.5	0	0	320.0	
101	2019-01-05 05:00:00	0	0	4034.0814753349878	0	0	0.0	403.4081475334988	0	0	0	1.4517722132124449	4034.0814753349878	4035.5332475482	0	0.0	0.0	392.9504741322969	0	0.10356219302880151	403.4081475334988	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0	600.0	600.0	0	0	400.0	41.04	0	0	60.0	
102	2019-01-05 06:00:00	0	0	3424.785871992053	0	0	0.0	342.4785871992053	0	0	0	0.9312804406967732	3424.785871992053	3425.7171524327505	0	0.0	0.0	331.79047749775094	0	0.06646834753140228	342.4785871992053	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
103	2019-01-05 07:00:00	0	0	3415.0714312163873	0	0	0.0	341.50714312163876	0	0	0	0.4918805102630238	3415.0714312163873	3415.5633117266498	0	-5.551115123125783e-17	0.0	337.5486771137365	0	0.04385449116693064	341.50714312163876	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
104	2019-01-05 08:00:00	0	0	3410.6370875340394	0	0	0.0	341.06370875340394	0	0	0	0.48049878531041357	3410.6370875340394	3411.11758631935	0	0.0	0.0	357.4143201550689	0	0.0661623497230259	341.06370875340394	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
105	2019-01-05 09:00:00	0	0	3424.680042761045	0	0	0.0	342.4680042761045	0	0	0	2.2025708807903053	3424.680042761045	3426.882613641835	0	4.440892098500626e-16	4.547473508864641e-13	352.70571983240836	0	0.2846299263794614	342.4680042761045	0.4901048162468086	3099.5146898436383	3100.004794659885	0	0.0	4.547473508864641e-13	310.0004794659885	0	0.07351572243702129	309.9514689843638	0.0	0	0	0	0	1000.0	0	0	0.0	0	
106	2019-01-05 10:00:00	0	0	3450.9441599168804	0	0	0.0	345.09441599168804	0	0	0	1.0655306444986798	3450.9441599168804	3452.009690561379	0	0.0	0.0	356.86978585017374	0	0.11835129434450181	345.09441599168804	0	3100.539305198857	3100.539305198857	0	0	0.0	310.05393051988574	0	0	310.05393051988574	0.0	0	0	0	0	1000.0	0	0	0.0	0	
107	2019-01-05 11:00:00	0	0	3451.459615928437	0	0	0.0	345.1459615928437	0	0	0	0.5293872696790688	3451.459615928437	3451.989003198116	0	0.0	0.0	354.36447789084747	0	0.060186284200586734	345.1459615928437	0	3100.817448752294	3100.817448752294	0	0	0.0	310.08174487522933	0	0	310.0817448752294	0.0	0	0	0	0	1000.0	0	0	0.0	0	
108	2019-01-05 12:00:00	0	0	3440.1620131904424	0	0	0.0	344.0162013190443	0	0	0	1.4340958754013855	3440.1620131904424	3441.596109065844	0	2.220446049250313e-16	0.0	359.1758366304057	0	0.2669540831793725	344.0162013190443	0	3101.0921243986936	3101.0921243986936	0	0	4.547473508864641e-13	310.10921243986934	0	0	310.1092124398694	0.0	0	0	0	0	1000.0	0	0	0.0	0	
109	2019-01-05 13:00:00	0	0	3433.3168257103307	0	0	0.0	343.33168257103307	0	0	0	0.4970353225230796	3433.3168257103307	3433.8138610328538	0	0.0	4.547473508864641e-13	358.48330585557807	0	0.08159453517628179	343.33168257103307	0	3101.1724567973315	3101.1724567973315	0	0	4.547473508864641e-13	310.1172456797332	0	0	310.1172456797332	0.0	0	0	0	0	1000.0	0	0	0.0	0	
110	2019-01-05 14:00:00	0	0	3415.7198163879975	0	0	0.0	341.5719816387998	0	0	0	2.3330354629689602	3415.7198163879975	3418.0528518509664	0	4.440892098500626e-16	0.0	348.5905182435475	0	0.43867513868661673	341.5719816387998	0	3100.9858865027973	3100.9858865027973	0	0	0.0	310.0985886502797	0	0	310.09858865027974	0.0	0	0	0	0	1000.0	0	0	0.0	0	
111	2019-01-05 15:00:00	0	0	3418.700932990046	0	0	0.0	341.8700932990046	0	0	0	0.8587745393581376	3418.700932990046	3419.5597075294045	0	0.0	0.0	349.41490675912155	0	0.14453369070509287	341.8700932990046	0	3100.8017585473076	3100.8017585473076	0	0	0.0	310.0801758547308	0	0	310.0801758547308	0.0	0	0	0	0	1000.0	0	0	0.0	0	
112	2019-01-05 16:00:00	0	0	3435.1525782184262	0	0	0.0	343.5152578218426	0	0	0	0.5225612556114213	3435.1525782184262	3435.6751394740377	0	-1.1102230246251565e-16	0.0	349.19620924211563	0	0.0789238171890443	343.5152578218426	3.708301973085989	3096.597109672116	3100.3054116452017	0	0.0	0.0	310.0305411645202	0	0.5562452959628984	309.6597109672116	0.0	0	0	0	0	1000.0	0	0	0.0	0	
113	2019-01-05 17:00:00	0	0	3455.9493261466932	0	0	0.0	345.59493261466935	0	0	0	0.5263958392270413	3455.9493261466932	3456.4757219859202	0	-1.1102230246251565e-16	0.0	352.96982162186	0	0.07343589623648558	345.59493261466935	0.7071767100799105	3099.2928232899203	3100	0	0.0	0	310.0	0	0.10607650651198657	309.92928232899203	0.0	0	0	0	0	1000.0	0	0	0.0	0	
114	2019-01-05 18:00:00	0	0	3459.4239919357074	0	0	0.0	345.94239919357074	0	0	0	3.071742416288944	3459.4239919357074	3462.4957343519964	0	0.0	0.0	374.99978884866204	0	0.5521072202763913	345.94239919357074	1.431043033603465	3098.5689569663964	3100	0	0.0	0	310.0	0	0.21465645504051975	309.85689569663964	0.0	0	0	0	0	1000.0	0	0	0.0	0	
115	2019-01-05 19:00:00	0	0	3478.3118244709917	0	0	0.0	347.8311824470992	0	0	0	1.572247829811668	3478.3118244709917	3479.8840723008034	0	0.0	0.0	393.81265233564557	0	0.3429404277841335	347.8311824470992	1.3492480449967643	3098.650751955003	3100	0	0.0	0	310.0	0	0.20238720674951463	309.86507519550037	0.0	0	0	0	0	1000.0	0	0	0.0	0	
116	2019-01-05 20:00:00	0	0	3489.788216777302	0	0	0.0	348.9788216777302	0	0	0	1.553784999470102	3489.788216777302	3491.3420017767717	0	4.440892098500626e-16	0.0	394.5790139412367	0	0.32329620910485973	348.9788216777302	1.4394482107780293	3098.560551789222	3100	0	0.0	0	310.0	0	0.2159172316167044	309.8560551789222	0.0	0	0	0	0	1000.0	0	0	0.0	0	
117	2019-01-05 21:00:00	0	0	3469.7896488043634	0	0	0.0	346.97896488043637	0	0	0	2.763425613688015	3469.7896488043634	3472.5530744180514	0	-4.440892098500626e-16	0.0	386.8220541282043	0	0.5627914708493167	346.97896488043637	2.4871785335987084	3097.5128214664014	3100	0	0.0	0	310.0	0	0.37307678003980627	309.75128214664016	0.0	0	0	0	0	1000.0	0	0	0.0	0	
118	2019-01-05 22:00:00	0	0	3441.9022974219106	0	0	0.0	344.1902297421911	0	0	0	3.096568597040452	3441.9022974219106	3444.998866018951	0	0.0	0.0	388.8932810858027	0	0.6830879107671302	344.1902297421911	1.5537841286490213	3098.446215871351	3100	0	0.0	0	310.0	0	0.23306761929735317	309.8446215871351	0.0	0	0	0	0	1000.0	0	0	0.0	0	
119	2019-01-05 23:00:00	0	0	3414.8167203324188	0	0	0.0	341.4816720332419	0	0	0	3.9146646692308193	3414.8167203324188	3418.7313850016494	0	0.0	0.0	375.4131440892659	0	0.7979095947816788	341.4816720332419	1.6125079219506002	3098.3874920780495	3100	0	0.0	0	310.0	0	0.24187618829259003	309.838749207805	0.0	0	0	0	0	1000.0	0	0	0.0	0	
120	2019-01-06 00:00:00	0	0	18002.02183815392	0	0	0.0	1800.2021838153921	0	0	0	3.451203462556739	9001.01091907696	26401.10422605785	0	0.0	0.0	2670.72452968382	0	0.5491071772632387	900.1010919076961	1.6789482408334928	6196.642103518333	3100	0	0.0	0	310.0	0	0.25184223612502393	619.6642103518334	0	11200.0	1000.0	0	0	0.0	200.0	0	0	1120.0	
121	2019-01-06 01:00:00	0	0	15986.446534294566	0	0	0.0	1598.6446534294566	0	0	0	2.9606582854577446	7993.223267147283	23392.684306704723	0	0.0	0.0	2360.2131722266836	0	0.4226779716357133	799.3223267147283	1.7498093640097232	6196.500381271981	3100	0	0.0	0	310.0	0	0.26247140460145846	619.6500381271981	0	9200.0	1000.0	0	0	0.0	170.3	0	0	920.0	
122	2019-01-06 02:00:00	0	0	13975.800250765835	0	0	0.0	1397.5800250765835	0	0	0	3.583040592705182	6987.900125382917	20387.82951719047	0	-4.440892098500626e-16	0.0	2054.915001189298	0	0.4456107682273024	698.7900125382918	1.8268243925773844	6196.3463512148455	3100	0	0.0	0	310.0	0	0.2740236588866076	619.6346351214846	0	7200.0	1000.0	0	0	0.0	155.0	0	0	720.0	
123	2019-01-06 03:00:00	0	0	11960.295551322337	0	0	0.0	1196.0295551322338	0	0	0	1.6906048265536562	5980.147775661168	17378.081779377964	0	0.0	9.094947017729282e-13	1749.2135885157093	0	0.23521592811181175	598.0147775661169	1.878300554877826	6196.243398890244	3100	0	0.0	0	310.0	0	0.2817450832316739	619.6243398890244	0	5199.999999999999	1000.0	0	0	0.0	140.2	0	0	519.9999999999999	
124	2019-01-06 04:00:00	0	0	9968.363544387867	0	0	0.0	996.8363544387867	0	0	0	1.779777658041071	4984.181772193933	14382.13577721832	0	0.0	0.0	1434.0393983973847	0	0.15425652960566835	498.4181772193933	1.9128863168258587	6196.1742273663485	3100	0	0.0	0	310.0	0	0.2869329475238788	619.6174227366349	0	3199.999999999999	1000.0	0	0	0.0	85.5	0	0	319.99999999999994	
125	2019-01-06 05:00:00	0	0	4014.1853078232293	0	0	0.0	401.41853078232293	0	0	0	0.7610777390203767	4014.1853078232293	4014.94638556225	0	0.0	0.0	391.5423327724579	0	0.056318690994064065	401.41853078232293	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0	600.0	600.0	0	0	400.0	41.04	0	0	60.0	
126	2019-01-06 06:00:00	0	0	3408.625268053233	0	0	0.0	340.86252680532334	0	0	0	0.3458168855170783	3408.625268053233	3408.97108493875	0	-5.551115123125783e-17	0.0	330.6701655824024	0	0.027300835689880683	340.86252680532334	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
127	2019-01-06 07:00:00	0	0	3392.6687611023367	0	0	0.0	339.2668761102337	0	0	0	0.29188051026302386	3392.6687611023367	3392.9606416126	0	0.0	0.0	335.57546401278	0	0.026394491166930635	339.2668761102337	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
128	2019-01-06 08:00:00	0	0	3390.7156843854896	0	0	0.0	339.071568438549	0	0	0	0.2804987853104136	3390.7156843854896	3390.9961831707997	0	0.0	0.0	354.3478183152299	0	0.0356823497230259	339.071568438549	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
129	2019-01-06 09:00:00	0	0	3415.133291838993	0	0	0.0	341.5133291838993	0	0	0	2.8511037244466957	3415.133291838993	3417.9843955634396	0	0.0	0.0	351.54251869035585	0	0.36932831576098596	341.5133291838993	0.4901048162468086	3099.550436935602	3100.040541751849	0	0.0	0.0	310.00405417518493	0	0.07351572243702129	309.95504369356024	0.0	0	0	0	0	1000.0	0	0	0.0	0	
130	2019-01-06 10:00:00	0	0	3447.738000326886	0	0	0.0	344.7738000326886	0	0	0	1.0655306444986798	3447.738000326886	3448.8035309713846	0	0.0	0.0	356.45523594583955	0	0.11835129434450181	344.7738000326886	0	3100.162481311716	3100.162481311716	0	0	0.0	310.0162481311716	0	0	310.0162481311716	0.0	0	0	0	0	1000.0	0	0	0.0	0	
131	2019-01-06 11:00:00	0	0	3449.928495569732	0	0	0.0	344.9928495569732	0	0	0	3.6866617698475137	3449.928495569732	3453.6151573395796	0	0.0	4.547473508864641e-13	354.57484133286204	0	0.45831859867182756	344.9928495569732	0	3100.6141765386574	3100.6141765386574	0	0	4.547473508864641e-13	310.06141765386576	0	0	310.06141765386576	0.0	0	0	0	0	1000.0	0	0	0.0	0	
132	2019-01-06 12:00:00	0	0	3454.3250465067235	0	0	0.0	345.4325046506724	0	0	0	13.41735692513154	3454.3250465067235	3467.742403431855	0	1.7763568394002505e-15	4.547473508864641e-13	362.93841174575823	0	1.9937420004454878	345.4325046506724	0	3101.2079045073046	3101.2079045073046	0	0	4.547473508864641e-13	310.12079045073045	0	0	310.1207904507305	0.0	0	0	0	0	1000.0	0	0	0.0	0	
133	2019-01-06 13:00:00	0	0	3505.811645645947	0	0	0.0	350.5811645645947	0	0	0	3.774539750081114	3505.811645645947	3509.5861853960278	0	0.0	0.0	369.49508557307786	0	0.5581436789432199	350.5811645645947	0	3101.2939599890906	3101.2939599890906	0	0	0.0	310.12939599890905	0	0	310.1293959989091	0.0	0	0	0	0	1000.0	0	0	0.0	0	
134	2019-01-06 14:00:00	0	0	3528.1977340234725	0	0	0.0	352.81977340234727	0	0	0	2.3330354629689602	3528.1977340234725	3530.5307694864405	0	4.440892098500626e-16	0.0	362.24232940470847	0	0.43867513868661673	352.81977340234727	0	3101.126449109605	3101.126449109605	0	0	0.0	310.1126449109605	0	0	310.1126449109605	0.0	0	0	0	0	1000.0	0	0	0.0	0	
135	2019-01-06 15:00:00	0	0	3543.618417922438	0	0	0.0	354.3618417922438	0	0	0	0.8587745393581376	3543.618417922438	3544.477192461796	0	0.0	4.547473508864641e-13	364.82913274289945	0	0.14453369070509287	354.3618417922438	0	3100.827043029325	3100.827043029325	0	0	4.547473508864641e-13	310.0827043029325	0	0	310.08270430293254	0.0	0	0	0	0	1000.0	0	0	0.0	0	
