simulation_time	physical_time	national_electricity_distribution_network.energy_sold_inside	national_electricity_distribution_network.energy_sold_outside	national_electricity_distribution_network.energy_bought_inside	national_electricity_distribution_network.energy_bought_outside	national_electricity_distribution_network.energy_erased_consumption	national_electricity_distribution_network.energy_erased_production	national_electricity_distribution_network.money_spent_inside	national_electricity_distribution_network.money_spent_outside	national_electricity_distribution_network.money_earned_inside	national_electricity_distribution_network.money_earned_outside	national_gas_distribution_network.energy_sold_inside	national_gas_distribution_network.energy_sold_outside	national_gas_distribution_network.energy_bought_inside	national_gas_distribution_network.energy_bought_outside	national_gas_distribution_network.energy_erased_consumption	national_gas_distribution_network.energy_erased_production	national_gas_distribution_network.money_spent_inside	national_gas_distribution_network.money_spent_outside	national_gas_distribution_network.money_earned_inside	national_gas_distribution_network.money_earned_outside	electric_microgrid.energy_sold_inside	electric_microgrid.energy_sold_outside	electric_microgrid.energy_bought_inside	electric_microgrid.energy_bought_outside	electric_microgrid.energy_erased_consumption	electric_microgrid.energy_erased_production	electric_microgrid.money_spent_inside	electric_microgrid.money_spent_outside	electric_microgrid.money_earned_inside	electric_microgrid.money_earned_outside	district_heating_network.energy_sold_inside	district_heating_network.energy_sold_outside	district_heating_network.energy_bought_inside	district_heating_network.energy_bought_outside	district_heating_network.energy_erased_consumption	district_heating_network.energy_erased_production	district_heating_network.money_spent_inside	district_heating_network.money_spent_outside	district_heating_network.money_earned_inside	district_heating_network.money_earned_outside	
17	2021-01-01 17:00:00	11238.98922774516	0	0	0	0.0	0	0	0	1489.7280221376209	0	0	0	0	0	0	0	0	0	0	0	11238.98922774516	0	0	11238.98922774516	0.0	0	0	1489.7280221376209	2023.0180609941287	0	0	0	0	0	0	0	0	0	0	0	
18	2021-01-01 18:00:00	12380.554279799371	0	0	0	0.0	0	0	0	2437.7311376924963	0	0	0	0	0	0	0	0	0	0	0	12380.554279799371	0	0	12380.554279799371	0.0	0	0	2437.7311376924963	2228.499770363887	0	0	0	0	0	0	0	0	0	0	0	
19	2021-01-01 19:00:00	14752.428467359276	0	0	0	0.0	0	0	0	3573.333223363764	0	0	0	0	0	0	0	0	0	0	0	14752.428467359276	0	0	14752.428467359276	0.0	0	0	3573.333223363764	2655.4371241246695	0	0	0	0	0	0	0	0	0	0	0	
20	2021-01-01 20:00:00	16493.59931796402	0	0	0	0.0	0	0	0	3913.4363101733234	0	0	0	0	0	0	0	0	0	0	0	16493.59931796402	0	0	16493.59931796402	0.0	0	0	3913.4363101733234	2968.847877233524	0	0	0	0	0	0	0	0	0	0	0	
21	2021-01-01 21:00:00	16248.744001367115	0	0	0	0.0	0	0	0	3673.0285815090365	0	0	0	0	0	0	0	0	0	0	0	16248.744001367115	0	0	16248.744001367115	0.0	0	0	3673.0285815090365	3249.748800273423	0	0	0	0	0	0	0	0	0	0	0	
22	2021-01-01 22:00:00	14960.90190403935	0	0	0	0.0	0	0	0	3740.2254760098376	0	0	0	0	0	0	0	0	0	0	0	14960.90190403935	0	0	14960.90190403935	0.0	0	0	3740.2254760098376	2992.1803808078703	0	0	0	0	0	0	0	0	0	0	0	
23	2021-01-01 23:00:00	14594.604256176975	0	0	0	0.0	0	0	0	3286.2670403633697	0	0	0	0	0	0	0	0	0	0	0	14594.604256176975	0	0	14594.604256176975	0.0	0	0	3286.2670403633697	2918.9208512353953	0	0	0	0	0	0	0	0	0	0	0	
24	2021-01-02 00:00:00	11811.25365149064	0	0	0	0.0	0	0	0	2598.4758033279413	0	0	0	0	0	0	0	0	0	0	0	11811.25365149064	0	0	11811.25365149064	0.0	0	0	2598.4758033279413	2362.250730298128	0	0	0	0	0	0	0	0	0	0	0	
25	2021-01-02 01:00:00	11407.607656473629	0	0	0	0.0	0	0	0	2136.987142287205	0	0	0	0	0	0	0	0	0	0	0	11407.607656473629	0	0	11407.607656473629	0.0	0	0	2136.987142287205	2281.5215312947257	0	0	0	0	0	0	0	0	0	0	0	
26	2021-01-02 02:00:00	10813.867567274498	0	0	0	0.0	0	0	0	1843.7644202203019	0	0	0	0	0	0	0	0	0	0	0	10813.867567274498	0	0	10813.867567274498	0.0	0	0	1843.7644202203019	2162.7735134548993	0	0	0	0	0	0	0	0	0	0	0	
27	2021-01-02 03:00:00	10029.386619243818	0	0	0	0.0	0	0	0	1546.7320044197816	0	0	0	0	0	0	0	0	0	0	0	10029.386619243818	0	0	10029.386619243818	0.0	0	0	1546.7320044197816	2005.8773238487638	0	0	0	0	0	0	0	0	0	0	0	
28	2021-01-02 04:00:00	9294.250892116122	0	0	0	0.0	0	0	0	874.1242964035214	0	0	0	0	0	0	0	0	0	0	0	9294.250892116122	0	0	9294.250892116122	0.0	0	0	874.1242964035214	1858.8501784232246	0	0	0	0	0	0	0	0	0	0	0	
29	2021-01-02 05:00:00	8595.896785574845	0	0	0	0.0	0	0	0	646.7552741466515	0	0	0	0	0	0	0	0	0	0	0	8595.896785574845	0	0	8595.896785574845	0.0	0	0	646.7552741466515	1547.261421403472	0	0	0	0	0	0	0	0	0	0	0	
30	2021-01-02 06:00:00	9300.558140613106	0	0	0	0.0	0	0	0	684.4280735677185	0	0	0	0	0	0	0	0	0	0	0	9300.558140613106	0	0	9300.558140613106	0.0	0	0	684.4280735677185	1674.100465310359	0	0	0	0	0	0	0	0	0	0	0	
31	2021-01-02 07:00:00	10757.027920918008	0	0	0	0.0	0	0	0	1032.9973912457563	0	0	0	0	0	0	0	0	0	0	0	10757.027920918008	0	0	10757.027920918008	0.0	0	0	1032.9973912457563	1936.2650257652415	0	0	0	0	0	0	0	0	0	0	0	
32	2021-01-02 08:00:00	10845.166245318434	0	0	0	0.0	0	0	0	1818.0836693651825	0	0	0	0	0	0	0	0	0	0	0	10845.166245318434	0	0	10845.166245318434	0.0	0	0	1818.0836693651825	1952.129924157318	0	0	0	0	0	0	0	0	0	0	0	
33	2021-01-02 09:00:00	8585.224740186946	0	0	0	0.0	0	0	0	1233.353386175257	0	0	0	0	0	0	0	0	0	0	0	8585.224740186946	0	0	8585.224740186946	0.0	0	0	1233.353386175257	1717.0449480373893	0	0	0	0	0	0	0	0	0	0	0	
34	2021-01-02 10:00:00	7568.110414432616	0	0	0	0.0	0	0	0	1108.8795379226672	0	0	0	0	0	0	0	0	0	0	0	7568.110414432616	0	0	7568.110414432616	0.0	0	0	1108.8795379226672	1513.6220828865232	0	0	0	0	0	0	0	0	0	0	0	
35	2021-01-02 11:00:00	6545.427163050025	0	0	0	0.0	0	0	0	907.916201786669	0	0	0	0	0	0	0	0	0	0	0	6545.427163050025	0	0	6545.427163050025	0.0	0	0	907.916201786669	1309.0854326100052	0	0	0	0	0	0	0	0	0	0	0	
36	2021-01-02 12:00:00	6027.436037918199	0	0	0	0.0	0	0	0	955.4088863704138	0	0	0	0	0	0	0	0	0	0	0	6027.436037918199	0	0	6027.436037918199	0.0	0	0	955.4088863704138	1205.4872075836397	0	0	0	0	0	0	0	0	0	0	0	
37	2021-01-02 13:00:00	7692.729504498873	0	0	0	0.0	0	0	0	1230.37515694955	0	0	0	0	0	0	0	0	0	0	0	7692.729504498873	0	0	7692.729504498873	0.0	0	0	1230.37515694955	1538.5459008997748	0	0	0	0	0	0	0	0	0	0	0	
38	2021-01-02 14:00:00	8703.85898729953	0	0	0	0.0	0	0	0	1162.3133291639792	0	0	0	0	0	0	0	0	0	0	0	8703.85898729953	0	0	8703.85898729953	0.0	0	0	1162.3133291639792	1740.7717974599063	0	0	0	0	0	0	0	0	0	0	0	
39	2021-01-02 15:00:00	9591.547562162936	0	0	0	0.0	0	0	0	1301.9566660879968	0	0	0	0	0	0	0	0	0	0	0	9591.547562162936	0	0	9591.547562162936	0.0	0	0	1301.9566660879968	1918.3095124325873	0	0	0	0	0	0	0	0	0	0	0	
40	2021-01-02 16:00:00	11797.326682620725	0	0	0	0.0	0	0	0	1513.1251203129343	0	0	0	0	0	0	0	0	0	0	0	11797.326682620725	0	0	11797.326682620725	0.0	0	0	1513.1251203129343	2359.465336524145	0	0	0	0	0	0	0	0	0	0	0	
41	2021-01-02 17:00:00	12738.98922774096	0	0	0	0.0	0	0	0	1688.5530221370643	0	0	0	0	0	0	0	0	0	0	0	12738.98922774096	0	0	12738.98922774096	0.0	0	0	1688.5530221370643	2293.0180609933727	0	0	0	0	0	0	0	0	0	0	0	
42	2021-01-02 18:00:00	13880.554279801681	0	0	0	0.0	0	0	0	2733.0811376929514	0	0	0	0	0	0	0	0	0	0	0	13880.554279801681	0	0	13880.554279801681	0.0	0	0	2733.0811376929514	2498.4997703643025	0	0	0	0	0	0	0	0	0	0	0	
43	2021-01-02 19:00:00	16252.428467358015	0	0	0	0.0	0	0	0	3936.6632233634587	0	0	0	0	0	0	0	0	0	0	0	16252.428467358015	0	0	16252.428467358015	0.0	0	0	3936.6632233634587	2925.4371241244426	0	0	0	0	0	0	0	0	0	0	0	
44	2021-01-02 20:00:00	17993.59931796465	0	0	0	0.0	0	0	0	4269.341310173473	0	0	0	0	0	0	0	0	0	0	0	17993.59931796465	0	0	17993.59931796465	0.0	0	0	4269.341310173473	3238.847877233637	0	0	0	0	0	0	0	0	0	0	0	
45	2021-01-02 21:00:00	17748.744001366693	0	0	0	0.0	0	0	0	4012.103581508941	0	0	0	0	0	0	0	0	0	0	0	17748.744001366693	0	0	17748.744001366693	0.0	0	0	4012.103581508941	3549.748800273339	0	0	0	0	0	0	0	0	0	0	0	
46	2021-01-02 22:00:00	16460.901904039558	0	0	0	0.0	0	0	0	4115.2254760098895	0	0	0	0	0	0	0	0	0	0	0	16460.901904039558	0	0	16460.901904039558	0.0	0	0	4115.2254760098895	3292.180380807912	0	0	0	0	0	0	0	0	0	0	0	
47	2021-01-02 23:00:00	14594.60425617687	0	0	0	0.0	0	0	0	3286.267040363346	0	0	0	0	0	0	0	0	0	0	0	14594.60425617687	0	0	14594.60425617687	0.0	0	0	3286.267040363346	2918.9208512353744	0	0	0	0	0	0	0	0	0	0	0	
48	2021-01-03 00:00:00	11811.253651490704	0	0	0	0.0	0	0	0	2598.4758033279554	0	0	0	0	0	0	0	0	0	0	0	11811.253651490704	0	0	11811.253651490704	0.0	0	0	2598.4758033279554	2362.2507302981408	0	0	0	0	0	0	0	0	0	0	0	
49	2021-01-03 01:00:00	11407.607656473587	0	0	0	0.0	0	0	0	2136.9871422871975	0	0	0	0	0	0	0	0	0	0	0	11407.607656473587	0	0	11407.607656473587	0.0	0	0	2136.9871422871975	2281.5215312947175	0	0	0	0	0	0	0	0	0	0	0	
50	2021-01-03 02:00:00	10813.867567274518	0	0	0	0.0	0	0	0	1843.7644202203053	0	0	0	0	0	0	0	0	0	0	0	10813.867567274518	0	0	10813.867567274518	0.0	0	0	1843.7644202203053	2162.773513454904	0	0	0	0	0	0	0	0	0	0	0	
51	2021-01-03 03:00:00	10029.386619243809	0	0	0	0.0	0	0	0	1546.7320044197802	0	0	0	0	0	0	0	0	0	0	0	10029.386619243809	0	0	10029.386619243809	0.0	0	0	1546.7320044197802	2005.877323848762	0	0	0	0	0	0	0	0	0	0	0	
52	2021-01-03 04:00:00	9294.250892116122	0	0	0	0.0	0	0	0	874.1242964035214	0	0	0	0	0	0	0	0	0	0	0	9294.250892116122	0	0	9294.250892116122	0.0	0	0	874.1242964035214	1858.8501784232246	0	0	0	0	0	0	0	0	0	0	0	
53	2021-01-03 05:00:00	8595.896785574845	0	0	0	0.0	0	0	0	646.7552741466515	0	0	0	0	0	0	0	0	0	0	0	8595.896785574845	0	0	8595.896785574845	0.0	0	0	646.7552741466515	1547.261421403472	0	0	0	0	0	0	0	0	0	0	0	
54	2021-01-03 06:00:00	9300.558140613106	0	0	0	0.0	0	0	0	684.4280735677185	0	0	0	0	0	0	0	0	0	0	0	9300.558140613106	0	0	9300.558140613106	0.0	0	0	684.4280735677185	1674.100465310359	0	0	0	0	0	0	0	0	0	0	0	
55	2021-01-03 07:00:00	10757.027920918008	0	0	0	0.0	0	0	0	1032.9973912457563	0	0	0	0	0	0	0	0	0	0	0	10757.027920918008	0	0	10757.027920918008	0.0	0	0	1032.9973912457563	1936.2650257652415	0	0	0	0	0	0	0	0	0	0	0	
56	2021-01-03 08:00:00	10845.166245318434	0	0	0	0.0	0	0	0	1818.0836693651825	0	0	0	0	0	0	0	0	0	0	0	10845.166245318434	0	0	10845.166245318434	0.0	0	0	1818.0836693651825	1952.129924157318	0	0	0	0	0	0	0	0	0	0	0	
57	2021-01-03 09:00:00	8585.224740186946	0	0	0	0.0	0	0	0	1233.353386175257	0	0	0	0	0	0	0	0	0	0	0	8585.224740186946	0	0	8585.224740186946	0.0	0	0	1233.353386175257	1717.0449480373893	0	0	0	0	0	0	0	0	0	0	0	
58	2021-01-03 10:00:00	7568.110414432616	0	0	0	0.0	0	0	0	1108.8795379226672	0	0	0	0	0	0	0	0	0	0	0	7568.110414432616	0	0	7568.110414432616	0.0	0	0	1108.8795379226672	1513.6220828865232	0	0	0	0	0	0	0	0	0	0	0	
59	2021-01-03 11:00:00	6545.427163050025	0	0	0	0.0	0	0	0	907.916201786669	0	0	0	0	0	0	0	0	0	0	0	6545.427163050025	0	0	6545.427163050025	0.0	0	0	907.916201786669	1309.0854326100052	0	0	0	0	0	0	0	0	0	0	0	
60	2021-01-03 12:00:00	6027.436037918199	0	0	0	0.0	0	0	0	955.4088863704138	0	0	0	0	0	0	0	0	0	0	0	6027.436037918199	0	0	6027.436037918199	0.0	0	0	955.4088863704138	1205.4872075836397	0	0	0	0	0	0	0	0	0	0	0	
61	2021-01-03 13:00:00	7692.729504498873	0	0	0	0.0	0	0	0	1230.37515694955	0	0	0	0	0	0	0	0	0	0	0	7692.729504498873	0	0	7692.729504498873	0.0	0	0	1230.37515694955	1538.5459008997748	0	0	0	0	0	0	0	0	0	0	0	
62	2021-01-03 14:00:00	8703.85898729953	0	0	0	0.0	0	0	0	1162.3133291639792	0	0	0	0	0	0	0	0	0	0	0	8703.85898729953	0	0	8703.85898729953	0.0	0	0	1162.3133291639792	1740.7717974599063	0	0	0	0	0	0	0	0	0	0	0	
63	2021-01-03 15:00:00	9591.547562162936	0	0	0	0.0	0	0	0	1301.9566660879968	0	0	0	0	0	0	0	0	0	0	0	9591.547562162936	0	0	9591.547562162936	0.0	0	0	1301.9566660879968	1918.3095124325873	0	0	0	0	0	0	0	0	0	0	0	
64	2021-01-03 16:00:00	11797.326682620725	0	0	0	0.0	0	0	0	1513.1251203129343	0	0	0	0	0	0	0	0	0	0	0	11797.326682620725	0	0	11797.326682620725	0.0	0	0	1513.1251203129343	2359.465336524145	0	0	0	0	0	0	0	0	0	0	0	
65	2021-01-03 17:00:00	12738.98922774096	0	0	0	0.0	0	0	0	1688.5530221370643	0	0	0	0	0	0	0	0	0	0	0	12738.98922774096	0	0	12738.98922774096	0.0	0	0	1688.5530221370643	2293.0180609933727	0	0	0	0	0	0	0	0	0	0	0	
66	2021-01-03 18:00:00	13880.554279801681	0	0	0	0.0	0	0	0	2733.0811376929514	0	0	0	0	0	0	0	0	0	0	0	13880.554279801681	0	0	13880.554279801681	0.0	0	0	2733.0811376929514	2498.4997703643025	0	0	0	0	0	0	0	0	0	0	0	
67	2021-01-03 19:00:00	16252.428467358015	0	0	0	0.0	0	0	0	3936.6632233634587	0	0	0	0	0	0	0	0	0	0	0	16252.428467358015	0	0	16252.428467358015	0.0	0	0	3936.6632233634587	2925.4371241244426	0	0	0	0	0	0	0	0	0	0	0	
68	2021-01-03 20:00:00	17993.59931796465	0	0	0	0.0	0	0	0	4269.341310173473	0	0	0	0	0	0	0	0	0	0	0	17993.59931796465	0	0	17993.59931796465	0.0	0	0	4269.341310173473	3238.847877233637	0	0	0	0	0	0	0	0	0	0	0	
69	2021-01-03 21:00:00	17748.744001366693	0	0	0	0.0	0	0	0	4012.103581508941	0	0	0	0	0	0	0	0	0	0	0	17748.744001366693	0	0	17748.744001366693	0.0	0	0	4012.103581508941	3549.748800273339	0	0	0	0	0	0	0	0	0	0	0	
70	2021-01-03 22:00:00	16460.901904039558	0	0	0	0.0	0	0	0	4115.2254760098895	0	0	0	0	0	0	0	0	0	0	0	16460.901904039558	0	0	16460.901904039558	0.0	0	0	4115.2254760098895	3292.180380807912	0	0	0	0	0	0	0	0	0	0	0	
71	2021-01-03 23:00:00	14594.60425617687	0	0	0	0.0	0	0	0	3286.267040363346	0	0	0	0	0	0	0	0	0	0	0	14594.60425617687	0	0	14594.60425617687	0.0	0	0	3286.267040363346	2918.9208512353744	0	0	0	0	0	0	0	0	0	0	0	
72	2021-01-04 00:00:00	11811.253651490704	0	0	0	0.0	0	0	0	2598.4758033279554	0	0	0	0	0	0	0	0	0	0	0	11811.253651490704	0	0	11811.253651490704	0.0	0	0	2598.4758033279554	2362.2507302981408	0	0	0	0	0	0	0	0	0	0	0	
73	2021-01-04 01:00:00	11407.607656473587	0	0	0	0.0	0	0	0	2136.9871422871975	0	0	0	0	0	0	0	0	0	0	0	11407.607656473587	0	0	11407.607656473587	0.0	0	0	2136.9871422871975	2281.5215312947175	0	0	0	0	0	0	0	0	0	0	0	
74	2021-01-04 02:00:00	10813.867567274518	0	0	0	0.0	0	0	0	1843.7644202203053	0	0	0	0	0	0	0	0	0	0	0	10813.867567274518	0	0	10813.867567274518	0.0	0	0	1843.7644202203053	2162.773513454904	0	0	0	0	0	0	0	0	0	0	0	
75	2021-01-04 03:00:00	10029.386619243809	0	0	0	0.0	0	0	0	1546.7320044197802	0	0	0	0	0	0	0	0	0	0	0	10029.386619243809	0	0	10029.386619243809	0.0	0	0	1546.7320044197802	2005.877323848762	0	0	0	0	0	0	0	0	0	0	0	
76	2021-01-04 04:00:00	9294.250892116122	0	0	0	0.0	0	0	0	874.1242964035214	0	0	0	0	0	0	0	0	0	0	0	9294.250892116122	0	0	9294.250892116122	0.0	0	0	874.1242964035214	1858.8501784232246	0	0	0	0	0	0	0	0	0	0	0	
77	2021-01-04 05:00:00	8595.896785574845	0	0	0	0.0	0	0	0	646.7552741466515	0	0	0	0	0	0	0	0	0	0	0	8595.896785574845	0	0	8595.896785574845	0.0	0	0	646.7552741466515	1547.261421403472	0	0	0	0	0	0	0	0	0	0	0	
78	2021-01-04 06:00:00	9300.558140613106	0	0	0	0.0	0	0	0	684.4280735677185	0	0	0	0	0	0	0	0	0	0	0	9300.558140613106	0	0	9300.558140613106	0.0	0	0	684.4280735677185	1674.100465310359	0	0	0	0	0	0	0	0	0	0	0	
79	2021-01-04 07:00:00	10757.027920918008	0	0	0	0.0	0	0	0	1032.9973912457563	0	0	0	0	0	0	0	0	0	0	0	10757.027920918008	0	0	10757.027920918008	0.0	0	0	1032.9973912457563	1936.2650257652415	0	0	0	0	0	0	0	0	0	0	0	
80	2021-01-04 08:00:00	10845.166245318434	0	0	0	0.0	0	0	0	1818.0836693651825	0	0	0	0	0	0	0	0	0	0	0	10845.166245318434	0	0	10845.166245318434	0.0	0	0	1818.0836693651825	1952.129924157318	0	0	0	0	0	0	0	0	0	0	0	
81	2021-01-04 09:00:00	8585.224740186946	0	0	0	0.0	0	0	0	1233.353386175257	0	0	0	0	0	0	0	0	0	0	0	8585.224740186946	0	0	8585.224740186946	0.0	0	0	1233.353386175257	1717.0449480373893	0	0	0	0	0	0	0	0	0	0	0	
82	2021-01-04 10:00:00	7568.110414432616	0	0	0	0.0	0	0	0	1108.8795379226672	0	0	0	0	0	0	0	0	0	0	0	7568.110414432616	0	0	7568.110414432616	0.0	0	0	1108.8795379226672	1513.6220828865232	0	0	0	0	0	0	0	0	0	0	0	
83	2021-01-04 11:00:00	6545.427163050025	0	0	0	0.0	0	0	0	907.916201786669	0	0	0	0	0	0	0	0	0	0	0	6545.427163050025	0	0	6545.427163050025	0.0	0	0	907.916201786669	1309.0854326100052	0	0	0	0	0	0	0	0	0	0	0	
84	2021-01-04 12:00:00	6027.436037918199	0	0	0	0.0	0	0	0	955.4088863704138	0	0	0	0	0	0	0	0	0	0	0	6027.436037918199	0	0	6027.436037918199	0.0	0	0	955.4088863704138	1205.4872075836397	0	0	0	0	0	0	0	0	0	0	0	
85	2021-01-04 13:00:00	7692.729504498873	0	0	0	0.0	0	0	0	1230.37515694955	0	0	0	0	0	0	0	0	0	0	0	7692.729504498873	0	0	7692.729504498873	0.0	0	0	1230.37515694955	1538.5459008997748	0	0	0	0	0	0	0	0	0	0	0	
86	2021-01-04 14:00:00	8703.85898729953	0	0	0	0.0	0	0	0	1162.3133291639792	0	0	0	0	0	0	0	0	0	0	0	8703.85898729953	0	0	8703.85898729953	0.0	0	0	1162.3133291639792	1740.7717974599063	0	0	0	0	0	0	0	0	0	0	0	
87	2021-01-04 15:00:00	9591.547562162936	0	0	0	0.0	0	0	0	1301.9566660879968	0	0	0	0	0	0	0	0	0	0	0	9591.547562162936	0	0	9591.547562162936	0.0	0	0	1301.9566660879968	1918.3095124325873	0	0	0	0	0	0	0	0	0	0	0	
88	2021-01-04 16:00:00	11797.326682620725	0	0	0	0.0	0	0	0	1513.1251203129343	0	0	0	0	0	0	0	0	0	0	0	11797.326682620725	0	0	11797.326682620725	0.0	0	0	1513.1251203129343	2359.465336524145	0	0	0	0	0	0	0	0	0	0	0	
89	2021-01-04 17:00:00	12738.98922774096	0	0	0	0.0	0	0	0	1688.5530221370643	0	0	0	0	0	0	0	0	0	0	0	12738.98922774096	0	0	12738.98922774096	0.0	0	0	1688.5530221370643	2293.0180609933727	0	0	0	0	0	0	0	0	0	0	0	
90	2021-01-04 18:00:00	13880.554279801681	0	0	0	0.0	0	0	0	2733.0811376929514	0	0	0	0	0	0	0	0	0	0	0	13880.554279801681	0	0	13880.554279801681	0.0	0	0	2733.0811376929514	2498.4997703643025	0	0	0	0	0	0	0	0	0	0	0	
